Km_SU1_Rh_a0   Km_SU1_Rh_a1   Km_SU1_Rh_a2   Km_SU1_Rh_a3   Km_SU1_Rh_a4   Km_SU2_Rh_a0   Km_SU2_Rh_a1   Km_SU1_Ai_a0   Km_SU1_Ai_a1   Km_SU1_Ai_a2   Km_SU1_Ai_a3   Km_SU1_Ai_a4   Km_SU2_Ai_a0   Km_SU2_Ai_a1   Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.390616E+02  -0.575255E+00   0.429682E+00   0.502585E+01   0.321989E+01   0.372184E+02   0.674048E+01   0.229857E+02  -0.636988E+01  -0.105222E+02  -0.861396E+00   0.509225E+01   0.119913E+02   0.118905E+02   0.153444E+00   0.429197E-02   0.752086E-02   0.240911E-02   0.107872E-01   0.870557E+02  -0.915401E+02   0.000000E+00   0.178596E+03  -0.357192E+03
   0.390616E+02  -0.575255E+00   0.429682E+00   0.502585E+01   0.321989E+01   0.372184E+02   0.674048E+01   0.229857E+02  -0.636988E+01  -0.105222E+02  -0.204523E+01   0.509225E+01   0.119913E+02   0.118905E+02   0.153444E+00   0.429197E-02   0.752086E-02   0.946965E-02   0.178162E-01   0.861653E+02  -0.949343E+02   0.000000E+00   0.181100E+03  -0.362199E+03
   0.390616E+02  -0.575255E+00   0.429682E+00   0.502585E+01   0.321989E+01   0.372184E+02   0.928862E+01   0.231136E+02  -0.566473E+01  -0.774495E+01  -0.204523E+01   0.509225E+01   0.119913E+02   0.118905E+02   0.163102E+00   0.930518E-02   0.752086E-02   0.946965E-02   0.178162E-01   0.823626E+02  -0.960559E+02   0.000000E+00   0.178418E+03  -0.356837E+03
   0.390616E+02  -0.575255E+00   0.429682E+00   0.502585E+01   0.321989E+01   0.372184E+02   0.866114E+01   0.231136E+02  -0.465169E+01  -0.774495E+01  -0.204523E+01   0.509225E+01   0.119913E+02   0.118905E+02   0.164478E+00   0.701153E-02   0.752086E-02   0.946965E-02   0.205709E-01   0.828351E+02  -0.929380E+02   0.000000E+00   0.175773E+03  -0.351546E+03
   0.390616E+02  -0.575255E+00  -0.624930E+00   0.410640E+01   0.295348E+01   0.372184E+02   0.717760E+01   0.239872E+02  -0.465169E+01  -0.769929E+01  -0.136518E+01   0.449566E+01   0.119913E+02   0.118905E+02   0.164478E+00   0.701153E-02   0.752086E-02   0.946965E-02   0.181141E-02   0.850144E+02  -0.864334E+02   0.000000E+00   0.171448E+03  -0.342896E+03
   0.390616E+02  -0.575255E+00  -0.624930E+00   0.410640E+01   0.295348E+01   0.371602E+02   0.717760E+01   0.236248E+02  -0.463648E+01  -0.769929E+01  -0.136518E+01   0.449566E+01   0.119913E+02   0.118905E+02   0.164478E+00   0.587981E-02   0.703767E-02   0.946965E-02   0.181141E-02   0.860277E+02  -0.851436E+02   0.000000E+00   0.171171E+03  -0.342343E+03
   0.390616E+02  -0.575255E+00  -0.624930E+00   0.400711E+01   0.295348E+01   0.371602E+02   0.717760E+01   0.240123E+02  -0.463648E+01  -0.769929E+01  -0.136518E+01   0.449566E+01   0.119916E+02   0.118905E+02   0.151723E+00   0.587981E-02   0.703767E-02   0.115110E-01   0.180189E-01   0.828532E+02  -0.879732E+02   0.000000E+00   0.170826E+03  -0.341653E+03
   0.390616E+02  -0.575255E+00   0.233486E+00   0.482231E+01   0.295348E+01   0.371602E+02   0.717760E+01   0.237770E+02  -0.463648E+01  -0.836259E+01  -0.136518E+01   0.449566E+01   0.119916E+02   0.118905E+02   0.151723E+00   0.234405E-02   0.776138E-02   0.115110E-01   0.180189E-01   0.856587E+02  -0.895351E+02   0.000000E+00   0.175194E+03  -0.350388E+03
   0.390195E+02  -0.575255E+00   0.233486E+00   0.482231E+01   0.295348E+01   0.372393E+02   0.902455E+01   0.225457E+02  -0.463648E+01  -0.836259E+01  -0.136518E+01   0.504492E+01   0.119916E+02   0.118905E+02   0.151723E+00   0.234405E-02   0.776138E-02   0.154261E-01   0.180189E-01   0.818315E+02  -0.900934E+02   0.000000E+00   0.171925E+03  -0.343850E+03
   0.390195E+02  -0.575255E+00   0.233486E+00   0.482231E+01   0.198229E+01   0.372393E+02   0.902455E+01   0.227344E+02  -0.463648E+01  -0.836259E+01  -0.136518E+01   0.504492E+01   0.119916E+02   0.118905E+02   0.151723E+00   0.234405E-02   0.255900E-02   0.154261E-01   0.180189E-01   0.847287E+02  -0.878000E+02   0.000000E+00   0.172529E+03  -0.345057E+03
   0.397247E+02  -0.575255E+00   0.233486E+00   0.482231E+01   0.198229E+01   0.372393E+02   0.724171E+01   0.227344E+02  -0.463648E+01  -0.836259E+01  -0.136518E+01   0.504492E+01   0.119916E+02   0.118905E+02   0.151723E+00   0.248459E-02   0.255900E-02   0.154261E-01   0.180189E-01   0.860450E+02  -0.884900E+02   0.000000E+00   0.174535E+03  -0.349070E+03
   0.397247E+02  -0.575255E+00   0.233486E+00   0.482231E+01   0.198229E+01   0.372393E+02   0.724171E+01   0.226178E+02  -0.669285E+01  -0.836259E+01  -0.136518E+01   0.504492E+01   0.119916E+02   0.118905E+02   0.172088E+00   0.248459E-02   0.255900E-02   0.154261E-01   0.180189E-01   0.809343E+02  -0.924308E+02   0.000000E+00   0.173365E+03  -0.346730E+03
   0.397247E+02  -0.575255E+00   0.233486E+00   0.482231E+01   0.198229E+01   0.372393E+02   0.724171E+01   0.226178E+02  -0.669285E+01  -0.922652E+01  -0.136518E+01   0.504492E+01   0.119916E+02   0.118905E+02   0.172088E+00   0.248459E-02   0.127759E-01   0.154261E-01   0.180189E-01   0.814002E+02  -0.941038E+02   0.000000E+00   0.175504E+03  -0.351008E+03
   0.397247E+02  -0.575255E+00   0.233486E+00   0.392359E+01   0.198229E+01   0.372393E+02   0.724171E+01   0.226178E+02  -0.523687E+01  -0.922652E+01  -0.136518E+01   0.504492E+01   0.119916E+02   0.118905E+02   0.169420E+00   0.248459E-02   0.585354E-03   0.154261E-01   0.189023E-01   0.852123E+02  -0.890153E+02   0.000000E+00   0.174228E+03  -0.348455E+03
   0.397984E+02  -0.575255E+00   0.234953E+00   0.392359E+01   0.198229E+01   0.372393E+02   0.771790E+01   0.230592E+02  -0.523687E+01  -0.922652E+01  -0.136518E+01   0.504492E+01   0.119916E+02   0.118905E+02   0.143452E+00   0.248459E-02   0.392787E-02   0.646291E-02   0.616596E-02   0.878185E+02  -0.892052E+02   0.000000E+00   0.177024E+03  -0.354047E+03
   0.397984E+02  -0.575255E+00   0.234953E+00   0.435051E+01   0.198229E+01   0.372393E+02   0.771790E+01   0.231352E+02  -0.523687E+01  -0.922652E+01  -0.136518E+01   0.504492E+01   0.119916E+02   0.118905E+02   0.157731E+00   0.248459E-02   0.392787E-02   0.462426E-02   0.616596E-02   0.910427E+02  -0.895750E+02   0.000000E+00   0.180618E+03  -0.361235E+03
   0.392351E+02  -0.115497E+01   0.234953E+00   0.435051E+01   0.198229E+01   0.364214E+02   0.771790E+01   0.231352E+02  -0.523687E+01  -0.105011E+02  -0.174265E+01   0.504492E+01   0.119916E+02   0.118905E+02   0.164725E+00   0.248459E-02   0.392787E-02   0.462426E-02   0.616596E-02   0.903774E+02  -0.870991E+02   0.000000E+00   0.177477E+03  -0.354953E+03
   0.392351E+02  -0.115497E+01   0.234953E+00   0.435051E+01   0.198229E+01   0.374421E+02   0.780824E+01   0.231352E+02  -0.523687E+01  -0.102555E+02  -0.174265E+01   0.504492E+01   0.119897E+02   0.118905E+02   0.155416E+00   0.248459E-02   0.392787E-02   0.462426E-02   0.616596E-02   0.914002E+02  -0.883798E+02   0.000000E+00   0.179780E+03  -0.359560E+03
   0.394846E+02  -0.115497E+01   0.234953E+00   0.382139E+01   0.257551E+00   0.363961E+02   0.780824E+01   0.228226E+02  -0.523687E+01  -0.102555E+02  -0.174265E+01   0.504492E+01   0.119897E+02   0.118905E+02   0.155416E+00   0.248459E-02   0.155961E-01   0.223291E-01   0.616596E-02   0.881586E+02  -0.866217E+02   0.000000E+00   0.174780E+03  -0.349561E+03
   0.394846E+02  -0.115497E+01   0.114018E+01   0.382139E+01   0.257551E+00   0.363961E+02   0.780824E+01   0.228226E+02  -0.523687E+01  -0.102555E+02  -0.174265E+01   0.504492E+01   0.119897E+02   0.118905E+02   0.155416E+00   0.248459E-02   0.155961E-01   0.513277E-01   0.616596E-02   0.846191E+02  -0.907806E+02   0.000000E+00   0.175400E+03  -0.350799E+03
   0.394846E+02  -0.115497E+01   0.114018E+01   0.382139E+01   0.257551E+00   0.363961E+02   0.780824E+01   0.228226E+02  -0.523687E+01  -0.102555E+02  -0.161701E+01   0.457179E+01   0.119897E+02   0.118862E+02   0.155416E+00   0.248459E-02   0.123272E-01   0.609753E-01   0.616596E-02   0.840507E+02  -0.912932E+02   0.000000E+00   0.175344E+03  -0.350688E+03
   0.394846E+02  -0.115497E+01  -0.583694E+00   0.382139E+01   0.257551E+00   0.363961E+02   0.780824E+01   0.228226E+02  -0.523687E+01  -0.102555E+02  -0.161701E+01   0.457179E+01   0.119897E+02   0.118862E+02   0.155416E+00   0.248459E-02   0.124641E-01   0.609753E-01   0.313976E-02   0.840017E+02  -0.887675E+02   0.000000E+00   0.172769E+03  -0.345538E+03
   0.394846E+02  -0.115497E+01  -0.583694E+00   0.382139E+01   0.257551E+00   0.363961E+02   0.780824E+01   0.228226E+02  -0.523687E+01  -0.102555E+02  -0.161701E+01   0.311333E+01   0.119897E+02   0.118862E+02   0.156472E+00   0.312932E-02   0.136356E-01   0.579037E-01   0.313976E-02   0.828751E+02  -0.892970E+02   0.000000E+00   0.172172E+03  -0.344344E+03
   0.394846E+02  -0.115497E+01  -0.583694E+00   0.382139E+01   0.257551E+00   0.363961E+02   0.725019E+01   0.236924E+02  -0.523687E+01  -0.102555E+02  -0.277656E+00   0.311333E+01   0.119897E+02   0.118862E+02   0.156472E+00   0.312932E-02   0.136356E-01   0.579037E-01   0.313976E-02   0.817687E+02  -0.882378E+02   0.000000E+00   0.170006E+03  -0.340013E+03
   0.389430E+02  -0.115497E+01  -0.583694E+00   0.382139E+01   0.257551E+00   0.363961E+02   0.725019E+01   0.236151E+02  -0.526995E+01  -0.102555E+02  -0.103286E+01   0.311333E+01   0.119897E+02   0.118862E+02   0.156472E+00   0.312932E-02   0.136356E-01   0.603469E-01   0.313976E-02   0.809460E+02  -0.868275E+02   0.000000E+00   0.167773E+03  -0.335547E+03
   0.389430E+02  -0.140823E+01  -0.583694E+00   0.382139E+01   0.178649E+01   0.372763E+02   0.725019E+01   0.236151E+02  -0.526995E+01  -0.796163E+01  -0.103286E+01   0.311333E+01   0.119897E+02   0.118862E+02   0.168295E+00   0.312932E-02   0.882281E-02   0.603469E-01   0.313976E-02   0.812673E+02  -0.875074E+02   0.000000E+00   0.168775E+03  -0.337549E+03
   0.389430E+02  -0.140823E+01  -0.583694E+00   0.382139E+01   0.139380E+01   0.372763E+02   0.725019E+01   0.236151E+02  -0.526995E+01  -0.796163E+01  -0.103286E+01   0.693034E+01   0.119897E+02   0.118862E+02   0.168295E+00   0.312932E-02   0.612661E-03   0.376331E-01   0.808685E-02   0.831923E+02  -0.865043E+02   0.000000E+00   0.169697E+03  -0.339393E+03
   0.389430E+02  -0.140823E+01  -0.583694E+00   0.419666E+01   0.104869E+01   0.361702E+02   0.725019E+01   0.236151E+02  -0.526995E+01  -0.796163E+01  -0.103286E+01   0.693034E+01   0.119897E+02   0.118862E+02   0.163828E+00   0.210716E-02   0.612661E-03   0.589855E-01   0.808685E-02   0.813336E+02  -0.867121E+02   0.000000E+00   0.168046E+03  -0.336091E+03
   0.389430E+02  -0.134529E+01  -0.583694E+00   0.419666E+01   0.104869E+01   0.361702E+02   0.725019E+01   0.236151E+02  -0.526995E+01  -0.886899E+01  -0.109983E+01   0.693034E+01   0.119897E+02   0.118862E+02   0.154533E+00   0.607134E-02   0.612661E-03   0.589855E-01   0.808685E-02   0.816613E+02  -0.872599E+02   0.000000E+00   0.168921E+03  -0.337842E+03
   0.389430E+02  -0.134529E+01  -0.583694E+00   0.419666E+01   0.246195E+01   0.353056E+02   0.725019E+01   0.236151E+02  -0.526995E+01  -0.886899E+01  -0.109983E+01   0.693034E+01   0.119897E+02   0.118862E+02   0.154533E+00   0.607134E-02   0.612661E-03   0.589855E-01   0.808685E-02   0.780844E+02  -0.889555E+02   0.000000E+00   0.167040E+03  -0.334080E+03
   0.389430E+02  -0.134529E+01  -0.583694E+00   0.453387E+01   0.246195E+01   0.353056E+02   0.740130E+01   0.236151E+02  -0.526995E+01  -0.886899E+01  -0.109983E+01   0.693034E+01   0.119897E+02   0.118862E+02   0.154533E+00   0.607134E-02   0.612661E-03   0.437673E-01   0.808685E-02   0.795461E+02  -0.879350E+02   0.000000E+00   0.167481E+03  -0.334962E+03
   0.389430E+02  -0.134529E+01  -0.583694E+00   0.453387E+01   0.246195E+01   0.356135E+02   0.740130E+01   0.236151E+02  -0.526995E+01  -0.886899E+01  -0.109983E+01   0.578996E+01   0.119897E+02   0.118862E+02   0.154533E+00   0.607134E-02   0.612661E-03   0.214497E-01   0.145877E-01   0.839395E+02  -0.857980E+02   0.000000E+00   0.169737E+03  -0.339475E+03
   0.389430E+02  -0.134529E+01  -0.583694E+00   0.453387E+01   0.246195E+01   0.356135E+02   0.852750E+01   0.236151E+02  -0.526995E+01  -0.886899E+01  -0.304918E+00   0.578996E+01   0.119897E+02   0.118862E+02   0.154533E+00   0.607134E-02   0.612661E-03   0.214497E-01   0.108436E-01   0.849668E+02  -0.862330E+02   0.000000E+00   0.171200E+03  -0.342400E+03
   0.389430E+02  -0.134529E+01   0.624820E+00   0.482838E+01   0.246195E+01   0.356135E+02   0.114676E+02   0.236151E+02  -0.526995E+01  -0.886899E+01  -0.304918E+00   0.578996E+01   0.119897E+02   0.118862E+02   0.154533E+00   0.607134E-02   0.612661E-03   0.618027E-02   0.108436E-01   0.831994E+02  -0.927687E+02   0.000000E+00   0.175968E+03  -0.351936E+03
   0.387762E+02  -0.381751E+00   0.624820E+00   0.482838E+01   0.246195E+01   0.356135E+02   0.110929E+02   0.236151E+02  -0.526995E+01  -0.886899E+01  -0.304918E+00   0.578996E+01   0.119897E+02   0.118862E+02   0.154533E+00   0.607134E-02   0.565908E-02   0.596216E-02   0.108436E-01   0.817169E+02  -0.920995E+02   0.000000E+00   0.173816E+03  -0.347633E+03
   0.387472E+02  -0.381751E+00   0.624820E+00   0.482838E+01   0.246195E+01   0.356135E+02   0.110929E+02   0.233521E+02  -0.526995E+01  -0.847654E+01  -0.304918E+00   0.578996E+01   0.119897E+02   0.118862E+02   0.157997E+00   0.159026E-01   0.565908E-02   0.596216E-02   0.190329E-01   0.791814E+02  -0.928765E+02   0.000000E+00   0.172058E+03  -0.344116E+03
   0.387472E+02  -0.381751E+00   0.624820E+00   0.482838E+01   0.246195E+01   0.355609E+02   0.109339E+02   0.233521E+02  -0.526995E+01  -0.872769E+01  -0.304918E+00   0.578996E+01   0.119897E+02   0.118862E+02   0.157997E+00   0.159026E-01   0.565908E-02   0.596216E-02   0.334361E-01   0.781794E+02  -0.940105E+02   0.000000E+00   0.172190E+03  -0.344380E+03
   0.397182E+02  -0.381751E+00   0.624820E+00   0.482838E+01   0.246195E+01   0.355609E+02   0.109339E+02   0.233521E+02  -0.526995E+01  -0.872769E+01  -0.304918E+00   0.578996E+01   0.119897E+02   0.118862E+02   0.157997E+00   0.159026E-01   0.197109E-01   0.596216E-02   0.197275E-01   0.814834E+02  -0.990321E+02   0.000000E+00   0.180516E+03  -0.361031E+03
   0.397182E+02  -0.381751E+00   0.624820E+00   0.482838E+01  -0.370460E+00   0.355609E+02   0.109339E+02   0.239007E+02  -0.526995E+01  -0.872769E+01  -0.152848E+01   0.578996E+01   0.119897E+02   0.118862E+02   0.157997E+00   0.238227E-01   0.197109E-01   0.596216E-02   0.121789E-01   0.805442E+02  -0.962516E+02   0.000000E+00   0.176796E+03  -0.353592E+03
   0.397182E+02  -0.381751E+00   0.624820E+00   0.482838E+01   0.794988E+00   0.372360E+02   0.109339E+02   0.234385E+02  -0.526995E+01  -0.872769E+01  -0.152848E+01   0.578996E+01   0.119897E+02   0.118862E+02   0.157997E+00   0.833898E-02   0.197109E-01   0.701712E-02   0.131055E-01   0.845462E+02  -0.979546E+02   0.000000E+00   0.182501E+03  -0.365002E+03
   0.397182E+02  -0.381751E+00   0.731129E+00   0.482838E+01   0.794988E+00   0.369907E+02   0.109339E+02   0.234385E+02  -0.526995E+01  -0.872769E+01  -0.152848E+01   0.541424E+01   0.119897E+02   0.118862E+02   0.160556E+00   0.843944E-02   0.170290E-01   0.701712E-02   0.213518E-01   0.841233E+02  -0.981244E+02   0.000000E+00   0.182248E+03  -0.364495E+03
   0.397182E+02  -0.381751E+00   0.731129E+00   0.482838E+01   0.794988E+00   0.369907E+02   0.109339E+02   0.227327E+02  -0.526995E+01  -0.106429E+02  -0.152848E+01   0.541424E+01   0.119897E+02   0.118862E+02   0.163608E+00   0.843944E-02   0.274805E-01   0.129804E-01   0.213518E-01   0.805847E+02  -0.997973E+02   0.000000E+00   0.180382E+03  -0.360764E+03
   0.397182E+02  -0.381751E+00   0.134353E+01   0.262447E+01   0.794988E+00   0.369907E+02   0.109339E+02   0.227327E+02  -0.526995E+01  -0.985243E+01  -0.152848E+01   0.541424E+01   0.119897E+02   0.118862E+02   0.166997E+00   0.843944E-02   0.261104E-01   0.670839E-02   0.239772E-01   0.783605E+02  -0.976101E+02   0.000000E+00   0.175971E+03  -0.351941E+03
   0.397182E+02  -0.819027E+00   0.134353E+01   0.634854E+01   0.121910E+01   0.369907E+02   0.609338E+01   0.227327E+02  -0.526995E+01  -0.985243E+01  -0.152848E+01   0.541424E+01   0.119897E+02   0.118862E+02   0.159540E+00   0.569877E-02   0.261104E-01   0.387629E-02   0.239772E-01   0.823351E+02  -0.931482E+02   0.000000E+00   0.175483E+03  -0.350967E+03
   0.397182E+02  -0.819027E+00   0.134353E+01   0.634854E+01   0.121910E+01   0.369907E+02   0.609338E+01   0.227327E+02  -0.635758E+01  -0.985243E+01  -0.152848E+01   0.541424E+01   0.119897E+02   0.118862E+02   0.159540E+00   0.569877E-02   0.224277E-01   0.387629E-02   0.712690E-02   0.842703E+02  -0.933956E+02   0.000000E+00   0.177666E+03  -0.355332E+03
   0.397182E+02  -0.819027E+00   0.134353E+01   0.634854E+01   0.121910E+01   0.369907E+02   0.589261E+01   0.227327E+02  -0.635758E+01  -0.985243E+01  -0.544728E+00   0.541424E+01   0.119897E+02   0.118862E+02   0.159540E+00   0.447244E-02   0.109895E-01   0.938923E-02   0.712690E-02   0.838120E+02  -0.909145E+02   0.000000E+00   0.174727E+03  -0.349453E+03
   0.397182E+02  -0.819027E+00   0.134353E+01   0.389624E+01   0.121910E+01   0.369907E+02   0.589261E+01   0.227327E+02  -0.635758E+01  -0.985243E+01  -0.544728E+00   0.541424E+01   0.119897E+02   0.118862E+02   0.160617E+00   0.447244E-02   0.109895E-01   0.938923E-02   0.712690E-02   0.866575E+02  -0.882351E+02   0.000000E+00   0.174893E+03  -0.349785E+03
   0.397182E+02  -0.819027E+00   0.134353E+01   0.389624E+01   0.121910E+01   0.369907E+02   0.589261E+01   0.227327E+02  -0.668160E+01  -0.985243E+01  -0.544728E+00   0.541424E+01   0.119897E+02   0.118862E+02   0.160617E+00   0.935510E-02   0.109895E-01   0.219713E-01   0.712690E-02   0.842691E+02  -0.906762E+02   0.000000E+00   0.174945E+03  -0.349891E+03
   0.391997E+02  -0.819027E+00   0.134353E+01   0.389624E+01   0.121910E+01   0.369907E+02   0.589261E+01   0.233971E+02  -0.575184E+01  -0.985243E+01  -0.721134E+00   0.541424E+01   0.119897E+02   0.118862E+02   0.160617E+00   0.149708E-01   0.109895E-01   0.219713E-01   0.712690E-02   0.861563E+02  -0.883846E+02   0.000000E+00   0.174541E+03  -0.349082E+03
   0.391997E+02  -0.525580E+00   0.134353E+01   0.389624E+01   0.121910E+01   0.369907E+02   0.589261E+01   0.233971E+02  -0.575184E+01  -0.944621E+01  -0.721134E+00   0.313073E+01   0.119897E+02   0.118862E+02   0.160617E+00   0.490614E-02   0.109895E-01   0.219713E-01   0.712690E-02   0.856135E+02  -0.871993E+02   0.000000E+00   0.172813E+03  -0.345626E+03
   0.394153E+02  -0.525580E+00   0.134353E+01   0.242032E+01   0.121910E+01   0.369907E+02   0.589261E+01   0.233971E+02  -0.575184E+01  -0.927638E+01  -0.721134E+00   0.353388E+01   0.119897E+02   0.118862E+02   0.160617E+00   0.262744E-03   0.109895E-01   0.256312E-01   0.712690E-02   0.856616E+02  -0.868913E+02   0.000000E+00   0.172553E+03  -0.345106E+03
   0.394153E+02  -0.101979E+01   0.134353E+01   0.505589E+01   0.121910E+01   0.369907E+02   0.589261E+01   0.237575E+02  -0.672832E+01  -0.927638E+01  -0.721134E+00   0.411219E+01   0.119897E+02   0.118862E+02   0.160617E+00   0.262744E-03   0.109895E-01   0.201207E-02   0.222134E-01   0.853237E+02  -0.907024E+02   0.000000E+00   0.176026E+03  -0.352052E+03
   0.395839E+02  -0.101979E+01   0.134353E+01   0.274338E+01   0.121910E+01   0.362179E+02   0.589261E+01   0.237575E+02  -0.433666E+01  -0.927638E+01  -0.721134E+00   0.358554E+01   0.119897E+02   0.118862E+02   0.165358E+00   0.262744E-03   0.109895E-01   0.201207E-02   0.222134E-01   0.848213E+02  -0.842990E+02   0.000000E+00   0.169120E+03  -0.338241E+03
   0.395839E+02   0.694405E-01   0.134353E+01   0.274338E+01   0.947986E+00   0.362179E+02   0.589261E+01   0.234599E+02  -0.453452E+01  -0.927638E+01  -0.685577E+00   0.358554E+01   0.119897E+02   0.118862E+02   0.165358E+00   0.262744E-03   0.982166E-02   0.201207E-02   0.174115E-01   0.844701E+02  -0.830339E+02   0.000000E+00   0.167504E+03  -0.335008E+03
   0.395839E+02   0.694405E-01   0.134353E+01   0.274338E+01   0.947986E+00   0.362179E+02   0.589261E+01   0.234599E+02  -0.453452E+01  -0.927638E+01  -0.685577E+00   0.358554E+01   0.119897E+02   0.118862E+02   0.165358E+00   0.262744E-03   0.982166E-02   0.388886E-02   0.129671E-01   0.847268E+02  -0.827771E+02   0.000000E+00   0.167504E+03  -0.335008E+03
   0.395839E+02   0.694405E-01   0.134353E+01   0.274338E+01   0.947986E+00   0.380512E+02   0.420549E+01   0.234599E+02  -0.589376E+01  -0.103543E+02  -0.685577E+00   0.358554E+01   0.119897E+02   0.118862E+02   0.169289E+00   0.262744E-03   0.982166E-02   0.388886E-02   0.140871E-01   0.813408E+02  -0.875534E+02   0.000000E+00   0.168894E+03  -0.337788E+03
