a0_min         a1_min         a2_min         a3_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.974364E+02  -0.166858E+01   0.391882E+01   0.619989E+01   0.494513E-03   0.107285E+02   0.100744E+02   0.150408E+02   0.187895E+02   0.173020E+03  -0.826176E+01   0.000000E+00   0.181282E+03  -0.362564E+03
   0.974364E+02  -0.166858E+01   0.391882E+01   0.619989E+01   0.494513E-03   0.107285E+02   0.100744E+02   0.150408E+02   0.110684E+02   0.173028E+03  -0.825322E+01   0.000000E+00   0.181281E+03  -0.362562E+03
   0.974364E+02  -0.166858E+01   0.391882E+01   0.619989E+01   0.494513E-03   0.107285E+02   0.100744E+02   0.150408E+02   0.110684E+02   0.173028E+03  -0.825322E+01   0.000000E+00   0.181281E+03  -0.362562E+03
   0.974364E+02   0.174228E+00  -0.413838E+01   0.619989E+01   0.494513E-03   0.107285E+02   0.100744E+02   0.150408E+02   0.110684E+02   0.174347E+03  -0.825322E+01   0.000000E+00   0.182600E+03  -0.365200E+03
   0.974364E+02   0.174228E+00  -0.413838E+01  -0.716397E+01   0.494513E-03   0.107285E+02   0.881410E+01   0.150408E+02   0.136189E+02   0.175165E+03  -0.748719E+01   0.000000E+00   0.182652E+03  -0.365304E+03
   0.981164E+02   0.174228E+00   0.229402E+01   0.470508E+01   0.494513E-03   0.107285E+02   0.881410E+01   0.119011E+02   0.136189E+02   0.175159E+03  -0.792240E+01   0.000000E+00   0.183081E+03  -0.366163E+03
   0.981164E+02   0.215493E+01   0.229402E+01   0.470508E+01   0.494513E-03   0.107285E+02   0.881410E+01   0.119011E+02   0.136189E+02   0.175348E+03  -0.792240E+01   0.000000E+00   0.183270E+03  -0.366541E+03
   0.981164E+02   0.215493E+01   0.229402E+01   0.470508E+01   0.494513E-03   0.795246E+01   0.718859E+01   0.119011E+02   0.136189E+02   0.174094E+03  -0.917623E+01   0.000000E+00   0.183270E+03  -0.366540E+03
   0.981164E+02   0.215493E+01   0.371925E+01   0.470508E+01   0.494513E-03   0.795246E+01   0.718859E+01   0.119011E+02   0.136189E+02   0.174071E+03  -0.917623E+01   0.000000E+00   0.183247E+03  -0.366494E+03
   0.981164E+02   0.215493E+01   0.371925E+01   0.101951E+02   0.494513E-03   0.848179E+01   0.718859E+01   0.119011E+02   0.136189E+02   0.174178E+03  -0.892349E+01   0.000000E+00   0.183101E+03  -0.366203E+03
   0.981164E+02   0.215493E+01   0.371925E+01   0.111562E+02   0.494513E-03   0.861031E+01   0.131989E+02   0.119011E+02   0.136189E+02   0.173919E+03  -0.908801E+01   0.000000E+00   0.183007E+03  -0.366014E+03
   0.981164E+02   0.215493E+01  -0.381778E+00  -0.926330E+01   0.526261E-03   0.861031E+01   0.130302E+02   0.119011E+02   0.136189E+02   0.172798E+03  -0.898795E+01   0.000000E+00   0.181786E+03  -0.363572E+03
   0.981164E+02   0.164753E+01  -0.847995E+01  -0.926330E+01   0.526261E-03   0.121778E+02   0.130302E+02   0.121323E+02   0.136189E+02   0.171646E+03  -0.945257E+01   0.000000E+00   0.181099E+03  -0.362197E+03
   0.981164E+02  -0.125610E+01  -0.847995E+01  -0.926330E+01   0.459513E-03   0.121778E+02   0.130302E+02   0.121323E+02   0.136189E+02   0.171287E+03  -0.945257E+01   0.000000E+00   0.180740E+03  -0.361479E+03
   0.982443E+02  -0.125610E+01   0.114233E+02  -0.926330E+01   0.459513E-03   0.121778E+02   0.130302E+02   0.147585E+02   0.136189E+02   0.169702E+03  -0.908906E+01   0.000000E+00   0.178791E+03  -0.357582E+03
   0.982443E+02  -0.125610E+01  -0.582535E+01  -0.926330E+01   0.459513E-03   0.121778E+02   0.130302E+02   0.147585E+02   0.136189E+02   0.172274E+03  -0.908906E+01   0.000000E+00   0.181363E+03  -0.362726E+03
   0.969528E+02  -0.125610E+01   0.439403E+01  -0.926330E+01   0.459513E-03   0.121778E+02   0.122908E+02   0.147585E+02   0.164586E+02   0.170734E+03  -0.886715E+01   0.000000E+00   0.179601E+03  -0.359202E+03
   0.969528E+02  -0.191708E+01  -0.111567E+02   0.155386E+01   0.459513E-03   0.121778E+02   0.122908E+02   0.147585E+02   0.103324E+02   0.168949E+03  -0.100309E+02   0.000000E+00   0.178980E+03  -0.357960E+03
   0.969528E+02  -0.191708E+01  -0.111567E+02   0.155386E+01   0.429558E-03   0.121778E+02   0.122908E+02   0.147585E+02   0.147283E+02   0.169801E+03  -0.865261E+01   0.000000E+00   0.178454E+03  -0.356907E+03
   0.969528E+02  -0.191708E+01  -0.111567E+02   0.155386E+01   0.429558E-03   0.121778E+02   0.122908E+02   0.147585E+02   0.147283E+02   0.169801E+03  -0.865261E+01   0.000000E+00   0.178454E+03  -0.356907E+03
   0.969528E+02  -0.435116E+00  -0.111567E+02   0.280464E+00   0.739395E-03   0.121778E+02   0.122908E+02   0.147585E+02   0.147283E+02   0.172415E+03  -0.865261E+01   0.000000E+00   0.181068E+03  -0.362135E+03
   0.969528E+02  -0.435116E+00  -0.111567E+02  -0.563047E-01   0.739395E-03   0.121778E+02   0.122908E+02   0.147585E+02   0.117054E+02   0.171895E+03  -0.918751E+01   0.000000E+00   0.181083E+03  -0.362165E+03
   0.969528E+02  -0.179117E+01  -0.111567E+02  -0.563047E-01   0.388216E-03   0.121778E+02   0.122908E+02   0.159857E+02   0.117054E+02   0.168573E+03  -0.931472E+01   0.000000E+00   0.177888E+03  -0.355775E+03
   0.969528E+02  -0.846177E+00  -0.111567E+02  -0.563047E-01   0.388216E-03   0.133248E+02   0.122908E+02   0.159857E+02   0.117054E+02   0.168585E+03  -0.994939E+01   0.000000E+00   0.178534E+03  -0.357069E+03
   0.969528E+02  -0.846177E+00  -0.111567E+02  -0.563047E-01   0.388216E-03   0.130931E+02   0.122908E+02   0.148007E+02   0.982094E+01   0.167552E+03  -0.109823E+02   0.000000E+00   0.178534E+03  -0.357069E+03
   0.969528E+02  -0.846177E+00  -0.111567E+02  -0.563047E-01   0.388216E-03   0.130294E+02   0.795328E+01   0.153992E+02   0.982094E+01   0.167855E+03  -0.106793E+02   0.000000E+00   0.178534E+03  -0.357069E+03
   0.970978E+02  -0.846177E+00  -0.101120E+02  -0.563047E-01   0.388216E-03   0.130294E+02   0.853541E+01   0.153992E+02   0.982094E+01   0.168811E+03  -0.104079E+02   0.000000E+00   0.179219E+03  -0.358438E+03
   0.970978E+02  -0.846177E+00   0.185749E+01  -0.563047E-01   0.388216E-03   0.137917E+02   0.853541E+01   0.125692E+02   0.982094E+01   0.170240E+03  -0.110604E+02   0.000000E+00   0.181300E+03  -0.362601E+03
   0.970978E+02   0.895752E+00   0.185749E+01  -0.563047E-01   0.388216E-03   0.133180E+02   0.853541E+01   0.126566E+02   0.982094E+01   0.170974E+03  -0.107367E+02   0.000000E+00   0.181711E+03  -0.363421E+03
   0.970978E+02   0.895752E+00   0.185749E+01  -0.563047E-01   0.388216E-03   0.133180E+02   0.853541E+01   0.126566E+02   0.982094E+01   0.170974E+03  -0.107367E+02   0.000000E+00   0.181711E+03  -0.363421E+03
   0.985598E+02   0.895752E+00   0.185749E+01  -0.229348E+01   0.388216E-03   0.126854E+02   0.853541E+01   0.126566E+02   0.982094E+01   0.170411E+03  -0.103691E+02   0.000000E+00   0.180780E+03  -0.361560E+03
   0.985598E+02   0.720268E+00   0.390518E+01  -0.229348E+01   0.388216E-03   0.126854E+02   0.853541E+01   0.126566E+02   0.106219E+02   0.171229E+03  -0.969417E+01   0.000000E+00   0.180923E+03  -0.361846E+03
   0.985598E+02   0.720268E+00   0.390518E+01  -0.229348E+01   0.728019E-03   0.126854E+02   0.884319E+01   0.126566E+02   0.106219E+02   0.173068E+03  -0.960503E+01   0.000000E+00   0.182673E+03  -0.365346E+03
   0.975521E+02  -0.133662E+01   0.170664E+01  -0.229348E+01   0.728019E-03   0.894535E+01   0.884319E+01   0.126566E+02   0.106219E+02   0.173899E+03  -0.870373E+01   0.000000E+00   0.182603E+03  -0.365205E+03
   0.981508E+02  -0.133662E+01   0.170664E+01  -0.160711E+02   0.653989E-03   0.802669E+01   0.884319E+01   0.126566E+02   0.106219E+02   0.172765E+03  -0.904407E+01   0.000000E+00   0.181809E+03  -0.363618E+03
   0.981508E+02  -0.133662E+01   0.170664E+01  -0.160711E+02   0.653989E-03   0.956583E+01   0.884319E+01   0.126566E+02   0.125534E+02   0.174095E+03  -0.771458E+01   0.000000E+00   0.181810E+03  -0.363619E+03
   0.981772E+02  -0.133662E+01   0.170664E+01  -0.160711E+02   0.522506E-03   0.956583E+01   0.118044E+02   0.126566E+02   0.125534E+02   0.173279E+03  -0.815847E+01   0.000000E+00   0.181437E+03  -0.362875E+03
   0.981772E+02  -0.133662E+01   0.170664E+01  -0.140141E+02   0.528736E-03   0.956583E+01   0.118044E+02   0.149006E+02   0.125534E+02   0.174028E+03  -0.796154E+01   0.000000E+00   0.181990E+03  -0.363979E+03
   0.981772E+02  -0.133662E+01   0.170664E+01  -0.140141E+02   0.528736E-03   0.956583E+01   0.118044E+02   0.149006E+02   0.125534E+02   0.174028E+03  -0.796154E+01   0.000000E+00   0.181990E+03  -0.363979E+03
   0.981772E+02  -0.133662E+01   0.170664E+01  -0.140141E+02   0.528736E-03   0.111279E+02   0.118044E+02   0.149006E+02   0.125534E+02   0.173759E+03  -0.823094E+01   0.000000E+00   0.181990E+03  -0.363980E+03
   0.981772E+02  -0.133662E+01  -0.126520E+01  -0.140141E+02   0.528736E-03   0.111279E+02   0.118044E+02   0.149006E+02   0.125534E+02   0.173983E+03  -0.823094E+01   0.000000E+00   0.182214E+03  -0.364428E+03
   0.981772E+02   0.205903E+01  -0.126520E+01  -0.379887E+01   0.528736E-03   0.114830E+02   0.105881E+02   0.184412E+02   0.125534E+02   0.173921E+03  -0.869256E+01   0.000000E+00   0.182614E+03  -0.365227E+03
   0.977647E+02  -0.269141E+01  -0.126520E+01  -0.379887E+01   0.528736E-03   0.114830E+02   0.876102E+01   0.184412E+02   0.175310E+02   0.173654E+03  -0.892258E+01   0.000000E+00   0.182577E+03  -0.365153E+03
   0.977647E+02  -0.269141E+01  -0.126520E+01  -0.127141E+02   0.528736E-03   0.114830E+02   0.876102E+01   0.184412E+02   0.175310E+02   0.173099E+03  -0.892258E+01   0.000000E+00   0.182022E+03  -0.364043E+03
   0.977647E+02  -0.269141E+01  -0.126520E+01  -0.127141E+02   0.528736E-03   0.100465E+02   0.913155E+01   0.184412E+02   0.201108E+02   0.172638E+03  -0.938409E+01   0.000000E+00   0.182022E+03  -0.364044E+03
   0.977647E+02  -0.269141E+01  -0.126520E+01  -0.127141E+02   0.528736E-03   0.100465E+02   0.913155E+01   0.184412E+02   0.201108E+02   0.172638E+03  -0.938409E+01   0.000000E+00   0.182022E+03  -0.364044E+03
   0.977647E+02  -0.269141E+01  -0.126520E+01  -0.678631E+01   0.528736E-03   0.909598E+01   0.913155E+01   0.184412E+02   0.201108E+02   0.173189E+03  -0.939666E+01   0.000000E+00   0.182586E+03  -0.365171E+03
   0.977647E+02  -0.269141E+01  -0.126520E+01  -0.132224E+02   0.678577E-03   0.909598E+01   0.913155E+01   0.126779E+02   0.112132E+02   0.173811E+03  -0.824173E+01   0.000000E+00   0.182053E+03  -0.364105E+03
   0.977647E+02  -0.269141E+01  -0.126520E+01  -0.228565E+01   0.678577E-03   0.909598E+01   0.913155E+01   0.126779E+02   0.112132E+02   0.174314E+03  -0.824173E+01   0.000000E+00   0.182556E+03  -0.365111E+03
   0.977647E+02   0.358234E+01  -0.126520E+01  -0.228565E+01   0.678577E-03   0.965868E+01   0.913155E+01   0.126779E+02   0.112132E+02   0.174413E+03  -0.820460E+01   0.000000E+00   0.182618E+03  -0.365235E+03
   0.967886E+02   0.358234E+01  -0.461289E+01  -0.113341E+02   0.676870E-03   0.965868E+01   0.913155E+01   0.149952E+02   0.115707E+02   0.172125E+03  -0.783428E+01   0.000000E+00   0.179959E+03  -0.359919E+03
   0.975212E+02   0.711968E+01  -0.461289E+01  -0.143317E+02   0.676870E-03   0.108833E+02   0.913155E+01   0.136380E+02   0.115707E+02   0.167832E+03  -0.804653E+01   0.000000E+00   0.175879E+03  -0.351757E+03
   0.963398E+02   0.521269E+01  -0.461289E+01  -0.143317E+02   0.676870E-03   0.985061E+01   0.913155E+01   0.136380E+02   0.115707E+02   0.168128E+03  -0.786011E+01   0.000000E+00   0.175988E+03  -0.351976E+03
   0.979193E+02  -0.605067E+01  -0.663377E+01   0.145509E+01   0.109433E-02   0.985061E+01   0.913155E+01   0.136380E+02   0.115707E+02   0.168317E+03  -0.786011E+01   0.000000E+00   0.176177E+03  -0.352354E+03
   0.979193E+02  -0.274408E+01  -0.298527E+01  -0.118322E+02   0.532686E-03   0.779254E+01   0.927872E+01   0.136380E+02   0.129487E+02   0.174240E+03  -0.792400E+01   0.000000E+00   0.182164E+03  -0.364328E+03
   0.979193E+02  -0.274408E+01   0.424923E+01  -0.118322E+02   0.532686E-03   0.779254E+01   0.927872E+01   0.136380E+02   0.163670E+02   0.173698E+03  -0.798304E+01   0.000000E+00   0.181681E+03  -0.363362E+03
   0.975620E+02  -0.274408E+01   0.424923E+01  -0.118322E+02   0.670907E-03   0.779254E+01   0.927872E+01   0.177351E+02   0.163670E+02   0.172790E+03  -0.848315E+01   0.000000E+00   0.181273E+03  -0.362546E+03
   0.975620E+02  -0.274408E+01  -0.146500E+02  -0.118322E+02   0.670907E-03   0.779254E+01   0.927872E+01   0.177351E+02   0.163247E+02   0.169832E+03  -0.847500E+01   0.000000E+00   0.178307E+03  -0.356614E+03
   0.975620E+02   0.234236E+01  -0.789433E+01  -0.123082E+02   0.670907E-03   0.801150E+01   0.840415E+01   0.166809E+02   0.147592E+02   0.173160E+03  -0.809029E+01   0.000000E+00   0.181250E+03  -0.362501E+03
   0.975620E+02   0.234236E+01  -0.789433E+01  -0.123082E+02   0.670907E-03   0.801150E+01   0.102924E+02   0.166809E+02   0.125942E+02   0.173105E+03  -0.814561E+01   0.000000E+00   0.181251E+03  -0.362501E+03
   0.975620E+02   0.234236E+01  -0.789433E+01  -0.123082E+02   0.670907E-03   0.142889E+02   0.802621E+01   0.188260E+02   0.125942E+02   0.170578E+03  -0.106724E+02   0.000000E+00   0.181250E+03  -0.362501E+03
   0.975620E+02   0.234236E+01  -0.789433E+01  -0.123082E+02   0.670907E-03   0.142889E+02   0.802621E+01   0.896903E+01   0.125942E+02   0.168658E+03  -0.125917E+02   0.000000E+00   0.181250E+03  -0.362499E+03
   0.975620E+02   0.234236E+01  -0.129628E+02  -0.123082E+02   0.776936E-03   0.878042E+01   0.966225E+01   0.151702E+02   0.125942E+02   0.172423E+03  -0.754112E+01   0.000000E+00   0.179964E+03  -0.359928E+03
   0.975620E+02   0.234236E+01  -0.134208E+02  -0.135647E+02   0.776936E-03   0.878042E+01   0.966225E+01   0.151702E+02   0.136501E+02   0.172285E+03  -0.735079E+01   0.000000E+00   0.179636E+03  -0.359272E+03
   0.975620E+02   0.179157E+01  -0.134208E+02   0.637000E+01   0.776936E-03   0.878042E+01   0.966225E+01   0.151702E+02   0.136501E+02   0.172545E+03  -0.735079E+01   0.000000E+00   0.179896E+03  -0.359792E+03
   0.975620E+02   0.179157E+01  -0.134208E+02   0.637000E+01   0.651192E-03   0.747261E+01   0.937462E+01   0.118998E+02   0.136501E+02   0.171454E+03  -0.847188E+01   0.000000E+00   0.179926E+03  -0.359852E+03
   0.975620E+02   0.179157E+01  -0.839485E-01   0.283394E+01   0.653149E-03   0.705479E+01   0.937462E+01   0.118998E+02   0.165463E+02   0.174518E+03  -0.907637E+01   0.000000E+00   0.183594E+03  -0.367189E+03
   0.975620E+02   0.283799E+01  -0.839485E-01   0.283394E+01   0.653149E-03   0.705479E+01   0.102067E+02   0.143874E+02   0.165463E+02   0.174796E+03  -0.865601E+01   0.000000E+00   0.183452E+03  -0.366904E+03
   0.975620E+02   0.283799E+01  -0.839485E-01   0.499219E+01   0.653149E-03   0.149176E+02   0.102067E+02   0.143874E+02   0.165463E+02   0.173622E+03  -0.988296E+01   0.000000E+00   0.183505E+03  -0.367010E+03
   0.983760E+02   0.283799E+01   0.659844E+01  -0.221169E+01   0.653149E-03   0.130846E+02   0.102067E+02   0.143874E+02   0.165463E+02   0.173679E+03  -0.865580E+01   0.000000E+00   0.182335E+03  -0.364670E+03
   0.983760E+02   0.283799E+01   0.659844E+01  -0.221169E+01   0.653149E-03   0.922064E+01   0.930544E+01   0.142190E+02   0.165463E+02   0.174881E+03  -0.745392E+01   0.000000E+00   0.182335E+03  -0.364670E+03
   0.983760E+02   0.283799E+01   0.659844E+01  -0.221169E+01   0.653149E-03   0.922064E+01   0.930544E+01   0.140631E+02   0.165463E+02   0.174876E+03  -0.745916E+01   0.000000E+00   0.182335E+03  -0.364670E+03
   0.983760E+02   0.782273E+01  -0.481351E+01   0.337430E+01   0.784691E-03   0.922064E+01   0.115584E+02   0.158718E+02   0.198778E+02   0.169778E+03  -0.903629E+01   0.000000E+00   0.178814E+03  -0.357629E+03
   0.983760E+02   0.782273E+01  -0.481351E+01   0.337430E+01   0.890940E-03   0.922064E+01   0.115584E+02   0.142430E+02   0.214224E+02   0.168810E+03  -0.959321E+01   0.000000E+00   0.178403E+03  -0.356806E+03
   0.968369E+02   0.782273E+01  -0.481351E+01   0.439598E+01   0.890940E-03   0.922064E+01   0.115584E+02   0.142430E+02   0.214224E+02   0.169028E+03  -0.959321E+01   0.000000E+00   0.178621E+03  -0.357242E+03
   0.968369E+02  -0.208960E+01  -0.481351E+01   0.439598E+01   0.890940E-03   0.116291E+02   0.130020E+02   0.828624E+01   0.200574E+02   0.165904E+03  -0.139736E+02   0.000000E+00   0.179878E+03  -0.359755E+03
   0.968369E+02  -0.208960E+01  -0.481351E+01   0.238403E+01   0.890940E-03   0.116291E+02   0.130020E+02   0.209523E+02   0.200574E+02   0.168162E+03  -0.118950E+02   0.000000E+00   0.180057E+03  -0.360114E+03
   0.959262E+02  -0.234900E+00  -0.481351E+01   0.238403E+01   0.821599E-03   0.116291E+02   0.913779E+01   0.137546E+02   0.200574E+02   0.170734E+03  -0.905940E+01   0.000000E+00   0.179793E+03  -0.359587E+03
   0.959262E+02   0.321642E+01   0.174795E+01   0.746246E+01   0.739366E-03   0.142858E+02   0.872584E+01   0.166803E+02   0.200574E+02   0.168816E+03  -0.108950E+02   0.000000E+00   0.179711E+03  -0.359422E+03
   0.959262E+02   0.321642E+01   0.175019E+01   0.746246E+01   0.739366E-03   0.142858E+02   0.872584E+01   0.166803E+02   0.200574E+02   0.168814E+03  -0.108950E+02   0.000000E+00   0.179709E+03  -0.359418E+03
   0.959262E+02   0.321642E+01   0.175019E+01   0.792985E+01   0.739366E-03   0.142858E+02   0.872584E+01   0.133461E+02   0.138260E+02   0.170306E+03  -0.935744E+01   0.000000E+00   0.179663E+03  -0.359327E+03
   0.989900E+02  -0.124582E+00   0.175019E+01   0.792985E+01   0.544086E-03   0.125153E+02   0.872584E+01   0.134116E+02   0.138260E+02   0.173454E+03  -0.825501E+01   0.000000E+00   0.181709E+03  -0.363418E+03
   0.989900E+02  -0.124582E+00   0.175019E+01  -0.337519E+01   0.544086E-03   0.125153E+02   0.872584E+01   0.129736E+02   0.138260E+02   0.173651E+03  -0.832850E+01   0.000000E+00   0.181979E+03  -0.363959E+03
   0.989900E+02   0.636083E-01   0.406771E+01  -0.337519E+01   0.544086E-03   0.125153E+02   0.872584E+01   0.120183E+02   0.179803E+02   0.172939E+03  -0.919289E+01   0.000000E+00   0.182132E+03  -0.364264E+03
   0.989900E+02   0.636083E-01   0.406771E+01  -0.337519E+01   0.544086E-03   0.100088E+02   0.872584E+01   0.120183E+02   0.179803E+02   0.173792E+03  -0.834016E+01   0.000000E+00   0.182132E+03  -0.364264E+03
   0.989900E+02  -0.921662E+00   0.406771E+01   0.134991E+02   0.544086E-03   0.100088E+02   0.992265E+01   0.120183E+02   0.175162E+02   0.172710E+03  -0.810116E+01   0.000000E+00   0.180811E+03  -0.361622E+03
   0.989900E+02   0.144090E+01   0.406771E+01   0.134991E+02   0.544086E-03   0.115432E+02   0.992265E+01   0.120183E+02   0.175162E+02   0.173591E+03  -0.850122E+01   0.000000E+00   0.182092E+03  -0.364184E+03
   0.989900E+02   0.144090E+01   0.406771E+01   0.134991E+02   0.621951E-03   0.115432E+02   0.992265E+01   0.182785E+02   0.175162E+02   0.173568E+03  -0.879502E+01   0.000000E+00   0.182363E+03  -0.364726E+03
   0.989900E+02   0.144090E+01   0.406771E+01   0.134991E+02   0.621951E-03   0.742423E+01   0.953163E+01   0.124260E+02   0.121186E+02   0.173702E+03  -0.866127E+01   0.000000E+00   0.182363E+03  -0.364727E+03
   0.989900E+02   0.417156E+01   0.406771E+01   0.134991E+02   0.621951E-03   0.742423E+01   0.953163E+01   0.124260E+02   0.121186E+02   0.174009E+03  -0.866127E+01   0.000000E+00   0.182670E+03  -0.365341E+03
   0.989900E+02   0.417156E+01   0.939665E+01   0.134991E+02   0.621951E-03   0.742423E+01   0.953163E+01   0.151053E+02   0.133368E+02   0.174483E+03  -0.811379E+01   0.000000E+00   0.182597E+03  -0.365194E+03
   0.992093E+02   0.417156E+01   0.444488E+01   0.134991E+02   0.621951E-03   0.742423E+01   0.953163E+01   0.151053E+02   0.133368E+02   0.174235E+03  -0.811379E+01   0.000000E+00   0.182349E+03  -0.364698E+03
   0.992093E+02   0.417156E+01   0.444488E+01   0.195073E+02   0.621951E-03   0.742423E+01   0.953163E+01   0.165379E+02   0.133368E+02   0.173825E+03  -0.832287E+01   0.000000E+00   0.182148E+03  -0.364296E+03
   0.992093E+02   0.417156E+01   0.444488E+01   0.195073E+02   0.621951E-03   0.742423E+01   0.953163E+01   0.165379E+02   0.125194E+02   0.173652E+03  -0.849545E+01   0.000000E+00   0.182147E+03  -0.364295E+03
   0.992093E+02   0.417156E+01   0.444488E+01   0.195073E+02   0.471244E-03   0.742423E+01   0.953163E+01   0.164793E+02   0.125194E+02   0.172596E+03  -0.848340E+01   0.000000E+00   0.181079E+03  -0.362159E+03
