a0_min        a1_min        a2_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.995030E+02  0.405469E+00 -0.356333E+01  0.561973E-03  0.115062E+02  0.117980E+02  0.110842E+02  0.130809E+02  0.378587E+02
  0.995030E+02  0.405469E+00 -0.356333E+01  0.780523E-03  0.115062E+02  0.117980E+02  0.110842E+02  0.130809E+02  0.370308E+02
  0.995030E+02  0.405469E+00 -0.356333E+01  0.780523E-03  0.115062E+02  0.117980E+02  0.110842E+02  0.130809E+02  0.370308E+02
  0.995030E+02  0.405469E+00 -0.558686E+01  0.780523E-03  0.117459E+02  0.117980E+02  0.110842E+02  0.130809E+02  0.369272E+02
  0.995030E+02 -0.428747E+01 -0.149780E+02  0.772714E-03  0.117459E+02  0.117980E+02  0.110842E+02  0.130809E+02  0.359094E+02
  0.995030E+02 -0.428747E+01 -0.109954E+02  0.772714E-03  0.117459E+02  0.117980E+02  0.110842E+02  0.177594E+02  0.357133E+02
  0.102547E+03 -0.733145E+01  0.337507E+02  0.772714E-03  0.117459E+02  0.117980E+02  0.110842E+02  0.177594E+02  0.322340E+02
  0.102547E+03 -0.733145E+01  0.134817E+02  0.208298E-03  0.117459E+02  0.963462E+01  0.110842E+02  0.177594E+02  0.355830E+02
  0.102547E+03  0.729868E+01  0.134817E+02  0.147859E-03  0.117459E+02  0.963462E+01  0.117129E+02  0.148642E+02  0.365509E+02
  0.102547E+03  0.729868E+01  0.134817E+02  0.318488E-03  0.117459E+02  0.105081E+02  0.117129E+02  0.148642E+02  0.364110E+02
  0.102547E+03  0.729868E+01  0.134817E+02  0.318488E-03  0.117459E+02  0.127400E+02  0.112944E+02  0.148642E+02  0.353109E+02
  0.102547E+03  0.259665E+01  0.134817E+02  0.318488E-03  0.977536E+01  0.149967E+02  0.123417E+02  0.124915E+02  0.350211E+02
  0.982214E+02  0.259665E+01  0.134817E+02  0.353394E-03  0.977536E+01  0.149967E+02  0.123417E+02  0.124915E+02  0.345901E+02
  0.982214E+02  0.975340E+01 -0.243908E+02  0.625531E-03  0.977536E+01  0.149967E+02  0.123417E+02  0.124915E+02  0.337382E+02
  0.982214E+02  0.388431E+01 -0.243908E+02  0.625531E-03  0.977536E+01  0.149967E+02  0.123417E+02  0.124915E+02  0.351213E+02
  0.982214E+02  0.388431E+01 -0.243908E+02  0.625531E-03  0.100043E+02  0.825172E+01  0.179424E+02  0.124915E+02  0.369936E+02
  0.101339E+03 -0.345464E+01  0.159220E+02  0.280385E-05  0.920628E+01  0.825172E+01  0.179424E+02  0.124915E+02  0.376783E+02
  0.101339E+03 -0.522270E+00  0.159220E+02  0.280385E-05  0.920628E+01  0.825172E+01  0.179424E+02  0.177942E+02  0.377640E+02
  0.101339E+03 -0.522270E+00  0.159220E+02  0.280385E-05  0.920628E+01  0.825172E+01  0.179424E+02  0.177942E+02  0.377640E+02
  0.101339E+03 -0.522270E+00 -0.130739E+02  0.177916E-03  0.114183E+02  0.825172E+01  0.120510E+02  0.174382E+02  0.370852E+02
  0.101339E+03 -0.522270E+00  0.123840E+02  0.177916E-03  0.997499E+01  0.825172E+01  0.120510E+02  0.174382E+02  0.382347E+02
  0.101339E+03 -0.522270E+00  0.123711E+02  0.177916E-03  0.997499E+01  0.825172E+01  0.147308E+02  0.178834E+02  0.385009E+02
  0.101339E+03  0.337889E+01  0.898516E+01  0.455822E-03  0.997499E+01  0.825172E+01  0.156270E+02  0.145606E+02  0.386247E+02
  0.100165E+03 -0.195235E+01  0.898516E+01  0.455822E-03  0.997499E+01  0.668906E+01  0.156270E+02  0.124383E+02  0.372946E+02
  0.100165E+03 -0.195235E+01  0.898516E+01  0.455822E-03  0.997499E+01  0.668906E+01  0.156270E+02  0.124383E+02  0.372946E+02
  0.100165E+03 -0.195235E+01  0.898516E+01  0.455822E-03  0.616774E+01  0.668906E+01  0.156270E+02  0.191128E+02  0.341312E+02
  0.100165E+03 -0.347501E+01 -0.142774E+01  0.455822E-03  0.985344E+01  0.668906E+01  0.156270E+02  0.191128E+02  0.366408E+02
  0.102480E+03 -0.216227E+01  0.126123E+02  0.174719E-04  0.985344E+01  0.124520E+02  0.156270E+02  0.156528E+02  0.372106E+02
  0.102480E+03 -0.216227E+01  0.182189E+02  0.811675E-03  0.927541E+01  0.124520E+02  0.160368E+02  0.156528E+02  0.362935E+02
  0.102480E+03  0.988545E+00  0.182189E+02  0.166607E-03  0.927541E+01  0.124520E+02  0.160368E+02  0.108971E+02  0.364480E+02
  0.102480E+03  0.988545E+00  0.182189E+02  0.557303E-03  0.927541E+01  0.124520E+02  0.119511E+02  0.108971E+02  0.357289E+02
  0.102480E+03  0.988545E+00  0.182189E+02  0.557303E-03  0.927541E+01  0.124520E+02  0.119511E+02  0.108971E+02  0.357289E+02
  0.102480E+03 -0.824509E+01 -0.149241E+02  0.557303E-03  0.927541E+01  0.124520E+02  0.119511E+02  0.108971E+02  0.334675E+02
  0.102480E+03 -0.824509E+01 -0.149241E+02  0.421744E-03  0.927541E+01  0.124520E+02  0.154549E+02  0.150868E+02  0.347095E+02
  0.103337E+03 -0.824509E+01 -0.741688E+01  0.421744E-03  0.927541E+01  0.100196E+02  0.154549E+02  0.150868E+02  0.344750E+02
  0.103337E+03 -0.121968E+01 -0.980159E+01  0.519629E-03  0.927541E+01  0.111281E+02  0.154549E+02  0.165626E+02  0.341549E+02
  0.103337E+03 -0.121968E+01 -0.946707E+01  0.139996E-02  0.927541E+01  0.111281E+02  0.154549E+02  0.165626E+02  0.338158E+02
  0.103337E+03 -0.121968E+01 -0.197491E+02  0.151035E-02  0.927541E+01  0.589351E+01  0.154549E+02  0.209648E+02  0.293977E+02
  0.967217E+02 -0.121968E+01  0.496427E+01  0.151035E-02  0.927541E+01  0.855507E+01  0.148965E+02  0.199023E+02  0.333432E+02
  0.967217E+02  0.767815E+01  0.499494E+00  0.129308E-02  0.134794E+02  0.855507E+01  0.148965E+02  0.199023E+02  0.331352E+02
  0.967217E+02  0.767815E+01 -0.199324E+02  0.129308E-02  0.134794E+02  0.970700E+01  0.148965E+02  0.137070E+02  0.342497E+02
  0.967217E+02  0.767815E+01 -0.199324E+02  0.129308E-02  0.134794E+02  0.101729E+02  0.148965E+02  0.130769E+02  0.341236E+02
  0.952478E+02  0.767815E+01 -0.199324E+02  0.129308E-02  0.621742E+01  0.100411E+02  0.148965E+02  0.119679E+02  0.317059E+02
  0.952478E+02  0.767815E+01 -0.199324E+02  0.415577E-03  0.598062E+01  0.100411E+02  0.153552E+02  0.119679E+02  0.311664E+02
  0.952478E+02  0.767815E+01 -0.199324E+02  0.503232E-03  0.703518E+01  0.100411E+02  0.121072E+02  0.119679E+02  0.325814E+02
  0.952478E+02  0.767815E+01  0.390462E+01  0.503232E-03  0.827152E+01  0.100411E+02  0.121072E+02  0.142214E+02  0.337520E+02
  0.952478E+02  0.100424E+01  0.390462E+01  0.503232E-03  0.106018E+02  0.100411E+02  0.121072E+02  0.105299E+02  0.322160E+02
  0.952478E+02  0.100424E+01  0.390462E+01  0.503232E-03  0.846582E+01  0.100411E+02  0.115941E+02  0.124700E+02  0.328942E+02
  0.952478E+02  0.475226E+01  0.390462E+01  0.122097E-02  0.140116E+02  0.100411E+02  0.147332E+02  0.124700E+02  0.325485E+02
  0.101852E+03  0.783461E+01 -0.406486E+02  0.122097E-02  0.140116E+02  0.100411E+02  0.213009E+02  0.165536E+02  0.300363E+02
  0.101852E+03  0.783461E+01 -0.384956E+02  0.122097E-02  0.140116E+02  0.100411E+02  0.137169E+02  0.156391E+02  0.324450E+02
  0.101852E+03  0.783461E+01 -0.356069E+02  0.411138E-05  0.128535E+02  0.100411E+02  0.137169E+02  0.160491E+02  0.328919E+02
  0.993108E+02  0.871320E+01 -0.356069E+02  0.122950E-02  0.128535E+02  0.162092E+02  0.185534E+02  0.160491E+02  0.288214E+02
  0.993108E+02  0.871320E+01 -0.161211E+02  0.157332E-02  0.123000E+02  0.162092E+02  0.185534E+02  0.178866E+02  0.298431E+02
  0.993108E+02  0.871320E+01 -0.809792E+01  0.157332E-02  0.123000E+02  0.162092E+02  0.185534E+02  0.178866E+02  0.300207E+02
  0.100504E+03  0.409420E+01 -0.809792E+01  0.157332E-02  0.123000E+02  0.162092E+02  0.185534E+02  0.178866E+02  0.299883E+02
  0.100504E+03 -0.336599E+01 -0.181665E+02  0.157332E-02  0.141104E+02  0.159628E+02  0.185534E+02  0.173610E+02  0.289953E+02
  0.100504E+03 -0.336599E+01 -0.181665E+02  0.547282E-03  0.121327E+02  0.160741E+02  0.185534E+02  0.173610E+02  0.331198E+02
  0.100504E+03 -0.336599E+01 -0.181665E+02  0.547282E-03  0.730377E+01  0.160741E+02  0.185534E+02  0.172821E+02  0.328814E+02
  0.976570E+02 -0.336599E+01 -0.181665E+02  0.237809E-03  0.108338E+02  0.139096E+02  0.185534E+02  0.172821E+02  0.341488E+02
  0.976570E+02 -0.336599E+01 -0.181665E+02  0.237809E-03  0.900373E+01  0.139096E+02  0.227626E+02  0.172821E+02  0.324625E+02
  0.976570E+02  0.857631E+01 -0.181665E+02  0.916652E-03  0.900373E+01  0.139096E+02  0.184434E+02  0.189661E+02  0.338681E+02
  0.976570E+02 -0.562123E+00 -0.181665E+02  0.916652E-03  0.900373E+01  0.146199E+02  0.184434E+02  0.189661E+02  0.334174E+02
  0.976570E+02 -0.475639E+00 -0.181665E+02  0.916652E-03  0.900373E+01  0.146199E+02  0.184434E+02  0.189661E+02  0.334353E+02
  0.976570E+02  0.230031E+01 -0.181665E+02  0.916652E-03  0.900373E+01  0.146199E+02  0.248073E+02  0.189661E+02  0.309014E+02
  0.976570E+02 -0.224231E+01 -0.181665E+02  0.140969E-02  0.163900E+02  0.146199E+02  0.193245E+02  0.212894E+02  0.268070E+02
  0.976570E+02  0.124017E+02 -0.193357E+02  0.140969E-02  0.162858E+02  0.695212E+01  0.136930E+02  0.264851E+02  0.255311E+02
  0.976570E+02  0.124017E+02 -0.193357E+02  0.140969E-02  0.162858E+02  0.695212E+01  0.136930E+02  0.264851E+02  0.255311E+02
  0.976570E+02  0.111708E+02  0.209639E+01  0.140969E-02  0.162858E+02  0.695212E+01  0.128276E+02  0.232283E+02  0.278988E+02
  0.976570E+02  0.111708E+02 -0.658693E+01  0.888409E-03  0.133720E+02  0.695212E+01  0.128276E+02  0.220792E+02  0.323682E+02
  0.976570E+02  0.111708E+02 -0.658693E+01  0.203471E-02  0.133720E+02  0.695212E+01  0.156237E+02  0.148517E+02  0.311190E+02
  0.976570E+02  0.955601E+01  0.102518E+02  0.213957E-02  0.133720E+02  0.695212E+01  0.170049E+02  0.148517E+02  0.302871E+02
  0.962500E+02  0.955601E+01  0.126866E+02  0.213957E-02  0.133720E+02  0.695212E+01  0.170049E+02  0.148517E+02  0.295413E+02
  0.948431E+02  0.995049E+01 -0.278368E+02  0.213957E-02  0.133720E+02  0.695212E+01  0.112031E+02  0.148517E+02  0.281144E+02
  0.948431E+02  0.995049E+01 -0.259828E+02  0.191609E-02  0.133720E+02  0.714291E+01  0.195195E+02  0.148517E+02  0.285266E+02
  0.948431E+02  0.995049E+01 -0.259828E+02  0.148191E-02  0.908088E+01  0.115778E+02  0.195195E+02  0.148517E+02  0.308621E+02
  0.104368E+03  0.995049E+01 -0.116778E+02  0.131661E-02  0.974665E+01  0.126249E+02  0.195195E+02  0.155096E+02  0.303002E+02
  0.993108E+02 -0.546104E+01 -0.116778E+02  0.131661E-02  0.974665E+01  0.126249E+02  0.195195E+02  0.152363E+02  0.339747E+02
  0.993108E+02 -0.546104E+01 -0.711252E+01  0.131661E-02  0.974665E+01  0.126249E+02  0.195195E+02  0.151862E+02  0.340939E+02
  0.993108E+02 -0.546104E+01 -0.711252E+01  0.942219E-04  0.974665E+01  0.789024E+01  0.118338E+02  0.148292E+02  0.381744E+02
  0.101865E+03 -0.546104E+01  0.197226E+02  0.620874E-04  0.974665E+01  0.789024E+01  0.128593E+02  0.148292E+02  0.372809E+02
  0.101865E+03 -0.546104E+01  0.197226E+02  0.620874E-04  0.104150E+02  0.789024E+01  0.186478E+02  0.148292E+02  0.365346E+02
  0.101865E+03 -0.546104E+01  0.197226E+02  0.620874E-04  0.781258E+01  0.118353E+02  0.113926E+02  0.157526E+02  0.360730E+02
  0.101865E+03 -0.546104E+01  0.197226E+02  0.620874E-04  0.781258E+01  0.118353E+02  0.111284E+02  0.178695E+02  0.354491E+02
  0.101865E+03 -0.546104E+01  0.197226E+02  0.620874E-04  0.781258E+01  0.106994E+02  0.111284E+02  0.178695E+02  0.358477E+02
  0.101865E+03 -0.546104E+01  0.197226E+02  0.195869E-03  0.781258E+01  0.106636E+02  0.111284E+02  0.203990E+02  0.349013E+02
  0.101865E+03 -0.495723E+01  0.502023E+01  0.195869E-03  0.100643E+02  0.151859E+02  0.111284E+02  0.203990E+02  0.333046E+02
  0.100410E+03 -0.705054E+01  0.502023E+01  0.195869E-03  0.101089E+02  0.151859E+02  0.111284E+02  0.203990E+02  0.336406E+02
  0.100410E+03 -0.558310E+01  0.502023E+01  0.195869E-03  0.113578E+02  0.149313E+02  0.111284E+02  0.203990E+02  0.340135E+02
  0.987168E+02 -0.558310E+01  0.502023E+01  0.135235E-03  0.140550E+02  0.149313E+02  0.101910E+02  0.203990E+02  0.309891E+02
  0.987294E+02  0.305951E+01  0.502023E+01  0.379690E-04  0.145490E+02  0.149313E+02  0.139459E+02  0.195730E+02  0.346954E+02
  0.987294E+02  0.243461E+01  0.502023E+01  0.379690E-04  0.122894E+02  0.149313E+02  0.148578E+02  0.195730E+02  0.360649E+02
  0.987294E+02  0.243461E+01 -0.172077E+02  0.379690E-04  0.783574E+01  0.131733E+02  0.148578E+02  0.195730E+02  0.375895E+02
  0.987294E+02  0.243461E+01 -0.172077E+02  0.379690E-04  0.783574E+01  0.131733E+02  0.148578E+02  0.191912E+02  0.377354E+02
  0.981374E+02  0.243461E+01 -0.172077E+02  0.379690E-04  0.783574E+01  0.108341E+02  0.148578E+02  0.191912E+02  0.385514E+02
  0.981374E+02  0.243461E+01 -0.172077E+02  0.379690E-04  0.783574E+01  0.108341E+02  0.108121E+02  0.191912E+02  0.375307E+02
  0.981374E+02  0.311483E+01 -0.172077E+02  0.487404E-03  0.783574E+01  0.108341E+02  0.147475E+02  0.191912E+02  0.378490E+02
  0.981374E+02  0.444607E+01 -0.845278E+01  0.118536E-03  0.783574E+01  0.101542E+02  0.147475E+02  0.165342E+02  0.401160E+02
  0.992944E+02  0.205091E+00 -0.845278E+01  0.118536E-03  0.133668E+02  0.101542E+02  0.147475E+02  0.118803E+02  0.389450E+02
  0.992944E+02  0.396661E+01 -0.137196E+02  0.118536E-03  0.133668E+02  0.101542E+02  0.110997E+02  0.118803E+02  0.379607E+02
  0.992944E+02  0.396661E+01  0.753786E+01  0.423608E-04  0.116320E+02  0.101542E+02  0.110997E+02  0.146826E+02  0.390210E+02
  0.100732E+03  0.396661E+01  0.753786E+01  0.288813E-03  0.101147E+02  0.101542E+02  0.105754E+02  0.146826E+02  0.385228E+02
  0.100732E+03  0.396661E+01  0.975236E+01  0.288813E-03  0.106628E+02  0.852792E+01  0.105754E+02  0.146826E+02  0.382171E+02
  0.100732E+03  0.757391E+00  0.975236E+01  0.288813E-03  0.106628E+02  0.852792E+01  0.141393E+02  0.146826E+02  0.394359E+02
  0.100990E+03  0.757391E+00  0.975236E+01  0.288813E-03  0.106628E+02  0.852792E+01  0.125926E+02  0.208906E+02  0.373610E+02
  0.100990E+03  0.757391E+00  0.975236E+01  0.288813E-03  0.844626E+01  0.852792E+01  0.180568E+02  0.169714E+02  0.382699E+02
  0.100990E+03 -0.761935E+01  0.975236E+01  0.398018E-03  0.844626E+01  0.127668E+02  0.102289E+02  0.169714E+02  0.350576E+02
  0.100990E+03  0.385961E+01 -0.202421E+02  0.398018E-03  0.976032E+01  0.127668E+02  0.111181E+02  0.117449E+02  0.360255E+02
  0.100990E+03  0.385961E+01 -0.797991E+01  0.398018E-03  0.976032E+01  0.127668E+02  0.111181E+02  0.170426E+02  0.366652E+02
  0.100728E+03  0.928191E+01 -0.797991E+01  0.251559E-03  0.996021E+01  0.127668E+02  0.111181E+02  0.199856E+02  0.350788E+02
  0.978699E+02  0.916803E+01  0.253420E+00  0.251559E-03  0.108144E+02  0.127668E+02  0.147871E+02  0.113720E+02  0.375934E+02
  0.978699E+02  0.916803E+01  0.253420E+00  0.251559E-03  0.108144E+02  0.728471E+01  0.147871E+02  0.120246E+02  0.379372E+02
  0.978699E+02  0.476865E+01  0.253420E+00  0.251559E-03  0.108144E+02  0.728471E+01  0.114735E+02  0.120246E+02  0.380017E+02
  0.978699E+02  0.476865E+01  0.253420E+00  0.251559E-03  0.108144E+02  0.122232E+02  0.117589E+02  0.120246E+02  0.383674E+02
  0.978699E+02  0.476865E+01  0.253420E+00  0.134084E-03  0.108144E+02  0.122232E+02  0.197791E+02  0.120246E+02  0.377882E+02
  0.102444E+03  0.278458E+01  0.253420E+00  0.134084E-03  0.938780E+01  0.122232E+02  0.197791E+02  0.120246E+02  0.345939E+02
  0.968245E+02  0.278458E+01  0.253420E+00  0.134084E-03  0.938780E+01  0.714904E+01  0.103084E+02  0.129345E+02  0.361986E+02
  0.968245E+02  0.278458E+01  0.253420E+00  0.134084E-03  0.938780E+01  0.714904E+01  0.103084E+02  0.129345E+02  0.361986E+02
  0.968245E+02  0.278458E+01  0.253420E+00  0.134084E-03  0.938780E+01  0.116804E+02  0.103084E+02  0.129345E+02  0.368140E+02
  0.977854E+02  0.474369E+01  0.253420E+00  0.679633E-03  0.938780E+01  0.116804E+02  0.152908E+02  0.117056E+02  0.379004E+02
  0.977854E+02  0.474369E+01  0.253420E+00  0.679633E-03  0.997925E+01  0.142370E+02  0.152908E+02  0.118063E+02  0.364765E+02
  0.977854E+02  0.279673E+01  0.253420E+00  0.679633E-03  0.962967E+01  0.142370E+02  0.227568E+02  0.106690E+02  0.332751E+02
  0.977854E+02  0.279673E+01 -0.666960E+01  0.679633E-03  0.962967E+01  0.142370E+02  0.227568E+02  0.106690E+02  0.335660E+02
  0.977854E+02  0.279673E+01 -0.666960E+01  0.679633E-03  0.962967E+01  0.112686E+02  0.227568E+02  0.106690E+02  0.351815E+02
  0.977854E+02  0.587797E+01 -0.666960E+01  0.679633E-03  0.962967E+01  0.113490E+02  0.226365E+02  0.171233E+02  0.359110E+02
  0.999219E+02  0.587797E+01 -0.666960E+01  0.679633E-03  0.962967E+01  0.113490E+02  0.184487E+02  0.171233E+02  0.375056E+02
  0.999219E+02  0.587797E+01 -0.666960E+01  0.679633E-03  0.962967E+01  0.135379E+02  0.190748E+02  0.208278E+02  0.348390E+02
  0.991714E+02  0.440873E+01 -0.722019E+01  0.985905E-03  0.962967E+01  0.933057E+01  0.182628E+02  0.208278E+02  0.357644E+02
  0.991714E+02  0.440873E+01 -0.161652E+02  0.837250E-03  0.827814E+01  0.869199E+01  0.182628E+02  0.208278E+02  0.357198E+02
  0.991714E+02  0.205809E+01 -0.175225E+02  0.837250E-03  0.133090E+02  0.869199E+01  0.182628E+02  0.208278E+02  0.346456E+02
  0.991714E+02 -0.254650E+01 -0.175225E+02  0.841715E-03  0.133090E+02  0.869199E+01  0.182628E+02  0.176294E+02  0.352484E+02
  0.991714E+02 -0.254650E+01 -0.397286E+01  0.682568E-04  0.133090E+02  0.869199E+01  0.182628E+02  0.150755E+02  0.381497E+02
  0.991714E+02 -0.254650E+01 -0.397286E+01  0.682568E-04  0.135726E+02  0.869199E+01  0.151951E+02  0.150755E+02  0.386511E+02
  0.993039E+02 -0.718899E+01 -0.397286E+01  0.682568E-04  0.768739E+01  0.869199E+01  0.158315E+02  0.150755E+02  0.374819E+02
  0.993039E+02  0.908011E+01 -0.397286E+01  0.682568E-04  0.768739E+01  0.869199E+01  0.163088E+02  0.170633E+02  0.387825E+02
  0.993039E+02  0.908011E+01  0.598333E+01  0.682568E-04  0.790062E+01  0.906934E+01  0.152179E+02  0.170633E+02  0.388882E+02
  0.993039E+02  0.908011E+01 -0.209673E+02  0.682568E-04  0.790062E+01  0.906934E+01  0.152179E+02  0.156865E+02  0.377698E+02
  0.993039E+02  0.575688E+01 -0.149224E+02  0.682568E-04  0.676754E+01  0.785051E+01  0.219207E+02  0.156865E+02  0.360271E+02
  0.993039E+02  0.432053E+01 -0.149224E+02  0.682568E-04  0.698033E+01  0.785051E+01  0.219207E+02  0.156865E+02  0.365169E+02
  0.993039E+02  0.432053E+01 -0.149224E+02  0.682568E-04  0.698033E+01  0.785051E+01  0.199236E+02  0.156865E+02  0.374044E+02
  0.993526E+02  0.716976E+01  0.628307E+01  0.682568E-04  0.698033E+01  0.785051E+01  0.157823E+02  0.156865E+02  0.382157E+02
  0.993526E+02  0.716976E+01 -0.211477E+02  0.682568E-04  0.741745E+01  0.121722E+02  0.157823E+02  0.187262E+02  0.367071E+02
  0.993526E+02  0.581111E+01 -0.211477E+02  0.682568E-04  0.741745E+01  0.121722E+02  0.157823E+02  0.187262E+02  0.371236E+02
  0.993526E+02  0.506243E+01 -0.211477E+02  0.682568E-04  0.741745E+01  0.121722E+02  0.205499E+02  0.155825E+02  0.366025E+02
  0.993526E+02  0.506243E+01 -0.211477E+02  0.682568E-04  0.741745E+01  0.876520E+01  0.205499E+02  0.164832E+02  0.370475E+02
  0.993526E+02  0.856930E+01 -0.211477E+02  0.682568E-04  0.741745E+01  0.771928E+01  0.183321E+02  0.164832E+02  0.362358E+02
  0.968050E+02  0.856930E+01  0.599960E+01  0.732266E-04  0.741745E+01  0.694522E+01  0.179320E+02  0.164832E+02  0.341461E+02
  0.968050E+02  0.856930E+01  0.225769E+01  0.732266E-04  0.741745E+01  0.694522E+01  0.179320E+02  0.164832E+02  0.350924E+02
  0.968050E+02  0.856930E+01  0.225769E+01  0.114476E-02  0.741745E+01  0.694522E+01  0.167501E+02  0.164832E+02  0.336933E+02
  0.968050E+02  0.420010E+01  0.225769E+01  0.114476E-02  0.741745E+01  0.694522E+01  0.115686E+02  0.149888E+02  0.337675E+02
  0.968050E+02  0.420010E+01  0.225769E+01  0.114476E-02  0.741745E+01  0.694522E+01  0.186284E+02  0.149888E+02  0.335479E+02
  0.968050E+02  0.420010E+01 -0.138072E+02  0.268800E-03  0.741745E+01  0.694522E+01  0.186284E+02  0.139388E+02  0.362199E+02
  0.982303E+02  0.420010E+01 -0.138072E+02  0.268800E-03  0.855662E+01  0.694522E+01  0.186284E+02  0.139388E+02  0.381501E+02
  0.982740E+02  0.420010E+01 -0.138072E+02  0.268800E-03  0.865348E+01  0.694522E+01  0.186284E+02  0.139388E+02  0.381958E+02
  0.982740E+02  0.402808E+01 -0.138072E+02  0.763720E-04  0.107600E+02  0.694522E+01  0.208070E+02  0.218165E+02  0.354377E+02
  0.982740E+02  0.402808E+01 -0.138072E+02  0.763720E-04  0.107600E+02  0.694522E+01  0.208070E+02  0.184326E+02  0.368296E+02
  0.982740E+02  0.402808E+01 -0.138072E+02  0.763720E-04  0.128714E+02  0.694522E+01  0.208070E+02  0.169630E+02  0.363459E+02
  0.982740E+02  0.402808E+01 -0.126382E+02  0.763720E-04  0.124999E+02  0.123657E+02  0.153825E+02  0.129142E+02  0.389736E+02
  0.982740E+02  0.247269E+01 -0.126382E+02  0.763720E-04  0.124967E+02  0.115816E+02  0.153825E+02  0.129142E+02  0.393154E+02
  0.982740E+02  0.247269E+01 -0.126382E+02  0.763720E-04  0.124967E+02  0.972582E+01  0.153825E+02  0.126204E+02  0.396801E+02
  0.982740E+02  0.247269E+01 -0.126382E+02  0.763720E-04  0.124967E+02  0.972582E+01  0.153825E+02  0.132071E+02  0.398051E+02
  0.982740E+02  0.247269E+01 -0.126382E+02  0.763720E-04  0.124967E+02  0.795223E+01  0.140893E+02  0.100157E+02  0.378464E+02
  0.991752E+02  0.247269E+01 -0.126382E+02  0.763720E-04  0.840698E+01  0.795223E+01  0.140893E+02  0.100157E+02  0.385477E+02
  0.991752E+02  0.247269E+01 -0.126382E+02  0.763720E-04  0.689111E+01  0.125977E+02  0.140893E+02  0.100157E+02  0.369194E+02
  0.991752E+02  0.247269E+01 -0.126382E+02  0.763720E-04  0.689111E+01  0.156202E+02  0.177346E+02  0.100157E+02  0.343531E+02
  0.991752E+02  0.247269E+01 -0.126382E+02  0.154144E-03  0.557827E+01  0.156202E+02  0.177346E+02  0.100157E+02  0.319655E+02
  0.991752E+02  0.247269E+01 -0.126382E+02  0.154144E-03  0.557827E+01  0.164643E+02  0.177346E+02  0.139084E+02  0.329310E+02
