Heures;X;Y;Z
13:04:12;873493.44;6527059.26;193.87
13:04:15;873483.32;6527054.55;193.86
13:04:17;873476.54;6527052.04;193.86
13:04:20;873466.84;6527047.72;193.85
13:04:22;873460.67;6527043.95;193.85
13:04:25;873450.68;6527038.81;193.84
13:04:27;873443.58;6527036.61;193.84
13:04:30;873433.05;6527033.84;193.82
13:04:32;873426.01;6527031.56;193.82
13:04:35;873415.71;6527027.16;193.81
13:04:37;873408.64;6527024.28;193.80
13:04:40;873398.09;6527020.65;193.81
13:04:42;873391.16;6527017.89;193.81
13:04:45;873380.53;6527014.98;193.82
13:04:47;873373.48;6527013.36;193.82
13:04:50;873363.26;6527011.14;193.82
13:04:52;873356.44;6527009.46;193.81
13:04:55;873346.69;6527007.25;193.80
13:04:57;873340.57;6527005.50;193.80
13:05:02;873325.14;6527001.05;193.76
13:05:05;873316.15;6526997.12;193.76
13:05:07;873310.01;6526994.59;193.75
13:05:10;873301.03;6526991.41;193.75
13:05:12;873295.27;6526989.14;193.74
13:05:15;873287.65;6526985.94;193.74
13:05:17;873282.81;6526984.30;193.73
13:05:20;873275.94;6526981.36;193.72
13:05:22;873271.27;6526978.93;193.72
13:05:25;873264.19;6526975.45;193.72
13:05:27;873259.58;6526973.33;193.71
13:05:30;873253.83;6526969.44;193.70
13:05:32;873250.22;6526965.84;193.70
13:05:35;873244.33;6526960.60;193.70
13:05:37;873240.24;6526957.08;193.69
13:05:40;873233.19;6526951.61;193.68
13:05:42;873227.69;6526948.60;193.67
13:05:45;873218.85;6526945.40;193.66
13:05:47;873213.31;6526944.03;193.65
13:05:50;873206.22;6526942.52;193.64
13:05:52;873202.25;6526942.41;193.64
13:08:45;873189.10;6526931.02;193.63
13:08:47;873182.45;6526929.99;193.61
13:08:50;873172.55;6526928.71;193.59
13:08:52;873165.86;6526928.06;193.58
13:08:55;873155.92;6526926.90;193.56
13:08:57;873148.87;6526925.96;193.54
13:09:00;873138.06;6526925.29;193.51
13:09:02;873130.68;6526925.24;193.49
13:09:05;873119.79;6526925.82;193.46
13:09:07;873112.52;6526926.29;193.45
13:09:10;873101.21;6526926.64;193.42
13:09:12;873093.66;6526927.05;193.41
13:09:15;873082.35;6526927.82;193.39
13:09:17;873074.81;6526927.97;193.37
13:09:20;873063.35;6526928.68;193.35
13:09:22;873055.84;6526929.54;193.33
13:09:25;873044.47;6526930.86;193.30
13:09:27;873036.93;6526931.88;193.27
13:09:30;873025.61;6526933.79;193.25
13:09:32;873017.96;6526935.08;193.23
13:09:35;873006.92;6526937.52;193.21
13:09:37;872999.36;6526938.69;193.19
13:09:40;872988.06;6526940.62;193.18
13:09:42;872980.58;6526942.06;193.17
13:09:45;872969.98;6526944.66;193.16
13:09:47;872962.87;6526946.10;193.15
13:09:50;872952.60;6526948.88;193.14
13:09:52;872945.65;6526950.50;193.14
13:09:55;872935.71;6526953.63;193.13
13:09:57;872929.10;6526955.56;193.12
13:10:00;872919.21;6526958.60;193.11
13:10:02;872912.77;6526960.77;193.10
13:10:05;872903.50;6526964.73;193.09
13:10:09;872891.51;6526970.31;193.01
13:10:12;872882.06;6526974.30;192.99
13:10:14;872876.13;6526977.34;192.99
13:10:17;872867.17;6526981.74;192.97
13:10:19;872861.34;6526984.88;192.95
13:10:22;872852.68;6526989.46;192.94
13:10:24;872847.20;6526992.45;192.93
13:10:27;872838.72;6526996.73;192.91
13:10:29;872832.82;6526999.49;192.89
13:10:32;872823.76;6527003.90;192.87
13:10:34;872817.72;6527007.14;192.85
13:10:37;872808.56;6527012.26;192.81
13:10:39;872801.89;6527015.32;192.79
13:10:42;872792.11;6527020.52;192.76
13:10:44;872785.33;6527023.80;192.74
13:10:47;872775.16;6527028.66;192.70
13:10:49;872768.19;6527031.40;192.68
13:10:52;872757.61;6527035.68;192.65
13:10:54;872750.78;6527038.36;192.62
13:10:57;872739.93;6527041.38;192.60
13:10:59;872732.66;6527043.01;192.58
13:11:02;872721.90;6527046.02;192.56
13:11:04;872715.08;6527047.64;192.54
13:11:07;872704.36;6527049.09;192.50
13:11:09;872696.79;6527049.87;192.48
13:11:12;872685.05;6527051.22;192.43
13:11:14;872677.22;6527052.52;192.41
13:11:17;872665.67;6527054.01;192.37
13:11:19;872658.02;6527054.36;192.35
13:11:22;872647.56;6527053.51;192.32
13:11:24;872640.96;6527051.98;192.31
13:11:27;872632.18;6527048.87;192.28
13:11:29;872626.57;6527046.42;192.25
13:11:32;872618.41;6527042.58;192.22
13:11:34;872612.90;6527040.05;192.19
13:11:37;872604.43;6527035.88;192.17
13:11:39;872598.92;6527033.26;192.15
13:11:42;872590.82;6527029.17;192.13
13:11:44;872585.21;6527027.34;192.13
13:11:47;872577.31;6527025.81;192.12
13:11:49;872572.36;6527025.12;192.12
13:11:52;872565.31;6527024.10;192.12
13:11:54;872560.56;6527023.61;192.13
13:11:57;872553.28;6527023.14;192.13
13:11:59;872548.49;6527023.14;192.14
13:12:02;872541.25;6527023.25;192.15
13:12:04;872536.70;6527023.56;192.15
13:12:09;872526.17;6527023.24;192.16
13:12:12;872519.89;6527022.74;192.15
13:12:14;872515.47;6527022.48;192.15
13:12:17;872508.32;6527021.57;192.15
13:12:19;872503.24;6527021.17;192.14
13:12:22;872495.32;6527020.89;192.13
13:12:24;872489.94;6527021.07;192.12
13:12:27;872481.17;6527021.21;192.12
13:12:29;872475.31;6527021.65;192.11
13:12:32;872466.23;6527022.32;192.10
13:12:34;872460.09;6527022.98;192.08
13:12:37;872450.73;6527023.99;192.06
13:12:39;872444.06;6527024.45;192.04
13:12:42;872433.66;6527025.38;192.01
13:12:44;872426.91;6527026.40;191.99
13:12:47;872416.61;6527028.22;191.95
13:12:49;872409.76;6527029.54;191.93
13:12:52;872399.35;6527031.32;191.89
13:12:54;872392.22;6527032.39;191.86
13:12:57;872381.65;6527033.71;191.83
13:12:59;872375.08;6527033.89;191.81
13:13:02;872365.58;6527034.18;191.78
13:13:04;872359.33;6527034.29;191.77
13:13:07;872350.04;6527034.01;191.75
13:13:09;872343.61;6527033.27;191.74
13:13:12;872333.50;6527031.56;191.72
13:13:14;872326.97;6527029.89;191.71
13:13:17;872317.58;6527026.37;191.69
13:13:19;872311.50;6527023.93;191.68
13:13:22;872302.09;6527020.94;191.67
13:13:24;872296.14;6527019.22;191.67
13:13:27;872287.04;6527016.48;191.68
13:13:29;872281.06;6527014.81;191.69
13:13:32;872272.08;6527011.94;191.69
13:13:34;872266.75;6527010.35;191.69
13:13:37;872259.52;6527007.65;191.68
13:13:39;872254.06;6527005.38;191.68
13:13:42;872244.80;6527001.66;191.65
13:13:44;872238.78;6526998.72;191.65
13:13:47;872229.38;6526994.12;191.64
13:13:49;872222.98;6526991.60;191.63
13:13:52;872213.57;6526987.52;191.63
13:13:54;872207.48;6526984.41;191.62
13:13:57;872198.14;6526980.16;191.62
13:13:59;872191.99;6526977.45;191.61
13:14:02;872183.20;6526972.94;191.61
13:14:04;872177.66;6526969.39;191.61
13:14:07;872169.18;6526963.99;191.62
13:14:10;872160.35;6526960.11;191.60
13:14:13;872151.91;6526955.24;191.59
13:14:15;872146.15;6526951.95;191.59
13:14:18;872137.88;6526947.08;191.59
13:14:20;872132.42;6526943.54;191.59
13:14:23;872124.20;6526938.14;191.58
13:14:25;872118.82;6526934.22;191.58
13:14:28;872110.31;6526928.74;191.57
13:14:30;872104.73;6526925.22;191.57
13:14:33;872095.98;6526919.90;191.56
13:14:35;872090.09;6526916.75;191.56
13:14:38;872081.06;6526912.34;191.55
13:14:40;872075.08;6526909.28;191.54
13:14:43;872066.24;6526904.14;191.53
13:14:45;872060.26;6526900.18;191.52
13:14:48;872050.64;6526894.70;191.50
13:14:50;872043.96;6526892.02;191.48
13:14:53;872033.56;6526887.86;191.45
13:14:55;872026.45;6526885.20;191.43
13:14:58;872016.07;6526880.55;191.39
13:15:00;872009.72;6526877.58;191.36
13:15:03;872000.02;6526873.02;191.31
13:15:05;871993.34;6526869.71;191.27
13:15:08;871982.91;6526863.48;191.21
13:15:10;871976.25;6526859.23;191.17
13:15:13;871966.54;6526851.37;191.10
13:15:15;871960.18;6526845.96;191.04
13:15:18;871951.25;6526837.13;190.99
13:15:20;871945.32;6526830.88;190.94
13:15:23;871935.91;6526821.76;190.89
13:15:25;871930.72;6526815.59;190.86
13:15:28;871923.03;6526806.60;190.82
13:15:30;871918.44;6526801.08;190.83
13:15:33;871911.99;6526792.43;190.80
13:15:35;871907.65;6526786.65;190.79
13:15:38;871902.62;6526777.14;190.77
13:15:40;871899.44;6526770.90;190.75
13:15:43;871894.95;6526761.83;190.73
13:15:45;871892.32;6526755.50;190.71
13:15:48;871888.99;6526745.08;190.70
13:15:50;871887.38;6526737.81;190.70
13:15:53;871885.51;6526727.63;190.68
13:15:55;871885.04;6526720.84;190.67
13:15:58;871885.80;6526711.61;190.67
13:16:00;871886.26;6526705.42;190.66
13:16:03;871886.27;6526696.10;190.65
13:16:05;871885.95;6526690.01;190.64
13:16:10;871885.60;6526675.12;190.62
13:16:13;871885.33;6526666.47;190.63
13:16:15;871885.56;6526661.18;190.63
13:16:18;871885.96;6526653.23;190.63
13:16:20;871885.92;6526648.18;190.63
13:16:23;871885.76;6526640.88;190.64
13:16:25;871885.47;6526636.37;190.65
13:16:28;871884.07;6526629.95;190.66
13:16:30;871882.83;6526627.31;190.66
13:16:33;871880.79;6526623.29;190.68
13:16:35;871879.31;6526620.69;190.68
13:16:38;871877.18;6526617.15;190.68
13:16:40;871875.24;6526614.02;190.66
13:16:43;871871.87;6526607.48;190.66
13:16:45;871869.27;6526602.23;190.65
13:16:48;871864.91;6526594.06;190.63
13:16:50;871861.74;6526588.63;190.63
13:16:53;871856.01;6526581.02;190.62
13:16:55;871851.80;6526576.97;190.63
13:16:58;871846.17;6526571.36;190.63
13:17:00;871842.60;6526567.02;190.62
13:17:03;871836.94;6526560.63;190.62
13:17:05;871833.15;6526556.30;190.61
13:17:08;871827.05;6526549.17;190.59
13:17:10;871822.58;6526544.60;190.57
13:17:13;871815.59;6526538.22;190.55
13:17:15;871810.37;6526533.58;190.53
13:17:18;871801.66;6526527.08;190.51
13:17:20;871795.78;6526522.06;190.49
13:17:23;871789.05;6526515.56;190.47
13:17:25;871784.01;6526512.16;190.46
13:17:28;871776.69;6526506.73;190.45
13:17:30;871771.64;6526503.52;190.44
13:17:33;871763.29;6526498.78;190.44
13:17:35;871758.34;6526495.37;190.43
13:17:38;871750.98;6526490.10;190.42
13:17:40;871745.94;6526487.58;190.42
13:17:43;871738.10;6526484.04;190.41
13:17:45;871732.62;6526481.79;190.40
13:17:48;871724.40;6526478.24;190.40
13:17:50;871718.78;6526475.89;190.39
13:17:53;871710.75;6526472.83;190.38
13:17:55;871706.64;6526471.15;190.37
13:17:58;871702.09;6526466.13;190.36
13:18:00;871698.22;6526462.50;190.35
13:18:03;871690.65;6526458.42;190.34
13:18:05;871684.90;6526456.36;190.34
13:18:08;871675.70;6526453.70;190.33
13:18:11;871666.15;6526451.30;190.29
13:18:14;871656.77;6526449.49;190.28
13:18:16;871650.64;6526448.31;190.28
13:18:19;871641.64;6526446.35;190.27
13:18:21;871635.50;6526444.82;190.26
13:18:24;871626.11;6526442.79;190.24
13:18:26;871619.76;6526441.23;190.22
13:18:29;871610.00;6526439.25;190.18
13:18:31;871602.98;6526438.02;190.14
13:18:34;871592.18;6526437.12;190.09
13:18:36;871584.90;6526435.77;190.05
13:18:39;871573.61;6526432.18;190.01
13:18:41;871565.68;6526429.68;189.99
13:18:44;871554.71;6526426.21;189.97
13:18:46;871548.71;6526423.46;189.96
13:18:49;871540.68;6526420.50;189.95
13:18:51;871535.51;6526418.84;189.95
13:18:54;871528.15;6526416.83;189.94
13:18:56;871523.15;6526415.50;189.95
13:18:59;871515.76;6526414.74;189.96
13:19:01;871510.90;6526414.02;189.97
13:19:04;871504.24;6526413.18;189.97
13:19:06;871500.75;6526412.69;189.97
13:19:09;871494.81;6526411.61;189.97
13:19:11;871490.00;6526410.44;189.95
13:19:14;871482.09;6526409.28;189.94
13:19:16;871476.89;6526408.30;189.94
13:19:19;871468.70;6526406.25;189.93
13:19:21;871463.29;6526404.60;189.93
13:19:24;871455.20;6526401.67;189.93
13:19:26;871449.62;6526400.01;189.93
13:19:29;871441.25;6526398.83;189.93
13:19:31;871435.74;6526398.14;189.92
13:19:34;871427.13;6526396.85;189.92
13:19:36;871421.18;6526396.55;189.92
13:19:39;871412.47;6526396.65;189.91
13:19:41;871406.66;6526395.95;189.91
13:19:44;871397.58;6526394.25;189.90
13:19:46;871391.36;6526393.05;189.90
13:19:49;871382.00;6526392.57;189.89
13:19:51;871376.10;6526392.66;189.89
13:19:54;871367.82;6526393.18;189.88
13:19:56;871362.18;6526393.49;189.87
13:19:59;871353.54;6526394.13;189.87
13:20:01;871348.20;6526395.32;189.87
13:20:04;871339.76;6526397.11;189.86
13:20:06;871334.18;6526398.41;189.86
13:20:11;871317.55;6526399.76;189.84
13:20:14;871306.90;6526400.06;189.83
13:20:16;871299.96;6526399.92;189.83
13:20:19;871288.99;6526399.07;189.83
13:20:21;871281.81;6526398.28;189.82
13:20:24;871271.11;6526395.70;189.81
13:20:26;871263.72;6526394.16;189.81
13:20:29;871252.64;6526392.55;189.81
13:20:31;871245.32;6526391.49;189.80
13:20:34;871234.27;6526388.73;189.79
13:20:36;871227.04;6526386.40;189.79
13:20:39;871215.96;6526382.60;189.77
13:20:41;871208.62;6526380.47;189.76
13:20:44;871197.62;6526376.84;189.75
13:20:46;871190.23;6526374.48;189.74
13:20:49;871179.37;6526370.90;189.72
13:20:51;871172.26;6526368.32;189.71
13:20:54;871161.84;6526363.87;189.70
13:20:56;871154.84;6526360.98;189.69
13:20:59;871144.22;6526356.69;189.68
13:21:01;871137.01;6526354.49;189.67
13:21:04;871126.23;6526351.37;189.66
13:21:06;871119.26;6526348.93;189.65
13:21:09;871109.15;6526344.45;189.64
13:21:11;871102.25;6526341.32;189.64
13:21:14;871092.08;6526337.00;189.63
13:21:16;871085.52;6526333.72;189.62
13:21:19;871076.01;6526328.03;189.61
13:21:21;871069.36;6526324.57;189.61
13:21:24;871059.72;6526319.30;189.60
13:21:26;871053.38;6526315.62;189.59
13:21:29;871044.23;6526309.31;189.58
13:21:31;871037.81;6526305.42;189.58
13:21:34;871028.28;6526299.94;189.57
13:21:36;871022.36;6526295.99;189.56
13:21:39;871013.50;6526289.35;189.55
13:21:41;871007.54;6526285.43;189.54
13:21:44;870998.77;6526278.44;189.53
13:21:46;870992.78;6526273.84;189.53
13:21:49;870984.14;6526266.68;189.52
13:21:51;870978.76;6526261.58;189.51
13:21:54;870971.41;6526253.04;189.49
13:21:56;870965.85;6526247.67;189.49
13:21:59;870957.04;6526240.62;189.47
13:22:01;870951.71;6526235.42;189.46
13:22:04;870944.03;6526226.76;189.45
13:22:06;870939.02;6526220.86;189.45
13:22:09;870931.69;6526211.94;189.44
13:22:12;870925.48;6526202.21;189.39
13:22:15;870920.14;6526192.32;189.37
13:22:17;870917.09;6526185.10;189.37
13:22:20;870911.46;6526174.16;189.35
13:22:22;870907.22;6526167.12;189.34
13:22:25;870900.48;6526157.11;189.31
13:22:27;870896.49;6526149.97;189.30
13:22:30;870891.38;6526138.94;189.28
13:22:32;870888.09;6526131.31;189.27
13:22:35;870883.18;6526120.27;189.25
13:22:37;870880.24;6526112.87;189.24
13:22:40;870876.89;6526101.17;189.22
13:22:42;870874.57;6526093.40;189.20
13:22:45;870870.71;6526081.75;189.18
13:22:47;870867.94;6526074.06;189.17
13:22:50;870864.83;6526062.58;189.16
13:22:52;870863.47;6526054.64;189.15
13:22:55;870862.07;6526042.71;189.14
13:22:57;870861.60;6526034.57;189.14
13:23:00;870860.92;6526022.63;189.13
13:23:02;870861.26;6526014.71;189.13
13:23:05;870862.13;6526002.98;189.12
13:23:07;870862.98;6525995.19;189.12
13:23:10;870863.77;6525983.46;189.11
13:23:12;870863.68;6525975.73;189.11
13:23:15;870864.36;6525964.20;189.11
13:23:17;870865.00;6525956.40;189.11
13:23:20;870864.91;6525944.94;189.12
13:23:22;870864.87;6525937.25;189.12
13:23:25;870864.63;6525925.95;189.12
13:23:27;870864.04;6525918.49;189.12
13:23:30;870863.41;6525907.16;189.10
13:23:32;870862.91;6525899.63;189.09
13:23:35;870862.56;6525887.74;189.07
13:23:37;870862.00;6525879.73;189.06
13:23:40;870860.42;6525867.69;189.03
13:23:42;870859.18;6525859.67;189.01
13:23:45;870857.21;6525847.53;188.98
13:23:47;870856.44;6525839.38;188.96
13:23:50;870854.75;6525826.82;188.93
13:23:52;870853.58;6525818.68;188.90
13:23:55;870851.66;6525806.14;188.87
13:23:57;870850.30;6525798.03;188.84
13:24:00;870848.78;6525785.37;188.80
13:24:02;870848.06;6525777.06;188.78
13:24:05;870847.07;6525764.25;188.75
13:24:07;870846.92;6525755.90;188.74
13:24:12;870848.05;6525734.78;188.65
13:24:15;870847.96;6525722.30;188.64
13:24:17;870847.51;6525714.11;188.64
13:24:20;870846.01;6525701.94;188.63
13:24:22;870844.36;6525693.94;188.62
13:24:25;870840.32;6525682.74;188.62
13:24:27;870837.19;6525675.54;188.61
13:24:30;870832.54;6525664.45;188.61
13:24:32;870829.32;6525657.23;188.60
13:24:35;870824.14;6525646.56;188.60
13:24:37;870820.29;6525639.87;188.60
13:24:40;870814.50;6525630.40;188.59
13:24:42;870811.22;6525625.13;188.59
13:24:45;870807.77;6525619.33;188.58
13:24:47;870803.16;6525618.37;188.55
13:24:50;870800.10;6525617.54;188.54
13:24:52;870795.54;6525614.87;188.54
13:24:55;870793.52;6525610.52;188.54
13:24:57;870790.79;6525602.03;188.53
13:25:00;870789.38;6525595.63;188.52
13:25:02;870785.88;6525585.74;188.51
13:25:05;870783.42;6525578.74;188.51
13:25:07;870778.58;6525568.50;188.50
13:25:10;870775.56;6525561.22;188.50
13:25:14;870769.75;6525550.88;188.50
13:25:17;870764.54;6525544.51;188.50
13:25:19;870755.72;6525536.61;188.48
13:25:22;870749.57;6525531.33;188.48
13:25:24;870739.62;6525524.01;188.47
13:25:27;870732.73;6525519.58;188.46
13:25:29;870722.43;6525513.44;188.45
13:25:32;870715.15;6525509.95;188.45
13:25:34;870704.13;6525504.84;188.45
13:25:37;870696.84;6525501.23;188.45
13:25:39;870685.43;6525496.70;188.44
13:25:42;870677.75;6525494.00;188.43
13:25:44;870665.95;6525490.97;188.42
13:25:47;870658.20;6525489.62;188.42
13:25:49;870646.22;6525487.37;188.41
13:25:52;870638.24;6525486.26;188.41
13:25:54;870626.31;6525484.48;188.40
13:25:57;870618.27;6525483.41;188.40
13:25:59;870606.47;6525481.85;188.39
13:26:02;870598.57;6525480.97;188.39
13:26:04;870587.13;6525480.65;188.39
13:26:07;870579.52;6525480.97;188.38
13:26:09;870568.47;6525481.49;188.38
13:26:12;870560.75;6525481.71;188.37
13:26:14;870549.34;6525482.96;188.35
13:26:17;870541.73;6525484.19;188.34
13:26:19;870530.01;6525486.21;188.33
13:26:22;870522.45;6525488.13;188.32
13:26:24;870511.00;6525490.91;188.29
13:26:27;870502.82;6525492.27;188.28
13:26:29;870490.50;6525494.17;188.25
13:26:32;870481.90;6525495.02;188.24
13:26:34;870468.97;6525497.39;188.22
13:26:37;870460.44;6525499.34;188.21
13:26:39;870447.64;6525502.09;188.20
13:26:42;870439.04;6525503.99;188.20
13:26:44;870426.36;6525507.01;188.20
13:26:47;870409.99;6525513.14;188.11
13:26:49;870398.25;6525518.94;188.12
13:26:52;870390.31;6525522.53;188.12
13:26:54;870379.09;6525526.76;188.12
13:26:57;870372.04;6525528.96;188.11
13:26:59;870362.18;6525532.27;188.10
13:27:02;870355.67;6525534.18;188.10
13:27:04;870345.59;6525537.67;188.08
13:27:07;870338.86;6525540.24;188.05
13:27:09;870328.08;6525544.01;188.01
13:27:12;870320.97;6525546.80;187.99
13:27:16;870309.60;6525550.69;187.96
13:27:19;870302.59;6525554.12;187.95
13:27:21;870292.12;6525559.21;187.92
13:27:24;870285.78;6525562.99;187.91
13:27:26;870276.35;6525568.85;187.90
13:27:29;870269.93;6525573.14;187.89
13:27:31;870260.90;6525579.23;187.85
13:27:34;870254.49;6525583.01;187.82
13:27:36;870244.39;6525588.95;187.79
13:27:39;870237.60;6525593.29;187.77
13:27:41;870228.49;6525599.96;187.73
13:27:44;870223.46;6525604.01;187.71
13:27:46;870216.95;6525608.34;187.69
13:27:49;870212.74;6525610.40;187.68
13:27:51;870206.60;6525613.50;187.65
13:27:54;870201.56;6525615.54;187.64
13:27:56;870193.23;6525618.18;187.61
13:27:59;870187.18;6525619.50;187.60
13:28:01;870178.62;6525621.18;187.58
13:28:04;870173.49;6525622.45;187.56
13:28:06;870165.41;6525623.38;187.54
13:28:09;870161.18;6525623.02;187.53
13:28:11;870157.40;6525622.83;187.51
13:28:14;870155.41;6525622.24;187.50
13:28:16;870153.71;6525620.44;187.48
13:28:19;870150.50;6525617.36;187.47
13:28:21;870142.37;6525612.82;187.45
13:28:24;870136.14;6525610.05;187.44
13:28:26;870125.88;6525606.03;187.43
13:28:29;870118.98;6525604.01;187.43
13:28:31;870109.16;6525600.76;187.42
13:28:34;870102.89;6525598.26;187.42
13:28:36;870093.95;6525593.81;187.41
13:28:39;870088.01;6525590.46;187.41
13:28:41;870079.49;6525585.57;187.41
13:28:44;870074.36;6525581.92;187.41
13:28:46;870062.05;6525572.64;187.44
13:28:49;870054.42;6525567.70;187.44
13:28:51;870049.51;6525564.78;187.43
13:28:54;870042.27;6525559.20;187.44
13:28:56;870037.51;6525555.45;187.45
13:28:59;870030.24;6525549.71;187.45
