Km_a0         Km_a1         Km_a2         Km_a3         Km_a4         Km_a5         Km_a6         Km_a7         Km_a8         Km_a9         Km_a10        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.351002E+02  0.142092E+02  0.583324E+01  0.252992E+02  0.303073E+02  0.209115E+00 -0.871520E+01  0.733328E+01 -0.120997E+02 -0.541803E+02 -0.186002E+02  0.675950E-02  0.305688E-03  0.203126E-01  0.136364E-01  0.233031E-01  0.295429E+03
  0.351002E+02  0.142092E+02  0.583324E+01  0.272585E+02  0.303073E+02  0.209115E+00 -0.871520E+01  0.733328E+01 -0.120997E+02 -0.537067E+02 -0.186002E+02  0.675950E-02  0.305688E-03  0.109902E-02  0.136364E-01  0.233031E-01  0.297211E+03
  0.351002E+02  0.139544E+02  0.583324E+01  0.272585E+02  0.276057E+02  0.209115E+00 -0.120059E+02  0.733328E+01 -0.120997E+02 -0.537067E+02 -0.201070E+02  0.675950E-02  0.305688E-03  0.109902E-02  0.136364E-01  0.266539E-01  0.297774E+03
  0.351002E+02  0.139544E+02  0.673877E+01  0.272585E+02  0.276057E+02  0.209115E+00 -0.763657E+01  0.733328E+01 -0.138331E+02 -0.537067E+02 -0.201070E+02  0.444038E-02  0.305688E-03  0.109902E-02  0.113675E-01  0.176906E-01  0.301850E+03
  0.351002E+02  0.139544E+02  0.805197E+01  0.286295E+02  0.276057E+02  0.209115E+00 -0.763657E+01  0.733328E+01 -0.138331E+02 -0.537067E+02 -0.201070E+02  0.504473E-02  0.305688E-03  0.109902E-02  0.113675E-01  0.134749E-01  0.301099E+03
  0.352642E+02  0.139544E+02  0.805197E+01  0.286295E+02  0.276057E+02  0.209115E+00 -0.517195E+01  0.733328E+01 -0.138331E+02 -0.537067E+02 -0.201070E+02  0.504473E-02  0.305688E-03  0.109902E-02  0.547632E-02  0.134749E-01  0.301870E+03
  0.352642E+02  0.139544E+02  0.805197E+01  0.286295E+02  0.276057E+02  0.989075E+00 -0.667714E+01  0.733328E+01 -0.138331E+02 -0.537585E+02 -0.201070E+02  0.364636E-02  0.305688E-03  0.109902E-02  0.547632E-02  0.187030E-01  0.301561E+03
  0.349259E+02  0.139544E+02  0.805197E+01  0.286295E+02  0.276057E+02 -0.159099E+01 -0.667714E+01  0.733328E+01 -0.138331E+02 -0.537585E+02 -0.201070E+02  0.689200E-02  0.305688E-03  0.360896E-02  0.112216E-01  0.187030E-01  0.299339E+03
  0.349259E+02  0.136954E+02  0.805197E+01  0.286295E+02  0.276057E+02 -0.159099E+01 -0.667714E+01  0.733328E+01 -0.138331E+02 -0.537585E+02 -0.201070E+02  0.689200E-02  0.305688E-03  0.360896E-02  0.112216E-01  0.416977E-02  0.300431E+03
  0.349259E+02  0.136954E+02  0.805197E+01  0.280610E+02  0.276057E+02 -0.159099E+01 -0.570011E+01  0.733328E+01 -0.146308E+02 -0.537585E+02 -0.201070E+02  0.689200E-02  0.305688E-03  0.360896E-02  0.162524E-01  0.416977E-02  0.299819E+03
  0.349259E+02  0.136954E+02  0.927995E+01  0.280610E+02  0.276057E+02 -0.159099E+01 -0.570011E+01  0.733328E+01 -0.136031E+02 -0.550312E+02 -0.201070E+02  0.860172E-02  0.216346E-02  0.360896E-02  0.162524E-01  0.416977E-02  0.298154E+03
  0.349259E+02  0.136954E+02  0.710542E+01  0.280610E+02  0.276057E+02 -0.555993E+00 -0.603457E+01  0.926072E+01 -0.136031E+02 -0.550312E+02 -0.201070E+02  0.470671E-02  0.216346E-02  0.360896E-02  0.162524E-01  0.416977E-02  0.299569E+03
  0.349259E+02  0.136954E+02  0.710542E+01  0.280610E+02  0.265431E+02 -0.555993E+00 -0.603457E+01  0.926072E+01 -0.136031E+02 -0.550312E+02 -0.199335E+02  0.470671E-02  0.216346E-02  0.360896E-02  0.726494E-03  0.416977E-02  0.301427E+03
  0.349259E+02  0.136954E+02  0.710542E+01  0.280610E+02  0.265431E+02 -0.109030E+01 -0.402032E+01  0.926072E+01 -0.136031E+02 -0.550312E+02 -0.199335E+02  0.470671E-02  0.216346E-02  0.360896E-02  0.673983E-02  0.401914E-02  0.299840E+03
  0.349259E+02  0.136954E+02  0.710542E+01  0.280610E+02  0.265431E+02  0.182372E+00 -0.790251E+01  0.926072E+01 -0.136031E+02 -0.518531E+02 -0.215962E+02  0.657417E-02  0.216346E-02  0.224548E-01  0.876472E-02  0.401914E-02  0.297461E+03
  0.349259E+02  0.136954E+02  0.710542E+01  0.280610E+02  0.265431E+02  0.182372E+00 -0.790251E+01  0.926072E+01 -0.119763E+02 -0.533254E+02 -0.225096E+02  0.657417E-02  0.216346E-02  0.258271E-01  0.876472E-02  0.401914E-02  0.296744E+03
  0.349259E+02  0.136954E+02  0.710542E+01  0.280610E+02  0.296841E+02 -0.224070E+01 -0.790251E+01  0.926072E+01 -0.119763E+02 -0.533254E+02 -0.240658E+02  0.690525E-02  0.216346E-02  0.258271E-01  0.107869E-01  0.895891E-02  0.294812E+03
  0.349259E+02  0.135236E+02  0.710542E+01  0.288536E+02  0.296841E+02 -0.224070E+01 -0.790251E+01  0.926072E+01 -0.105099E+02 -0.533254E+02 -0.240658E+02  0.110893E-01  0.216346E-02  0.258271E-01  0.107869E-01  0.895891E-02  0.293551E+03
  0.349839E+02  0.135236E+02  0.679449E+01  0.288536E+02  0.296841E+02 -0.242725E+01 -0.790251E+01  0.926072E+01 -0.105099E+02 -0.536666E+02 -0.217575E+02  0.110893E-01  0.216346E-02  0.147196E-01  0.107869E-01  0.652545E-02  0.295888E+03
  0.349839E+02  0.135236E+02  0.679449E+01  0.288536E+02  0.296841E+02 -0.242725E+01 -0.790251E+01  0.816492E+01 -0.105099E+02 -0.510304E+02 -0.211766E+02  0.128092E-01  0.216346E-02  0.147196E-01  0.107869E-01  0.246438E-01  0.293017E+03
  0.349839E+02  0.135236E+02  0.653589E+01  0.288536E+02  0.296841E+02 -0.211779E+01 -0.685381E+01  0.816492E+01 -0.105099E+02 -0.510304E+02 -0.211766E+02  0.124016E-01  0.216346E-02  0.147196E-01  0.112165E-01  0.246438E-01  0.293462E+03
  0.349839E+02  0.135236E+02  0.653589E+01  0.288536E+02  0.296841E+02 -0.211779E+01 -0.685381E+01  0.816492E+01 -0.105099E+02 -0.510304E+02 -0.187034E+02  0.124016E-01  0.233479E-01  0.147196E-01  0.112165E-01  0.246438E-01  0.291178E+03
  0.349839E+02  0.135236E+02  0.653589E+01  0.288536E+02  0.296841E+02 -0.211779E+01 -0.747384E+01  0.907349E+01 -0.105099E+02 -0.510304E+02 -0.242702E+02  0.124016E-01  0.233479E-01  0.147196E-01  0.112165E-01  0.246438E-01  0.289724E+03
  0.349839E+02  0.134366E+02  0.653589E+01  0.288536E+02  0.296841E+02  0.386354E+00 -0.109210E+02  0.907349E+01 -0.105099E+02 -0.527660E+02 -0.242702E+02  0.119722E-01  0.271905E-01  0.676477E-02  0.305940E-01  0.262634E-01  0.288750E+03
  0.349839E+02  0.134366E+02  0.653589E+01  0.288536E+02  0.296841E+02  0.386354E+00 -0.109768E+02  0.907349E+01 -0.107563E+02 -0.527660E+02 -0.242702E+02  0.780275E-02  0.271905E-01  0.676477E-02  0.305940E-01  0.165857E-01  0.291540E+03
  0.349839E+02  0.134366E+02  0.653589E+01  0.288536E+02  0.296841E+02  0.386354E+00 -0.109768E+02  0.907349E+01 -0.107563E+02 -0.521475E+02 -0.242702E+02  0.780275E-02  0.271905E-01  0.829213E-02  0.409914E-01  0.165857E-01  0.290785E+03
  0.352171E+02  0.134366E+02  0.653589E+01  0.288536E+02  0.296841E+02  0.386354E+00 -0.847274E+01  0.907349E+01 -0.107563E+02 -0.521475E+02 -0.205662E+02  0.780275E-02  0.271905E-01  0.829213E-02  0.529283E-01  0.101394E-02  0.293440E+03
  0.352171E+02  0.134366E+02  0.653589E+01  0.288536E+02  0.296841E+02  0.386354E+00 -0.847274E+01  0.914523E+01 -0.107563E+02 -0.521475E+02 -0.205662E+02  0.970380E-02  0.203229E-01  0.829213E-02  0.563564E-01  0.101394E-02  0.292856E+03
  0.351254E+02  0.134366E+02  0.653589E+01  0.301837E+02  0.296643E+02  0.386354E+00 -0.847274E+01  0.914523E+01 -0.107563E+02 -0.521475E+02 -0.205662E+02  0.970380E-02  0.221701E-01  0.264521E-01  0.408903E-01  0.101394E-02  0.289952E+03
  0.351254E+02  0.134366E+02  0.653589E+01  0.301837E+02  0.296643E+02 -0.458736E+01 -0.847274E+01  0.914523E+01 -0.107563E+02 -0.547247E+02 -0.205662E+02  0.970380E-02  0.221701E-01  0.288390E-01  0.408903E-01  0.101394E-02  0.287866E+03
  0.351254E+02  0.134366E+02  0.653589E+01  0.301837E+02  0.295203E+02 -0.458736E+01 -0.769547E+01  0.122736E+02 -0.107563E+02 -0.547247E+02 -0.192873E+02  0.970380E-02  0.221701E-01  0.288390E-01  0.171893E-01  0.101394E-02  0.287429E+03
  0.351254E+02  0.120870E+02  0.460681E+01  0.287124E+02  0.283705E+02 -0.458736E+01 -0.769547E+01  0.849888E+01 -0.107563E+02 -0.547247E+02 -0.192873E+02  0.970380E-02  0.221701E-01  0.288390E-01  0.171893E-01  0.101394E-02  0.291147E+03
  0.351254E+02  0.120870E+02  0.597377E+01  0.287124E+02  0.275448E+02 -0.458736E+01 -0.758071E+01  0.831481E+01 -0.107563E+02 -0.547247E+02 -0.192873E+02  0.970380E-02  0.221701E-01  0.263513E-01  0.302947E-02  0.101394E-02  0.293438E+03
  0.351254E+02  0.120870E+02  0.597377E+01  0.287124E+02  0.294723E+02 -0.458736E+01 -0.758071E+01  0.831481E+01 -0.107563E+02 -0.562467E+02 -0.194724E+02  0.417468E-03  0.313409E-01  0.266001E-01  0.302947E-02  0.101394E-02  0.291905E+03
  0.351254E+02  0.120870E+02  0.597377E+01  0.256042E+02  0.294723E+02 -0.355264E+01 -0.758071E+01  0.545361E+01 -0.107563E+02 -0.562467E+02 -0.194724E+02  0.417468E-03  0.313409E-01  0.266001E-01  0.645463E-02  0.101394E-02  0.294891E+03
  0.358519E+02  0.120870E+02  0.597377E+01  0.256042E+02  0.296447E+02 -0.253250E+01 -0.721101E+01  0.545361E+01 -0.107563E+02 -0.562467E+02 -0.194724E+02  0.417468E-03  0.194869E-01  0.200513E-01  0.645463E-02  0.101394E-02  0.298542E+03
  0.358519E+02  0.134264E+02  0.509046E+01  0.256042E+02  0.296447E+02  0.221860E+01 -0.794344E+01  0.545361E+01 -0.107563E+02 -0.534266E+02 -0.212436E+02  0.324929E-02  0.194869E-01  0.194960E-01  0.645463E-02  0.101394E-02  0.299637E+03
  0.358519E+02  0.134264E+02  0.509046E+01  0.250731E+02  0.296447E+02  0.221860E+01 -0.794344E+01  0.570025E+01 -0.107563E+02 -0.534266E+02 -0.212436E+02  0.324929E-02  0.194869E-01  0.194960E-01  0.645463E-02  0.101394E-02  0.299245E+03
  0.358519E+02  0.137590E+02  0.509046E+01  0.250731E+02  0.296447E+02  0.221860E+01 -0.794344E+01  0.570025E+01 -0.107563E+02 -0.558716E+02 -0.212436E+02  0.376986E-02  0.194869E-01  0.239141E-01  0.645463E-02  0.101394E-02  0.297908E+03
  0.358519E+02  0.137590E+02  0.661552E+01  0.250731E+02  0.296447E+02  0.221860E+01 -0.794344E+01  0.570025E+01 -0.107563E+02 -0.558716E+02 -0.212436E+02  0.376986E-02  0.425756E-01  0.239141E-01  0.701147E-03  0.101394E-02  0.296802E+03
  0.358519E+02  0.137590E+02  0.661552E+01  0.250731E+02  0.296447E+02  0.221860E+01 -0.794344E+01  0.147148E+01 -0.107563E+02 -0.561469E+02 -0.212436E+02  0.376986E-02  0.342155E-01  0.110185E-02  0.701147E-03  0.101394E-02  0.298680E+03
  0.358519E+02  0.137590E+02  0.661552E+01  0.235856E+02  0.296447E+02  0.221860E+01 -0.794344E+01  0.147148E+01 -0.107563E+02 -0.561469E+02 -0.212436E+02  0.376986E-02  0.342155E-01  0.110185E-02  0.701147E-03  0.101394E-02  0.300183E+03
  0.358519E+02  0.137590E+02  0.661552E+01  0.235856E+02  0.299210E+02  0.121162E+01 -0.794344E+01  0.147148E+01 -0.107563E+02 -0.561469E+02 -0.212436E+02  0.376986E-02  0.342155E-01  0.110185E-02  0.383385E-02  0.101394E-02  0.300357E+03
  0.358519E+02  0.137590E+02  0.661552E+01  0.235856E+02  0.299210E+02  0.121162E+01 -0.794344E+01  0.147148E+01 -0.107563E+02 -0.561469E+02 -0.212436E+02  0.376986E-02  0.342155E-01  0.110185E-02  0.383385E-02  0.101394E-02  0.300357E+03
  0.358519E+02  0.137590E+02  0.958610E+01  0.235856E+02  0.299210E+02  0.163008E+01 -0.794344E+01  0.147148E+01 -0.107563E+02 -0.561469E+02 -0.212436E+02  0.376986E-02  0.325952E-01  0.110185E-02  0.383385E-02  0.101394E-02  0.297466E+03
  0.360215E+02  0.134783E+02  0.958610E+01  0.235856E+02  0.299210E+02  0.163008E+01 -0.794344E+01 -0.302822E+01 -0.107563E+02 -0.561469E+02 -0.193735E+02  0.376986E-02  0.325952E-01  0.110185E-02  0.383385E-02  0.101394E-02  0.296286E+03
  0.366333E+02  0.134783E+02  0.958610E+01  0.235856E+02  0.299210E+02  0.163008E+01 -0.214426E+01 -0.421125E+01 -0.107563E+02 -0.561469E+02 -0.193735E+02  0.376986E-02  0.433569E-01  0.455528E-03  0.233336E-01  0.101394E-02  0.292308E+03
  0.370170E+02  0.134783E+02  0.958610E+01  0.235856E+02  0.299210E+02  0.186066E+00 -0.306884E+01 -0.421125E+01 -0.107563E+02 -0.561469E+02 -0.193735E+02  0.376986E-02  0.433569E-01  0.455528E-03  0.233336E-01  0.101394E-02  0.290962E+03
  0.366187E+02  0.134783E+02  0.958610E+01  0.235856E+02  0.304715E+02 -0.108284E+00 -0.596885E+01 -0.421125E+01 -0.107563E+02 -0.561469E+02 -0.177079E+02  0.534929E-03  0.326750E-01  0.455528E-03  0.232842E-01  0.101394E-02  0.295368E+03
  0.362765E+02  0.134783E+02  0.958610E+01  0.214900E+02  0.304715E+02 -0.108284E+00 -0.451743E+01 -0.421125E+01 -0.107563E+02 -0.528352E+02 -0.165144E+02  0.534929E-03  0.326750E-01  0.455528E-03  0.232842E-01  0.102475E-01  0.292790E+03
  0.362765E+02  0.132196E+02  0.958610E+01  0.214900E+02  0.304715E+02 -0.108284E+00 -0.621780E+01 -0.696287E+01 -0.107563E+02 -0.528352E+02 -0.165144E+02  0.534929E-03  0.326750E-01  0.455528E-03  0.153732E-01  0.458711E-02  0.293610E+03
  0.362765E+02  0.141785E+02  0.958610E+01  0.214900E+02  0.304715E+02 -0.635342E+00 -0.621780E+01 -0.696287E+01 -0.107563E+02 -0.528352E+02 -0.165144E+02  0.534929E-03  0.326750E-01  0.455528E-03  0.153732E-01  0.108640E-01  0.293086E+03
  0.362765E+02  0.137992E+02  0.958610E+01  0.214900E+02  0.304715E+02 -0.635342E+00 -0.621780E+01 -0.696287E+01 -0.107563E+02 -0.528352E+02 -0.165144E+02  0.534929E-03  0.326750E-01  0.455528E-03  0.153732E-01  0.108640E-01  0.293449E+03
  0.362765E+02  0.137992E+02  0.958610E+01  0.214900E+02  0.304715E+02 -0.635342E+00 -0.621780E+01 -0.610962E+01 -0.131042E+02 -0.528352E+02 -0.165144E+02  0.534929E-03  0.326750E-01  0.455528E-03  0.178251E-01  0.108640E-01  0.293337E+03
  0.362765E+02  0.137992E+02  0.958610E+01  0.214900E+02  0.304715E+02  0.439309E-01 -0.621780E+01 -0.610962E+01 -0.131042E+02 -0.528352E+02 -0.165144E+02  0.130072E-02  0.326750E-01  0.455528E-03  0.665469E-02  0.108640E-01  0.294609E+03
  0.362765E+02  0.137992E+02  0.958610E+01  0.214900E+02  0.304715E+02  0.439309E-01 -0.630122E+01 -0.610962E+01 -0.131042E+02 -0.528352E+02 -0.165144E+02  0.130072E-02  0.259888E-01  0.455528E-03  0.220960E-02  0.145158E-01  0.295298E+03
  0.362765E+02  0.141456E+02  0.958610E+01  0.214900E+02  0.304715E+02  0.439309E-01 -0.630122E+01 -0.610962E+01 -0.131042E+02 -0.528352E+02 -0.165144E+02  0.466324E-02  0.231234E-01  0.455528E-03  0.220960E-02  0.117278E-01  0.296376E+03
  0.362765E+02  0.141456E+02  0.958610E+01  0.214900E+02  0.304715E+02  0.439309E-01 -0.630122E+01 -0.470247E+01 -0.131042E+02 -0.528352E+02 -0.176419E+02  0.462062E-02  0.139971E-01  0.455528E-03  0.155629E-01  0.148697E-02  0.296637E+03
  0.362765E+02  0.141456E+02  0.958610E+01  0.235279E+02  0.304715E+02  0.439309E-01 -0.744565E+01 -0.470247E+01 -0.131042E+02 -0.528352E+02 -0.216019E+02  0.462062E-02  0.139971E-01  0.455528E-03  0.155629E-01  0.220138E-02  0.297038E+03
  0.362765E+02  0.134377E+02  0.958610E+01  0.235279E+02  0.304715E+02  0.439309E-01 -0.469784E+01 -0.470247E+01 -0.121967E+02 -0.541249E+02 -0.216019E+02  0.462062E-02  0.139971E-01  0.325295E-02  0.176565E-01  0.220138E-02  0.295271E+03
  0.362765E+02  0.131808E+02  0.958610E+01  0.235279E+02  0.297006E+02  0.487248E+00 -0.469784E+01 -0.470247E+01 -0.121967E+02 -0.541249E+02 -0.216019E+02  0.462062E-02  0.105051E-01  0.325295E-02  0.176565E-01  0.220138E-02  0.294933E+03
  0.359485E+02  0.136287E+02  0.958610E+01  0.235279E+02  0.297006E+02  0.487248E+00 -0.469784E+01 -0.470247E+01 -0.121967E+02 -0.541249E+02 -0.216019E+02  0.435965E-02  0.133948E-01  0.325295E-02  0.256206E-02  0.220138E-02  0.298031E+03
  0.359485E+02  0.147137E+02  0.107465E+02  0.234364E+02  0.297006E+02  0.487248E+00 -0.469784E+01 -0.470247E+01 -0.121967E+02 -0.541249E+02 -0.216019E+02  0.419876E-02  0.133948E-01  0.325295E-02  0.256206E-02  0.220138E-02  0.300749E+03
  0.359485E+02  0.147137E+02  0.107465E+02  0.234364E+02  0.297006E+02  0.487248E+00 -0.469784E+01 -0.630510E+01 -0.121967E+02 -0.541249E+02 -0.216019E+02  0.372827E-02  0.133948E-01  0.325295E-02  0.256206E-02  0.817922E-02  0.299475E+03
  0.359485E+02  0.148316E+02  0.107465E+02  0.245480E+02  0.297006E+02  0.487248E+00 -0.469784E+01 -0.630510E+01 -0.121967E+02 -0.541249E+02 -0.203537E+02  0.372827E-02  0.133948E-01  0.325295E-02  0.128090E-01  0.817922E-02  0.297659E+03
  0.359485E+02  0.147522E+02  0.107465E+02  0.246865E+02  0.297006E+02  0.487248E+00 -0.927587E+01 -0.630510E+01 -0.121967E+02 -0.541249E+02 -0.203537E+02  0.652121E-02  0.696553E-04  0.325295E-02  0.128090E-01  0.817922E-02  0.297390E+03
  0.359485E+02  0.147522E+02  0.100388E+02  0.229714E+02  0.297006E+02  0.487248E+00 -0.927587E+01 -0.212202E+01 -0.121967E+02 -0.541249E+02 -0.203537E+02  0.652121E-02  0.696553E-04  0.325295E-02  0.108807E-01  0.817922E-02  0.296770E+03
  0.359485E+02  0.150433E+02  0.100388E+02  0.229714E+02  0.297006E+02  0.487248E+00 -0.108517E+01 -0.212202E+01 -0.121967E+02 -0.541249E+02 -0.199201E+02  0.652121E-02  0.696553E-04  0.784879E-02  0.108807E-01  0.817922E-02  0.296106E+03
  0.359485E+02  0.150433E+02  0.100388E+02  0.229714E+02  0.297006E+02  0.665705E+00 -0.108517E+01 -0.212202E+01 -0.121967E+02 -0.541249E+02 -0.156424E+02  0.652121E-02  0.696553E-04  0.128917E-01  0.108807E-01  0.817922E-02  0.296485E+03
  0.351474E+02  0.150433E+02  0.100388E+02  0.229714E+02  0.297006E+02  0.665705E+00 -0.613868E+01 -0.503927E+00 -0.128645E+02 -0.541249E+02 -0.203595E+02  0.114090E-02  0.696553E-04  0.175084E-01  0.314975E-02  0.817922E-02  0.302242E+03
  0.349933E+02  0.150433E+02  0.100388E+02  0.229714E+02  0.297006E+02  0.665705E+00 -0.613868E+01 -0.762145E+00 -0.135163E+02 -0.541249E+02 -0.218423E+02  0.135503E-02  0.696553E-04  0.413370E-02  0.314975E-02  0.494664E-02  0.303235E+03
  0.352069E+02  0.150433E+02  0.100388E+02  0.229714E+02  0.289514E+02  0.665705E+00 -0.613868E+01 -0.762145E+00 -0.135163E+02 -0.541249E+02 -0.218423E+02  0.101578E-01  0.696553E-04  0.413370E-02  0.314975E-02  0.494664E-02  0.300722E+03
  0.352069E+02  0.147041E+02  0.100388E+02  0.259644E+02  0.289514E+02  0.665705E+00 -0.613868E+01 -0.762145E+00 -0.135163E+02 -0.498371E+02 -0.218423E+02  0.971392E-02  0.696553E-04  0.413370E-02  0.314975E-02  0.494664E-02  0.300942E+03
  0.352069E+02  0.147041E+02  0.100388E+02  0.259188E+02  0.284162E+02  0.122048E+01 -0.613868E+01 -0.552777E+00 -0.135163E+02 -0.498371E+02 -0.218419E+02  0.830891E-02  0.149112E-02  0.107498E-01  0.208325E-02  0.494664E-02  0.301291E+03
  0.352069E+02  0.147041E+02  0.100388E+02  0.266512E+02  0.284162E+02  0.122048E+01 -0.583406E+01 -0.552777E+00 -0.115005E+02 -0.498371E+02 -0.218419E+02  0.830891E-02  0.149112E-02  0.170055E-01  0.208325E-02  0.289978E-02  0.300382E+03
  0.352069E+02  0.147041E+02  0.100388E+02  0.266512E+02  0.285260E+02  0.122048E+01 -0.583406E+01 -0.552777E+00 -0.115005E+02 -0.498371E+02 -0.261609E+02  0.830891E-02  0.149112E-02  0.170055E-01  0.208325E-02  0.289978E-02  0.299026E+03
  0.352069E+02  0.139121E+02  0.100388E+02  0.266512E+02  0.258518E+02  0.634850E+01 -0.583406E+01 -0.552777E+00 -0.103150E+02 -0.502337E+02 -0.246693E+02  0.830891E-02  0.149112E-02  0.111199E-01  0.208325E-02  0.289978E-02  0.299265E+03
  0.352069E+02  0.139121E+02  0.100388E+02  0.266512E+02  0.258518E+02  0.486596E+01 -0.139953E+01 -0.552777E+00 -0.129418E+02 -0.489934E+02 -0.246693E+02  0.830891E-02  0.149112E-02  0.111199E-01  0.208325E-02  0.394229E-02  0.297102E+03
  0.352069E+02  0.140236E+02  0.100388E+02  0.245822E+02  0.260015E+02  0.433392E+01 -0.139953E+01 -0.552777E+00 -0.139447E+02 -0.492379E+02 -0.246693E+02  0.638985E-02  0.149112E-02  0.111199E-01  0.511103E-02  0.394229E-02  0.297596E+03
  0.352069E+02  0.139366E+02  0.100388E+02  0.245822E+02  0.260015E+02  0.433392E+01 -0.139953E+01 -0.552777E+00 -0.140693E+02 -0.492379E+02 -0.246693E+02  0.638985E-02  0.149112E-02  0.111199E-01  0.511103E-02  0.394229E-02  0.297284E+03
  0.351380E+02  0.139251E+02  0.100388E+02  0.245822E+02  0.260015E+02  0.433392E+01 -0.681669E+01 -0.552777E+00 -0.140693E+02 -0.492379E+02 -0.246693E+02  0.638985E-02  0.149112E-02  0.111199E-01  0.511103E-02  0.394229E-02  0.297918E+03
  0.346173E+02  0.152172E+02  0.100388E+02  0.245822E+02  0.260015E+02  0.433392E+01 -0.681669E+01 -0.552777E+00 -0.140693E+02 -0.492379E+02 -0.246693E+02  0.638985E-02  0.149112E-02  0.111199E-01  0.511103E-02  0.324019E-03  0.303155E+03
  0.346173E+02  0.147612E+02  0.692304E+01  0.245822E+02  0.260015E+02  0.433392E+01 -0.681669E+01  0.324592E+01 -0.140693E+02 -0.493496E+02 -0.132920E+02  0.638985E-02  0.149112E-02  0.259471E-01  0.511103E-02  0.110380E-01  0.297579E+03
  0.346173E+02  0.147612E+02  0.692304E+01  0.245822E+02  0.260015E+02  0.433392E+01 -0.681669E+01  0.324592E+01 -0.162893E+02 -0.460627E+02 -0.132920E+02  0.638985E-02  0.490492E-02  0.204529E-01  0.511103E-02  0.183685E-02  0.298965E+03
  0.346173E+02  0.147612E+02  0.692304E+01  0.250233E+02  0.260015E+02  0.433392E+01 -0.681669E+01  0.324592E+01 -0.160859E+02 -0.505822E+02 -0.187764E+02  0.638985E-02  0.490492E-02  0.272344E-01  0.511103E-02  0.578171E-02  0.299858E+03
  0.346173E+02  0.147612E+02  0.692304E+01  0.250233E+02  0.239276E+02  0.433392E+01 -0.681669E+01  0.173028E+01 -0.160859E+02 -0.505822E+02 -0.185554E+02  0.638985E-02  0.197072E-01  0.363539E-01  0.511103E-02  0.578171E-02  0.297395E+03
  0.346173E+02  0.147612E+02  0.692304E+01  0.224399E+02  0.239276E+02  0.433392E+01 -0.519390E+01  0.173028E+01 -0.160859E+02 -0.505822E+02 -0.185554E+02  0.685364E-02  0.275523E-01  0.357358E-01  0.511103E-02  0.452538E-02  0.297639E+03
  0.345080E+02  0.147612E+02  0.692304E+01  0.224399E+02  0.260194E+02  0.433392E+01 -0.603737E+01  0.115634E+01 -0.146764E+02 -0.481129E+02 -0.175834E+02  0.509770E-02  0.275642E-01  0.357358E-01  0.511103E-02  0.836471E-04  0.299879E+03
  0.345080E+02  0.147612E+02  0.692304E+01  0.224399E+02  0.253028E+02  0.433392E+01 -0.603737E+01 -0.228319E+01 -0.146764E+02 -0.486257E+02 -0.175834E+02  0.509770E-02  0.290390E-01  0.339047E-01  0.115031E-01  0.836471E-04  0.298657E+03
  0.345080E+02  0.147612E+02  0.719030E+01  0.224399E+02  0.253028E+02  0.436939E+01 -0.813420E+01 -0.122497E+01 -0.132704E+02 -0.486257E+02 -0.175834E+02  0.214631E-02  0.290390E-01  0.351381E-01  0.115031E-01  0.836471E-04  0.298767E+03
  0.345080E+02  0.147612E+02  0.719030E+01  0.241342E+02  0.253028E+02  0.436939E+01 -0.104836E+02 -0.122497E+01 -0.121161E+02 -0.486257E+02 -0.175834E+02  0.214631E-02  0.862738E-02  0.394389E-01  0.115031E-01  0.836471E-04  0.297349E+03
