KP,Cote,ID_Cal,Date
46390,192.8081,1350,08/12/10
46385,192.8011,1350,08/12/10
46380,192.7916,1350,08/12/10
46375,192.7851,1350,08/12/10
46370,192.7938,1350,08/12/10
46365,192.7861,1350,08/12/10
46360,192.7944,1350,08/12/10
46355,192.7842,1350,08/12/10
46350,192.789,1350,08/12/10
46345,192.782,1350,08/12/10
46340,192.7722,1350,08/12/10
46335,192.7684,1350,08/12/10
46330,192.7593,1350,08/12/10
46325,192.759,1350,08/12/10
46320,192.7534,1350,08/12/10
46315,192.7595,1350,08/12/10
46310,192.7542,1350,08/12/10
46305,192.7475,1350,08/12/10
46300,192.7346,1350,08/12/10
46295,192.7397,1350,08/12/10
46290,192.7486,1350,08/12/10
46285,192.7534,1350,08/12/10
46280,192.7561,1350,08/12/10
46275,192.7608,1350,08/12/10
46270,192.7378,1350,08/12/10
46265,192.7355,1350,08/12/10
46260,192.727,1350,08/12/10
46255,192.7378,1350,08/12/10
46250,192.733,1350,08/12/10
46245,192.7396,1350,08/12/10
46240,192.7251,1350,08/12/10
46235,192.7326,1350,08/12/10
46230,192.7317,1350,08/12/10
46225,192.7275,1350,08/12/10
46220,192.728,1350,08/12/10
46215,192.7244,1350,08/12/10
46210,192.7212,1350,08/12/10
46205,192.726,1350,08/12/10
46200,192.7142,1350,08/12/10
46195,192.6911,1350,08/12/10
46190,192.7112,1350,08/12/10
46185,192.7097,1350,08/12/10
46180,192.7004,1350,08/12/10
46175,192.6943,1350,08/12/10
46170,192.6868,1350,08/12/10
46165,192.6945,1350,08/12/10
46160,192.6858,1350,08/12/10
46155,192.6923,1350,08/12/10
46150,192.6898,1350,08/12/10
46145,192.7018,1350,08/12/10
46140,192.6917,1350,08/12/10
46135,192.6943,1350,08/12/10
46130,192.6903,1350,08/12/10
46125,192.6959,1350,08/12/10
46120,192.689,1350,08/12/10
46115,192.6859,1350,08/12/10
46110,192.6929,1350,08/12/10
46105,192.6882,1350,08/12/10
46100,192.7023,1350,08/12/10
46095,192.7088,1350,08/12/10
46090,192.705,1350,08/12/10
46085,192.7119,1350,08/12/10
46080,192.7158,1350,08/12/10
46075,192.7192,1350,08/12/10
46070,192.7049,1350,08/12/10
46065,192.7076,1350,08/12/10
46060,192.7024,1350,08/12/10
46055,192.6931,1350,08/12/10
46050,192.6852,1350,08/12/10
46045,192.6861,1350,08/12/10
46040,192.6869,1350,08/12/10
46035,192.6763,1350,08/12/10
46030,192.6873,1350,08/12/10
46025,192.6787,1350,08/12/10
46020,192.6785,1350,08/12/10
46015,192.672,1350,08/12/10
46010,192.6692,1350,08/12/10
46005,192.6773,1350,08/12/10
46000,192.6764,1350,08/12/10
45995,192.6742,1350,08/12/10
45990,192.6594,1350,08/12/10
45985,192.6686,1350,08/12/10
45980,192.6657,1350,08/12/10
45975,192.6597,1350,08/12/10
45970,192.6782,1350,08/12/10
45965,192.6803,1350,08/12/10
45960,192.681,1350,08/12/10
45955,192.6775,1350,08/12/10
45950,192.6746,1350,08/12/10
45945,192.689,1350,08/12/10
45940,192.6768,1350,08/12/10
45935,192.6771,1350,08/12/10
45930,192.6817,1350,08/12/10
45925,192.6687,1350,08/12/10
45920,192.6774,1350,08/12/10
45915,192.6736,1350,08/12/10
45910,192.6762,1350,08/12/10
45905,192.6785,1350,08/12/10
45900,192.6742,1350,08/12/10
45895,192.6804,1350,08/12/10
45890,192.6755,1350,08/12/10
45885,192.6784,1350,08/12/10
45880,192.6809,1350,08/12/10
45875,192.669,1350,08/12/10
45870,192.6492,1350,08/12/10
45865,192.6162,1350,08/12/10
45860,192.607,1350,08/12/10
45855,192.6123,1350,08/12/10
45850,192.6251,1350,08/12/10
45845,192.6293,1350,08/12/10
45840,192.6465,1350,08/12/10
45835,192.6354,1350,08/12/10
45830,192.6387,1350,08/12/10
45825,192.6308,1350,08/12/10
45820,192.6203,1350,08/12/10
45815,192.6186,1350,08/12/10
45810,192.6188,1350,08/12/10
45805,192.6047,1350,08/12/10
45800,192.6076,1350,08/12/10
45795,192.61,1350,08/12/10
45790,192.6041,1350,08/12/10
45785,192.5876,1350,08/12/10
45780,192.6044,1350,08/12/10
45775,192.599,1350,08/12/10
45770,192.6011,1350,08/12/10
45765,192.6068,1350,08/12/10
45760,192.6194,1350,08/12/10
45755,192.5962,1350,08/12/10
45750,192.5832,1350,08/12/10
45745,192.5821,1350,08/12/10
45740,192.5917,1350,08/12/10
45735,192.6059,1350,08/12/10
45730,192.599,1350,08/12/10
45725,192.6017,1350,08/12/10
45720,192.5912,1350,08/12/10
45715,192.5901,1350,08/12/10
45710,192.5784,1350,08/12/10
45705,192.5694,1350,08/12/10
45700,192.5469,1350,08/12/10
45695,192.5468,1350,08/12/10
45690,192.5573,1350,08/12/10
45685,192.5721,1350,08/12/10
45680,192.5722,1350,08/12/10
45675,192.5567,1350,08/12/10
45670,192.5628,1350,08/12/10
45665,192.5486,1350,08/12/10
45660,192.5397,1350,08/12/10
45655,192.5519,1350,08/12/10
45650,192.5477,1350,08/12/10
45645,192.5536,1350,08/12/10
45640,192.5546,1350,08/12/10
45635,192.5553,1350,08/12/10
45630,192.5433,1350,08/12/10
45625,192.5331,1350,08/12/10
45620,192.5326,1350,08/12/10
45615,192.543,1350,08/12/10
45610,192.5525,1350,08/12/10
45605,192.5518,1350,08/12/10
45600,192.5734,1350,08/12/10
45595,192.5704,1350,08/12/10
45590,192.5659,1350,08/12/10
45585,192.554,1350,08/12/10
45580,192.5624,1350,08/12/10
45575,192.5603,1350,08/12/10
45570,192.5601,1350,08/12/10
45565,192.5532,1350,08/12/10
45560,192.556,1350,08/12/10
45555,192.5484,1350,08/12/10
45550,192.5561,1350,08/12/10
45545,192.5432,1350,08/12/10
45540,192.5516,1350,08/12/10
45535,192.5432,1350,08/12/10
45530,192.543,1350,08/12/10
45525,192.551,1350,08/12/10
45520,192.5593,1350,08/12/10
45515,192.5451,1350,08/12/10
45510,192.5376,1350,08/12/10
45505,192.5346,1350,08/12/10
45500,192.5444,1350,08/12/10
45495,192.5384,1350,08/12/10
45490,192.5356,1350,08/12/10
45485,192.5332,1350,08/12/10
45480,192.5334,1350,08/12/10
45475,192.5278,1350,08/12/10
45470,192.5213,1350,08/12/10
45465,192.5344,1350,08/12/10
45460,192.5293,1350,08/12/10
45455,192.5378,1350,08/12/10
45450,192.5462,1350,08/12/10
45445,192.5317,1350,08/12/10
45440,192.5159,1350,08/12/10
45435,192.5211,1350,08/12/10
45430,192.5133,1350,08/12/10
45425,192.4986,1350,08/12/10
45420,192.5252,1350,08/12/10
45415,192.5166,1350,08/12/10
45410,192.5184,1350,08/12/10
45405,192.531,1350,08/12/10
45400,192.4946,1350,08/12/10
45395,192.4667,1350,08/12/10
45390,192.4826,1350,08/12/10
45385,192.486,1350,08/12/10
45380,192.4824,1350,08/12/10
45375,192.4709,1350,08/12/10
45370,192.4662,1350,08/12/10
45365,192.4671,1350,08/12/10
45360,192.4783,1350,08/12/10
45355,192.4693,1350,08/12/10
45350,192.4603,1350,08/12/10
45345,192.4646,1350,08/12/10
45340,192.4531,1350,08/12/10
45335,192.4244,1350,08/12/10
45330,192.4572,1350,08/12/10
45325,192.4774,1350,08/12/10
45320,192.4328,1350,08/12/10
45315,192.4473,1350,08/12/10
45310,192.4463,1350,08/12/10
45305,192.4313,1350,08/12/10
45300,192.4332,1350,08/12/10
45295,192.4342,1350,08/12/10
45290,192.4211,1350,08/12/10
45285,192.4221,1350,08/12/10
45280,192.4054,1350,08/12/10
45275,192.4149,1350,08/12/10
45270,192.4348,1350,08/12/10
45265,192.4359,1350,08/12/10
45260,192.4219,1350,08/12/10
45255,192.4167,1350,08/12/10
45250,192.4131,1350,08/12/10
45245,192.4301,1350,08/12/10
45240,192.4322,1350,08/12/10
45235,192.4252,1350,08/12/10
45230,192.4404,1350,08/12/10
45225,192.4731,1350,08/12/10
45220,192.4694,1350,08/12/10
45215,192.4177,1350,08/12/10
45210,192.4223,1350,08/12/10
45205,192.3789,1350,08/12/10
45200,192.4063,1350,08/12/10
45195,192.3911,1350,08/12/10
45190,192.4069,1350,08/12/10
45185,192.3818,1350,08/12/10
45180,192.3865,1350,08/12/10
45175,192.4325,1350,08/12/10
45170,192.4009,1350,08/12/10
45165,192.3974,1350,08/12/10
45160,192.4294,1350,08/12/10
45155,192.3966,1350,08/12/10
45150,192.3992,1350,08/12/10
45145,192.4178,1350,08/12/10
45140,192.4224,1350,08/12/10
45135,192.3773,1350,08/12/10
45130,192.3732,1350,08/12/10
45125,192.4125,1350,08/12/10
45120,192.4163,1350,08/12/10
45115,192.4223,1350,08/12/10
45110,192.425,1350,08/12/10
45105,192.4021,1350,08/12/10
45100,192.4078,1350,08/12/10
45095,192.4063,1350,08/12/10
45090,192.4299,1350,08/12/10
45085,192.4069,1350,08/12/10
45080,192.3977,1350,08/12/10
45075,192.4342,1350,08/12/10
45070,192.426,1350,08/12/10
45065,192.4216,1350,08/12/10
45060,192.4083,1350,08/12/10
45055,192.4167,1350,08/12/10
45050,192.4187,1350,08/12/10
45045,192.4054,1350,08/12/10
45040,192.3959,1350,08/12/10
45035,192.4185,1350,08/12/10
45030,192.4363,1350,08/12/10
45025,192.418,1350,08/12/10
45020,192.3958,1350,08/12/10
45015,192.4253,1350,08/12/10
45010,192.3884,1350,08/12/10
45005,192.4093,1350,08/12/10
45000,192.4033,1350,08/12/10
44995,192.4164,1350,08/12/10
44990,192.3981,1350,08/12/10
44985,192.4197,1350,08/12/10
44980,192.4072,1350,08/12/10
44975,192.3993,1350,08/12/10
44970,192.4057,1350,08/12/10
44965,192.407,1350,08/12/10
44960,192.3976,1350,08/12/10
44955,192.4097,1350,08/12/10
44950,192.3923,1350,08/12/10
44945,192.3744,1350,08/12/10
44940,192.3899,1350,08/12/10
44935,192.3994,1350,08/12/10
44930,192.3853,1350,08/12/10
44925,192.4038,1350,08/12/10
44920,192.3822,1350,08/12/10
44915,192.3882,1350,08/12/10
44910,192.3917,1350,08/12/10
44905,192.3926,1350,08/12/10
44900,192.389,1350,08/12/10
44895,192.3687,1350,08/12/10
44890,192.3879,1350,08/12/10
44885,192.3806,1350,08/12/10
44880,192.3839,1350,08/12/10
44875,192.3752,1350,08/12/10
44870,192.3857,1350,08/12/10
44865,192.3742,1350,08/12/10
44860,192.3964,1350,08/12/10
44855,192.3691,1350,08/12/10
44850,192.3721,1350,08/12/10
44845,192.3709,1350,08/12/10
44840,192.3481,1350,08/12/10
44835,192.3711,1350,08/12/10
44830,192.3625,1350,08/12/10
44825,192.3676,1350,08/12/10
44820,192.3595,1350,08/12/10
44815,192.3539,1350,08/12/10
44810,192.3571,1350,08/12/10
44805,192.3507,1350,08/12/10
44800,192.3349,1350,08/12/10
44795,192.3302,1350,08/12/10
44790,192.3495,1350,08/12/10
44785,192.3629,1350,08/12/10
44780,192.3322,1350,08/12/10
44775,192.3408,1350,08/12/10
44770,192.3428,1350,08/12/10
44765,192.3363,1350,08/12/10
44760,192.3369,1350,08/12/10
44755,192.3317,1350,08/12/10
44750,192.3397,1350,08/12/10
44745,192.3238,1350,08/12/10
44740,192.3446,1350,08/12/10
44735,192.3398,1350,08/12/10
44730,192.3279,1350,08/12/10
44725,192.3313,1350,08/12/10
44720,192.3228,1350,08/12/10
44715,192.3304,1350,08/12/10
44710,192.336,1350,08/12/10
44705,192.3267,1350,08/12/10
44700,192.3189,1350,08/12/10
44695,192.3312,1350,08/12/10
44690,192.2986,1350,08/12/10
44685,192.3245,1350,08/12/10
44680,192.3132,1350,08/12/10
44675,192.318,1350,08/12/10
44670,192.325,1350,08/12/10
44665,192.3077,1350,08/12/10
44660,192.3186,1350,08/12/10
44655,192.3129,1350,08/12/10
44650,192.3118,1350,08/12/10
44645,192.3235,1350,08/12/10
44640,192.3142,1350,08/12/10
44635,192.307,1350,08/12/10
44630,192.3027,1350,08/12/10
44625,192.3201,1350,08/12/10
44620,192.3157,1350,08/12/10
44615,192.3014,1350,08/12/10
44610,192.3293,1350,08/12/10
44605,192.2954,1350,08/12/10
44600,192.3133,1350,08/12/10
44595,192.3122,1350,08/12/10
44590,192.2989,1350,08/12/10
44585,192.3127,1350,08/12/10
44580,192.3027,1350,08/12/10
44575,192.3141,1350,08/12/10
44570,192.2939,1350,08/12/10
44565,192.277,1350,08/12/10
44560,192.2939,1350,08/12/10
44555,192.3057,1350,08/12/10
44550,192.3002,1350,08/12/10
44545,192.3032,1350,08/12/10
44540,192.2962,1350,08/12/10
44535,192.2846,1350,08/12/10
44530,192.2786,1350,08/12/10
44525,192.2532,1350,08/12/10
44520,192.2662,1350,08/12/10
44515,192.2359,1350,08/12/10
44510,192.2527,1350,08/12/10
44505,192.2482,1350,08/12/10
44500,192.2636,1350,08/12/10
44495,192.2552,1350,08/12/10
44490,192.2689,1350,08/12/10
44485,192.2437,1350,08/12/10
44480,192.2678,1350,08/12/10
44475,192.2535,1350,08/12/10
44470,192.2509,1350,08/12/10
44465,192.267,1350,08/12/10
44460,192.2518,1350,08/12/10
44455,192.2349,1350,08/12/10
44450,192.2509,1350,08/12/10
44445,192.2486,1350,08/12/10
44440,192.2337,1350,08/12/10
44435,192.2278,1350,08/12/10
44430,192.2342,1350,08/12/10
44425,192.2362,1350,08/12/10
44420,192.2235,1350,08/12/10
44415,192.2017,1350,08/12/10
44410,192.2308,1350,08/12/10
44405,192.2281,1350,08/12/10
44400,192.2279,1350,08/12/10
44395,192.2279,1350,08/12/10
44390,192.2327,1350,08/12/10
44385,192.2405,1350,08/12/10
44380,192.2369,1350,08/12/10
44375,192.2405,1350,08/12/10
44370,192.2324,1350,08/12/10
44365,192.2441,1350,08/12/10
44360,192.2567,1350,08/12/10
44355,192.2475,1350,08/12/10
44350,192.2397,1350,08/12/10
44345,192.2434,1350,08/12/10
44340,192.2452,1350,08/12/10
44335,192.2332,1350,08/12/10
44330,192.2423,1350,08/12/10
44325,192.2501,1350,08/12/10
44320,192.2296,1350,08/12/10
44315,192.2187,1350,08/12/10
44310,192.2515,1350,08/12/10
44305,192.2326,1350,08/12/10
44300,192.2167,1350,08/12/10
44295,192.2145,1350,08/12/10
44290,192.2194,1350,08/12/10
44285,192.2182,1350,08/12/10
44280,192.2336,1350,08/12/10
44275,192.2336,1350,08/12/10
44270,192.197,1350,08/12/10
44265,192.2017,1350,08/12/10
44260,192.1901,1350,08/12/10
44255,192.1857,1350,08/12/10
44250,192.2079,1350,08/12/10
44245,192.1893,1350,08/12/10
44240,192.1858,1350,08/12/10
44235,192.1872,1350,08/12/10
44230,192.1791,1350,08/12/10
44225,192.1846,1350,08/12/10
44220,192.1981,1350,08/12/10
44215,192.1967,1350,08/12/10
44210,192.1781,1350,08/12/10
44205,192.1854,1350,08/12/10
44200,192.1635,1350,08/12/10
44195,192.1762,1350,08/12/10
44190,192.1939,1350,08/12/10
44185,192.1727,1350,08/12/10
44180,192.1735,1350,08/12/10
44175,192.1183,1350,08/12/10
44170,192.154,1350,08/12/10
44165,192.1401,1350,08/12/10
44160,192.1172,1350,08/12/10
44155,192.1246,1350,08/12/10
44150,192.0968,1350,08/12/10
44145,192.1003,1350,08/12/10
44140,192.1166,1350,08/12/10
44135,192.1249,1350,08/12/10
44130,192.0873,1350,08/12/10
44125,192.0949,1350,08/12/10
44120,192.0967,1350,08/12/10
44115,192.0761,1350,08/12/10
44110,192.0944,1350,08/12/10
44105,192.063,1350,08/12/10
44100,192.0842,1350,08/12/10
44095,192.083,1350,08/12/10
44090,192.0883,1350,08/12/10
44085,192.0778,1350,08/12/10
44080,192.0808,1350,08/12/10
44075,192.083,1350,08/12/10
44070,192.0695,1350,08/12/10
44065,192.0882,1350,08/12/10
44060,192.0709,1350,08/12/10
44055,192.0858,1350,08/12/10
44050,192.0551,1350,08/12/10
44045,192.0545,1350,08/12/10
44040,192.0485,1350,08/12/10
44035,192.0392,1350,08/12/10
44030,192.0684,1350,08/12/10
44025,192.061,1350,08/12/10
44020,192.0598,1350,08/12/10
44015,192.0348,1350,08/12/10
44010,192.0483,1350,08/12/10
44005,192.0584,1350,08/12/10
44000,192.0498,1350,08/12/10
43995,192.0372,1350,08/12/10
43990,192.019,1350,08/12/10
43985,192.0085,1350,08/12/10
43980,192.0152,1350,08/12/10
43975,192.0048,1350,08/12/10
43970,192.0054,1350,08/12/10
43965,192.0308,1350,08/12/10
43960,192.0436,1350,08/12/10
43955,192.0286,1350,08/12/10
43950,192.0241,1350,08/12/10
43945,192.0066,1350,08/12/10
43940,192.0035,1350,08/12/10
43935,192.021,1350,08/12/10
43930,192.0172,1350,08/12/10
43925,192.0169,1350,08/12/10
43920,192.0009,1350,08/12/10
43915,192.0041,1350,08/12/10
43910,191.9939,1350,08/12/10
43905,192.0104,1350,08/12/10
43900,191.9961,1350,08/12/10
43895,192.0044,1350,08/12/10
43890,191.9994,1350,08/12/10
43885,191.9905,1350,08/12/10
43880,192.0118,1350,08/12/10
43875,191.9793,1350,08/12/10
43870,191.9942,1350,08/12/10
43865,191.9872,1350,08/12/10
43860,191.9995,1350,08/12/10
43855,191.9884,1350,08/12/10
43850,191.996,1350,08/12/10
43845,191.9728,1350,08/12/10
43840,191.9923,1350,08/12/10
43835,191.9821,1350,08/12/10
43830,191.9898,1350,08/12/10
43825,191.9707,1350,08/12/10
43820,191.9664,1350,08/12/10
43815,191.9806,1350,08/12/10
43810,191.9782,1350,08/12/10
43805,191.9705,1350,08/12/10
43800,191.9669,1350,08/12/10
43795,191.9522,1350,08/12/10
43790,191.9661,1350,08/12/10
43785,191.9761,1350,08/12/10
43780,191.9705,1350,08/12/10
43775,191.9676,1350,08/12/10
43770,191.9778,1350,08/12/10
43765,191.9692,1350,08/12/10
43760,191.9569,1350,08/12/10
43755,191.9586,1350,08/12/10
43750,191.9504,1350,08/12/10
43745,191.9633,1350,08/12/10
43740,191.971,1350,08/12/10
43735,191.9632,1350,08/12/10
43730,191.963,1350,08/12/10
43725,191.949,1350,08/12/10
43720,191.9534,1350,08/12/10
43715,191.9549,1350,08/12/10
43710,191.9511,1350,08/12/10
43705,191.9581,1350,08/12/10
43700,191.9462,1350,08/12/10
43695,191.9497,1350,08/12/10
43690,191.9495,1350,08/12/10
43685,191.9467,1350,08/12/10
43680,191.9453,1350,08/12/10
43675,191.9417,1350,08/12/10
43670,191.9474,1350,08/12/10
43665,191.9335,1350,08/12/10
43660,191.9309,1350,08/12/10
43655,191.9143,1350,08/12/10
43650,191.9462,1350,08/12/10
43645,191.908,1350,08/12/10
43640,191.9216,1350,08/12/10
43635,191.9048,1350,08/12/10
43630,191.8943,1350,08/12/10
43625,191.9066,1350,08/12/10
43620,191.8956,1350,08/12/10
43615,191.8955,1350,08/12/10
43610,191.8834,1350,08/12/10
43605,191.8849,1350,08/12/10
43600,191.8884,1350,08/12/10
43595,191.8855,1350,08/12/10
43590,191.9148,1350,08/12/10
43585,191.8915,1350,08/12/10
43580,191.8461,1350,08/12/10
43575,191.8655,1350,08/12/10
43570,191.8771,1350,08/12/10
43565,191.8723,1350,08/12/10
43560,191.8722,1350,08/12/10
43555,191.8602,1350,08/12/10
43550,191.8863,1350,08/12/10
43545,191.8771,1350,08/12/10
43540,191.8855,1350,08/12/10
43535,191.8664,1350,08/12/10
43530,191.8697,1350,08/12/10
43525,191.8562,1350,08/12/10
43520,191.8668,1350,08/12/10
43515,191.8728,1350,08/12/10
43510,191.8677,1350,08/12/10
43505,191.8658,1350,08/12/10
43500,191.874,1350,08/12/10
43495,191.8658,1350,08/12/10
43490,191.853,1350,08/12/10
43485,191.8553,1350,08/12/10
43480,191.8544,1350,08/12/10
43475,191.8748,1350,08/12/10
43470,191.8532,1350,08/12/10
43465,191.8683,1350,08/12/10
43460,191.8713,1350,08/12/10
43455,191.863,1350,08/12/10
43450,191.8589,1350,08/12/10
43445,191.8603,1350,08/12/10
43440,191.8496,1350,08/12/10
43435,191.8458,1350,08/12/10
43430,191.8655,1350,08/12/10
43425,191.8651,1350,08/12/10
43420,191.871,1350,08/12/10
43415,191.8752,1350,08/12/10
43410,191.8617,1350,08/12/10
43405,191.8549,1350,08/12/10
43400,191.8632,1350,08/12/10
43395,191.8401,1350,08/12/10
43390,191.8441,1350,08/12/10
43385,191.8426,1350,08/12/10
43380,191.8467,1350,08/12/10
43375,191.8416,1350,08/12/10
43370,191.8383,1350,08/12/10
43365,191.8336,1350,08/12/10
43360,191.8622,1350,08/12/10
43355,191.8659,1350,08/12/10
43350,191.8293,1350,08/12/10
43345,191.8257,1350,08/12/10
43340,191.8226,1350,08/12/10
43335,191.8379,1350,08/12/10
43330,191.8297,1350,08/12/10
43325,191.832,1350,08/12/10
43320,191.8334,1350,08/12/10
43315,191.8295,1350,08/12/10
43310,191.8482,1350,08/12/10
43305,191.8108,1350,08/12/10
43300,191.8237,1350,08/12/10
43295,191.8228,1350,08/12/10
43290,191.8254,1350,08/12/10
43285,191.8376,1350,08/12/10
43280,191.8284,1350,08/12/10
43275,191.7972,1350,08/12/10
43270,191.8094,1350,08/12/10
43265,191.8196,1350,08/12/10
43260,191.81,1350,08/12/10
43255,191.8247,1350,08/12/10
43250,191.7957,1350,08/12/10
43245,191.8024,1350,08/12/10
43240,191.803,1350,08/12/10
43235,191.8122,1350,08/12/10
43230,191.8176,1350,08/12/10
43225,191.8142,1350,08/12/10
43220,191.7984,1350,08/12/10
43215,191.8254,1350,08/12/10
43210,191.8148,1350,08/12/10
43205,191.7847,1350,08/12/10
43200,191.8201,1350,08/12/10
43195,191.8059,1350,08/12/10
43190,191.7891,1350,08/12/10
43185,191.7775,1350,08/12/10
43180,191.7952,1350,08/12/10
43175,191.8005,1350,08/12/10
43170,191.8211,1350,08/12/10
43165,191.7797,1350,08/12/10
43160,191.7937,1350,08/12/10
43155,191.7784,1350,08/12/10
43150,191.7892,1350,08/12/10
43145,191.7903,1350,08/12/10
43140,191.7874,1350,08/12/10
43135,191.7758,1350,08/12/10
43130,191.777,1350,08/12/10
43125,191.767,1350,08/12/10
43120,191.7834,1350,08/12/10
43115,191.7659,1350,08/12/10
43110,191.7693,1350,08/12/10
43105,191.7745,1350,08/12/10
43100,191.78,1350,08/12/10
43095,191.7697,1350,08/12/10
43090,191.776,1350,08/12/10
43085,191.7921,1350,08/12/10
43080,191.7582,1350,08/12/10
43075,191.7559,1350,08/12/10
43070,191.7695,1350,08/12/10
43065,191.7624,1350,08/12/10
43060,191.7746,1350,08/12/10
43055,191.7768,1350,08/12/10
43050,191.7372,1350,08/12/10
43045,191.7727,1350,08/12/10
43040,191.7719,1350,08/12/10
43035,191.7542,1350,08/12/10
43030,191.7591,1350,08/12/10
43025,191.7568,1350,08/12/10
43020,191.7458,1350,08/12/10
43015,191.7473,1350,08/12/10
43010,191.7421,1350,08/12/10
43005,191.7507,1350,08/12/10
43000,191.7445,1350,08/12/10
42995,191.7599,1350,08/12/10
42990,191.7513,1350,08/12/10
42985,191.745,1350,08/12/10
42980,191.7473,1350,08/12/10
42975,191.7624,1350,08/12/10
42970,191.741,1350,08/12/10
42965,191.7323,1350,08/12/10
42960,191.7525,1350,08/12/10
42955,191.741,1350,08/12/10
42950,191.7402,1350,08/12/10
42945,191.7098,1350,08/12/10
42940,191.7433,1350,08/12/10
42935,191.7403,1350,08/12/10
42930,191.7555,1350,08/12/10
42925,191.7473,1350,08/12/10
42920,191.7272,1350,08/12/10
42915,191.7507,1350,08/12/10
42910,191.7369,1350,08/12/10
42905,191.7369,1350,08/12/10
42900,191.742,1350,08/12/10
42895,191.7367,1350,08/12/10
42890,191.7311,1350,08/12/10
42885,191.7269,1350,08/12/10
42880,191.7456,1350,08/12/10
42875,191.7194,1350,08/12/10
42870,191.7443,1350,08/12/10
42865,191.7417,1350,08/12/10
42860,191.7489,1350,08/12/10
42855,191.7211,1350,08/12/10
42850,191.7346,1350,08/12/10
42845,191.7374,1350,08/12/10
42840,191.7324,1350,08/12/10
42835,191.7359,1350,08/12/10
42830,191.7196,1350,08/12/10
42825,191.7352,1350,08/12/10
42820,191.7301,1350,08/12/10
42815,191.7288,1350,08/12/10
42810,191.7171,1350,08/12/10
42805,191.7323,1350,08/12/10
42800,191.7328,1350,08/12/10
42795,191.7258,1350,08/12/10
42790,191.7175,1350,08/12/10
42785,191.7058,1350,08/12/10
42780,191.7239,1350,08/12/10
42775,191.7071,1350,08/12/10
42770,191.7183,1350,08/12/10
42765,191.7158,1350,08/12/10
42760,191.7024,1350,08/12/10
42755,191.724,1350,08/12/10
42750,191.7086,1350,08/12/10
42745,191.7306,1350,08/12/10
42740,191.7232,1350,08/12/10
