X,Y,Z,label,profile_id,header_val,90_Heures,90_wse,16_wse
873671.0397,6527450.8981,193.5001,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873669.9333,6527450.6667,193.6016,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873668.034,6527451.7396,193.6869,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873666.6606,6527452.1837,193.72,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873665.2139,6527452.6517,193.7667,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873663.9667,6527453.3333,193.7963,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873662.0333,6527453.3333,193.9873,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873660.5927,6527452.926,193.9671,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873659.4667,6527453,193.9803,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873657.5333,6527452.3333,193.9523,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873656.0905,6527452.3333,194.1869,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873654.9333,6527452.6667,194.3627,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873653.1593,6527453.4271,194.9261,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873651.7577,6527453.9171,195.1964,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873649.9667,6527455,195.508,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873648.8357,6527454.7556,195.558,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873647.3667,6527454.3333,195.7953,rd,137,34902.666667,13:01:54,194.3175,193.415666666667
873646.8654,6527454.526,195.8502,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873646.4971,6527454.6667,195.8906,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873646.1017,6527454.6667,195.9214,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873645.6029,6527454.6667,195.9617,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873645.1592,6527454.6667,195.991,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873644.7368,6527454.6667,196.0194,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873644.4309,6527454.7765,196.0674,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873643.8439,6527455,196.159,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873643.5131,6527455,196.1898,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873642.9819,6527455,196.232,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873642.3922,6527455,196.1859,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873642.1217,6527454.9763,196.1488,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873641.8426,6527455.0286,196.1432,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873641.252,6527455.2028,196.1186,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873640.9826,6527455.156,196.15,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873640.607,6527455.1112,196.1936,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873640.3135,6527455.0597,196.2278,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873639.5308,6527454.9987,196.3363,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873639.3028,6527455.0278,196.373,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873638.6903,6527455.223,196.4783,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873638.4438,6527455.1761,196.5074,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873638.0856,6527455.1334,196.5495,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873637.7416,6527455.0745,196.59,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873637.159,6527455.0231,196.6522,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873636.9333,6527455,196.6763,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873636.3156,6527455.1425,196.712,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873636.0206,6527455.1967,196.7295,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873635.5687,6527455.1499,196.7335,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873635.1501,6527455.0834,196.7409,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873634.7416,6527455.047,196.7592,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873634.348,6527454.9896,196.7785,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873633.9259,6527455.1073,196.7484,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873633.4728,6527455.2071,196.721,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873633.0722,6527455.1625,196.7053,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873632.6374,6527455.1134,196.6886,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873632.1435,6527455.0469,196.6806,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873631.7667,6527455,196.6737,NA,137,34902.666667,13:01:54,194.3175,193.415666666667
873781.0333,6527378,197.8187,NA,138,34968.333333,13:02:21,194.275,193.373
873780.038,6527378,197.8448,NA,138,34968.333333,13:02:21,194.275,193.373
873777.5049,6527378.7869,197.874,NA,138,34968.333333,13:02:21,194.275,193.373
873776.8836,6527378.962,197.8823,NA,138,34968.333333,13:02:21,194.275,193.373
873776.3686,6527379.2013,197.8853,NA,138,34968.333333,13:02:21,194.275,193.373
873775.7796,6527379.4768,197.8895,NA,138,34968.333333,13:02:21,194.275,193.373
873774.8317,6527379.2841,197.9011,NA,138,34968.333333,13:02:21,194.275,193.373
873773.9283,6527379.0858,197.9173,NA,138,34968.333333,13:02:21,194.275,193.373
873773.0558,6527379.2054,197.8951,NA,138,34968.333333,13:02:21,194.275,193.373
873772.4475,6527379.0818,197.9086,NA,138,34968.333333,13:02:21,194.275,193.373
873772.1333,6527379,197.9157,NA,138,34968.333333,13:02:21,194.275,193.373
873771.2996,6527379.2613,197.9071,NA,138,34968.333333,13:02:21,194.275,193.373
873768.4254,6527380.194,197.8764,NA,138,34968.333333,13:02:21,194.275,193.373
873767.9333,6527380.3333,197.872,NA,138,34968.333333,13:02:21,194.275,193.373
873767.0151,6527380,197.8733,NA,138,34968.333333,13:02:21,194.275,193.373
873766.08,6527379.6667,197.8607,NA,138,34968.333333,13:02:21,194.275,193.373
873765.1796,6527379.6667,197.8531,NA,138,34968.333333,13:02:21,194.275,193.373
873764.2445,6527379.3333,197.8369,NA,138,34968.333333,13:02:21,194.275,193.373
873763.7303,6527379.5017,197.8322,NA,138,34968.333333,13:02:21,194.275,193.373
873763.2366,6527379.7673,197.8397,NA,138,34968.333333,13:02:21,194.275,193.373
873760.7786,6527381.0737,197.8825,NA,138,34968.333333,13:02:21,194.275,193.373
873759.9171,6527380.8649,197.915,NA,138,34968.333333,13:02:21,194.275,193.373
873758.9667,6527380.6667,197.9233,rg,138,34968.333333,13:02:21,194.275,193.373
873757.5764,6527380.6667,197.9319,NA,138,34968.333333,13:02:21,194.275,193.373
873756.5971,6527380.4652,197.9235,NA,138,34968.333333,13:02:21,194.275,193.373
873756.0179,6527380.3333,197.8979,NA,138,34968.333333,13:02:21,194.275,193.373
873755.2432,6527380.3333,197.6654,NA,138,34968.333333,13:02:21,194.275,193.373
873754.4,6527380.3333,197.452,NA,138,34968.333333,13:02:21,194.275,193.373
873754.0053,6527380.5369,197.4321,NA,138,34968.333333,13:02:21,194.275,193.373
873752.6679,6527381.2216,197.3877,NA,138,34968.333333,13:02:21,194.275,193.373
873751.8699,6527381.6299,197.3619,NA,138,34968.333333,13:02:21,194.275,193.373
873751.3259,6527381.7728,197.1153,NA,138,34968.333333,13:02:21,194.275,193.373
873750.44,6527382,196.706,NA,138,34968.333333,13:02:21,194.275,193.373
873749.5481,6527382,196.2792,NA,138,34968.333333,13:02:21,194.275,193.373
873749.1333,6527382,196.0549,NA,138,34968.333333,13:02:21,194.275,193.373
873748.3797,6527381.8005,195.3935,NA,138,34968.333333,13:02:21,194.275,193.373
873747.8266,6527381.6667,194.9034,NA,138,34968.333333,13:02:21,194.275,193.373
873746.9152,6527381.4599,194.0653,NA,138,34968.333333,13:02:21,194.275,193.373
873746.5,6527381.3333,193.6913,NA,138,34968.333333,13:02:21,194.275,193.373
873745.6904,6527381.5591,193.3945,NA,138,34968.333333,13:02:21,194.275,193.373
873745.1114,6527381.693,193.2167,NA,138,34968.333333,13:02:21,194.275,193.373
873744.4181,6527382.043,192.9759,NA,138,34968.333333,13:02:21,194.275,193.373
873743.8146,6527382.3493,192.7809,NA,138,34968.333333,13:02:21,194.275,193.373
873743.0654,6527382.5055,192.6797,NA,138,34968.333333,13:02:21,194.275,193.373
873742.3544,6527382.6685,192.5871,NA,138,34968.333333,13:02:21,194.275,193.373
873741.5806,6527382.8318,192.4831,NA,138,34968.333333,13:02:21,194.275,193.373
873740.9043,6527383,192.4299,NA,138,34968.333333,13:02:21,194.275,193.373
873739.5869,6527383,192.3059,NA,138,34968.333333,13:02:21,194.275,193.373
873738.9798,6527382.8139,192.1938,NA,138,34968.333333,13:02:21,194.275,193.373
873738.1446,6527382.9444,192.0951,NA,138,34968.333333,13:02:21,194.275,193.373
873736.7333,6527383,191.92,axe,138,34968.333333,13:02:21,194.275,193.373
873734.7,6527383,192.0497,NA,138,34968.333333,13:02:21,194.275,193.373
873733.1122,6527383.1388,192.0551,NA,138,34968.333333,13:02:21,194.275,193.373
873731.2481,6527384.0586,192.1961,NA,138,34968.333333,13:02:21,194.275,193.373
873729.6025,6527384.2653,192.3022,NA,138,34968.333333,13:02:21,194.275,193.373
873727.8706,6527384.4827,192.3944,NA,138,34968.333333,13:02:21,194.275,193.373
873726.1333,6527385.3333,192.4107,NA,138,34968.333333,13:02:21,194.275,193.373
873724.1667,6527385,192.413,NA,138,34968.333333,13:02:21,194.275,193.373
873722.4535,6527384.8352,192.4304,NA,138,34968.333333,13:02:21,194.275,193.373
873720.8,6527385.3333,192.4753,NA,138,34968.333333,13:02:21,194.275,193.373
873718.8667,6527385.3333,192.523,NA,138,34968.333333,13:02:21,194.275,193.373
873717.0846,6527385.7756,192.5284,NA,138,34968.333333,13:02:21,194.275,193.373
873715.5333,6527385.6667,192.5529,NA,138,34968.333333,13:02:21,194.275,193.373
873713.6262,6527386.1277,192.5988,NA,138,34968.333333,13:02:21,194.275,193.373
873711.9572,6527386.4329,192.6528,NA,138,34968.333333,13:02:21,194.275,193.373
873710.167,6527387.4542,192.6721,NA,138,34968.333333,13:02:21,194.275,193.373
873708.6,6527387.6667,192.6699,NA,138,34968.333333,13:02:21,194.275,193.373
873706.6,6527388,192.6693,NA,138,34968.333333,13:02:21,194.275,193.373
873704.9544,6527387.8357,192.6993,NA,138,34968.333333,13:02:21,194.275,193.373
873703.3,6527387.6667,192.706,NA,138,34968.333333,13:02:21,194.275,193.373
873701.2667,6527387.6667,192.721,NA,138,34968.333333,13:02:21,194.275,193.373
873699.5439,6527388.1284,192.8119,NA,138,34968.333333,13:02:21,194.275,193.373
873697.9,6527388,192.908,NA,138,34968.333333,13:02:21,194.275,193.373
873696.1402,6527389.1478,193.0166,NA,138,34968.333333,13:02:21,194.275,193.373
873694.3992,6527389.4805,193.0666,NA,138,34968.333333,13:02:21,194.275,193.373
873692.7407,6527389.7977,193.1405,NA,138,34968.333333,13:02:21,194.275,193.373
873691.2,6527390,193.2393,NA,138,34968.333333,13:02:21,194.275,193.373
873689.1667,6527390.3333,193.313,NA,138,34968.333333,13:02:21,194.275,193.373
873687.4497,6527390.1415,193.3644,NA,138,34968.333333,13:02:21,194.275,193.373
873685.8333,6527390.6667,193.4963,NA,138,34968.333333,13:02:21,194.275,193.373
873683.8667,6527390.6667,193.6343,NA,138,34968.333333,13:02:21,194.275,193.373
873682.1198,6527390.449,193.8601,NA,138,34968.333333,13:02:21,194.275,193.373
873680.5667,6527390.3333,194.0273,NA,138,34968.333333,13:02:21,194.275,193.373
873678.617,6527391.3698,194.2074,NA,138,34968.333333,13:02:21,194.275,193.373
873676.9803,6527391.5918,194.2795,NA,138,34968.333333,13:02:21,194.275,193.373
873675.2569,6527391.8258,194.3788,NA,138,34968.333333,13:02:21,194.275,193.373
873673.6333,6527392.6667,194.4427,NA,138,34968.333333,13:02:21,194.275,193.373
873671.6667,6527392.6667,194.5447,NA,138,34968.333333,13:02:21,194.275,193.373
873669.9463,6527392.463,194.443,NA,138,34968.333333,13:02:21,194.275,193.373
873668.4333,6527393,194.4307,NA,138,34968.333333,13:02:21,194.275,193.373
873666.4667,6527392.6667,194.1867,NA,138,34968.333333,13:02:21,194.275,193.373
873664.7452,6527392.6667,194.2684,NA,138,34968.333333,13:02:21,194.275,193.373
873663.1667,6527393.3333,194.3753,NA,138,34968.333333,13:02:21,194.275,193.373
873661.3297,6527393.7136,194.9951,NA,138,34968.333333,13:02:21,194.275,193.373
873659.6288,6527393.9586,195.2087,NA,138,34968.333333,13:02:21,194.275,193.373
873657.7333,6527395,195.332,NA,138,34968.333333,13:02:21,194.275,193.373
873656.1679,6527394.8778,195.3125,NA,138,34968.333333,13:02:21,194.275,193.373
873654.4333,6527394.6667,195.5807,rd,138,34968.333333,13:02:21,194.275,193.373
873653.6336,6527395.052,195.6558,NA,138,34968.333333,13:02:21,194.275,193.373
873653.0485,6527395.3333,195.7108,NA,138,34968.333333,13:02:21,194.275,193.373
873652.401,6527395.3333,195.748,NA,138,34968.333333,13:02:21,194.275,193.373
873651.6014,6527395.3333,195.7948,NA,138,34968.333333,13:02:21,194.275,193.373
873650.8637,6527395.3333,195.8278,NA,138,34968.333333,13:02:21,194.275,193.373
873650.1684,6527395.3333,195.8592,NA,138,34968.333333,13:02:21,194.275,193.373
873649.686,6527395.553,195.9331,NA,138,34968.333333,13:02:21,194.275,193.373
873648.722,6527396,196.0805,NA,138,34968.333333,13:02:21,194.275,193.373
873648.2101,6527396,196.1165,NA,138,34968.333333,13:02:21,194.275,193.373
873647.291,6527396,196.1765,NA,138,34968.333333,13:02:21,194.275,193.373
873646.3843,6527396,196.0379,NA,138,34968.333333,13:02:21,194.275,193.373
873645.9108,6527395.9882,195.9554,NA,138,34968.333333,13:02:21,194.275,193.373
873645.4802,6527396.1599,195.9286,NA,138,34968.333333,13:02:21,194.275,193.373
873644.476,6527396.6014,195.8578,NA,138,34968.333333,13:02:21,194.275,193.373
873644.0706,6527396.578,195.9044,NA,138,34968.333333,13:02:21,194.275,193.373
873643.4469,6527396.5556,195.9758,NA,138,34968.333333,13:02:21,194.275,193.373
873643.0068,6527396.5299,196.0264,NA,138,34968.333333,13:02:21,194.275,193.373
873641.6154,6527396.4993,196.2222,NA,138,34968.333333,13:02:21,194.275,193.373
873641.2889,6527396.6258,196.2796,NA,138,34968.333333,13:02:21,194.275,193.373
873640.2451,6527397.1115,196.4681,NA,138,34968.333333,13:02:21,194.275,193.373
873639.8856,6527397.0881,196.5101,NA,138,34968.333333,13:02:21,194.275,193.373
873639.291,6527397.0667,196.5793,NA,138,34968.333333,13:02:21,194.275,193.373
873638.7708,6527397.0373,196.64,NA,138,34968.333333,13:02:21,194.275,193.373
873637.7522,6527397.0115,196.7464,NA,138,34968.333333,13:02:21,194.275,193.373
873637.3667,6527397,196.7867,NA,138,34968.333333,13:02:21,194.275,193.373
873636.3677,6527397.4163,196.839,NA,138,34968.333333,13:02:21,194.275,193.373
873635.9103,6527397.5983,196.8632,NA,138,34968.333333,13:02:21,194.275,193.373
873635.1329,6527397.5749,196.8611,NA,138,34968.333333,13:02:21,194.275,193.373
873634.475,6527397.5417,196.8615,NA,138,34968.333333,13:02:21,194.275,193.373
873633.7563,6527397.5235,196.8901,NA,138,34968.333333,13:02:21,194.275,193.373
873633.124,6527397.4948,196.9163,NA,138,34968.333333,13:02:21,194.275,193.373
873632.4125,6527397.8039,196.8454,NA,138,34968.333333,13:02:21,194.275,193.373
873631.6864,6527398.1036,196.776,NA,138,34968.333333,13:02:21,194.275,193.373
873631.0057,6527398.0812,196.735,NA,138,34968.333333,13:02:21,194.275,193.373
873630.2687,6527398.0567,196.6908,NA,138,34968.333333,13:02:21,194.275,193.373
873629.4605,6527398.0234,196.6604,NA,138,34968.333333,13:02:21,194.275,193.373
873628.8333,6527398,196.6363,NA,138,34968.333333,13:02:21,194.275,193.373
873784.4,6527315,197.748,NA,139,35034,13:02:29,194.2225,193.348333333333
873782.4,6527315,197.812,NA,139,35034,13:02:29,194.2225,193.348333333333
873780.4,6527316,197.85,NA,139,35034,13:02:29,194.2225,193.348333333333
873778.3,6527316,197.856,NA,139,35034,13:02:29,194.2225,193.348333333333
873776.3,6527316,197.784,NA,139,35034,13:02:29,194.2225,193.348333333333
873774.2,6527317,197.858,rg,139,35034,13:02:29,194.2225,193.348333333333
873772.2,6527317,197.9079,NA,139,35034,13:02:29,194.2225,193.348333333333
873770.2,6527317,197.84,NA,139,35034,13:02:29,194.2225,193.348333333333
873768.2,6527318,197.874,NA,139,35034,13:02:29,194.2225,193.348333333333
873766.1,6527318,196.1699,NA,139,35034,13:02:29,194.2225,193.348333333333
873764.1,6527318,194.22,NA,139,35034,13:02:29,194.2225,193.348333333333
873762,6527319,192.9319,NA,139,35034,13:02:29,194.2225,193.348333333333
873760,6527319,192.569,NA,139,35034,13:02:29,194.2225,193.348333333333
873758,6527319,192.383,NA,139,35034,13:02:29,194.2225,193.348333333333
873756,6527320,192.28,axe,139,35034,13:02:29,194.2225,193.348333333333
873753.9,6527320,192.338,NA,139,35034,13:02:29,194.2225,193.348333333333
873751.9,6527320,192.33,NA,139,35034,13:02:29,194.2225,193.348333333333
873749.8,6527321,192.512,NA,139,35034,13:02:29,194.2225,193.348333333333
873747.9,6527321,192.647,NA,139,35034,13:02:29,194.2225,193.348333333333
873745.9,6527321,192.76,NA,139,35034,13:02:29,194.2225,193.348333333333
873743.8,6527322,192.763,NA,139,35034,13:02:29,194.2225,193.348333333333
873741.8,6527322,192.696,NA,139,35034,13:02:29,194.2225,193.348333333333
873739.7,6527322,192.668,NA,139,35034,13:02:29,194.2225,193.348333333333
873737.7,6527323,192.68,NA,139,35034,13:02:29,194.2225,193.348333333333
873735.7,6527323,192.695,NA,139,35034,13:02:29,194.2225,193.348333333333
873733.7,6527324,192.6519,NA,139,35034,13:02:29,194.2225,193.348333333333
873731.7,6527324,192.6639,NA,139,35034,13:02:29,194.2225,193.348333333333
873729.6,6527324,192.707,NA,139,35034,13:02:29,194.2225,193.348333333333
873727.6,6527324,192.7709,NA,139,35034,13:02:29,194.2225,193.348333333333
873725.5,6527325,192.78,NA,139,35034,13:02:29,194.2225,193.348333333333
873723.5,6527325,192.7649,NA,139,35034,13:02:29,194.2225,193.348333333333
873721.5,6527326,192.7649,NA,139,35034,13:02:29,194.2225,193.348333333333
873719.5,6527326,192.802,NA,139,35034,13:02:29,194.2225,193.348333333333
873717.5,6527326,192.804,NA,139,35034,13:02:29,194.2225,193.348333333333
873715.4,6527326,192.837,NA,139,35034,13:02:29,194.2225,193.348333333333
873713.4,6527327,192.93,NA,139,35034,13:02:29,194.2225,193.348333333333
873711.3,6527327,193.047,NA,139,35034,13:02:29,194.2225,193.348333333333
873709.4,6527328,193.207,NA,139,35034,13:02:29,194.2225,193.348333333333
873707.3,6527328,193.28,NA,139,35034,13:02:29,194.2225,193.348333333333
873705.3,6527328,193.389,NA,139,35034,13:02:29,194.2225,193.348333333333
873703.3,6527328,193.536,NA,139,35034,13:02:29,194.2225,193.348333333333
873701.2,6527329,193.61,NA,139,35034,13:02:29,194.2225,193.348333333333
873699.2,6527329,193.637,NA,139,35034,13:02:29,194.2225,193.348333333333
873697.2,6527330,193.798,NA,139,35034,13:02:29,194.2225,193.348333333333
873695.2,6527330,193.915,NA,139,35034,13:02:29,194.2225,193.348333333333
873693.2,6527330,194.22,NA,139,35034,13:02:29,194.2225,193.348333333333
873691.2,6527330,194.453,NA,139,35034,13:02:29,194.2225,193.348333333333
873689.2,6527331,194.728,NA,139,35034,13:02:29,194.2225,193.348333333333
873687.3,6527331,194.839,NA,139,35034,13:02:29,194.2225,193.348333333333
873685.3,6527331,194.991,NA,139,35034,13:02:29,194.2225,193.348333333333
873683.3,6527332,195.089,NA,139,35034,13:02:29,194.2225,193.348333333333
873681.3,6527332,195.102,NA,139,35034,13:02:29,194.2225,193.348333333333
873679.3,6527332,194.919,NA,139,35034,13:02:29,194.2225,193.348333333333
873677.4,6527333,194.881,NA,139,35034,13:02:29,194.2225,193.348333333333
873675.4,6527333,194.421,NA,139,35034,13:02:29,194.2225,193.348333333333
873673.4,6527333,194.35,NA,139,35034,13:02:29,194.2225,193.348333333333
873671.4,6527334,194.388,NA,139,35034,13:02:29,194.2225,193.348333333333
873669.5,6527334,195.064,NA,139,35034,13:02:29,194.2225,193.348333333333
873667.5,6527334,195.221,NA,139,35034,13:02:29,194.2225,193.348333333333
