a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  LogPost       
  0.998326E+02 -0.500705E+01  0.142098E-02  0.368567E-03  0.878910E-03  0.122285E-02  0.306204E-02  0.661903E-03  0.244346E-03  0.566776E-03  0.177023E+03
  0.998326E+02 -0.500705E+01  0.142098E-02  0.368567E-03  0.878910E-03  0.122285E-02  0.306204E-02  0.661903E-03  0.244346E-03  0.566776E-03  0.177023E+03
  0.101677E+03 -0.500705E+01  0.142098E-02  0.368567E-03  0.103771E-02  0.122285E-02  0.306204E-02  0.661903E-03  0.244346E-03  0.813792E-03  0.175953E+03
  0.101677E+03 -0.500705E+01  0.132280E-02  0.102349E-02  0.103771E-02  0.122285E-02  0.386499E-02  0.661903E-03  0.244346E-03  0.813792E-03  0.175555E+03
  0.101677E+03 -0.500705E+01  0.167530E-02  0.783500E-03  0.103771E-02  0.158058E-02  0.386499E-02  0.796043E-03  0.244346E-03  0.813792E-03  0.174585E+03
  0.101677E+03 -0.338756E+01  0.167530E-02  0.783500E-03  0.103771E-02  0.158058E-02  0.386499E-02  0.796043E-03  0.244346E-03  0.393715E-03  0.176273E+03
  0.101677E+03 -0.338756E+01  0.284941E-03  0.783500E-03  0.550483E-03  0.158058E-02  0.309348E-02  0.125210E-02  0.244346E-03  0.393715E-03  0.176716E+03
  0.100112E+03  0.616957E+01  0.284941E-03  0.705525E-04  0.550483E-03  0.158058E-02  0.157138E-02  0.125210E-02  0.244346E-03  0.393715E-03  0.182343E+03
  0.100112E+03  0.616957E+01  0.284941E-03  0.705525E-04  0.550483E-03  0.156869E-02  0.157138E-02  0.125210E-02  0.244346E-03  0.128859E-02  0.181088E+03
  0.100112E+03  0.616957E+01  0.284941E-03  0.705525E-04  0.550483E-03  0.916673E-03  0.157138E-02  0.125210E-02  0.244346E-03  0.128859E-02  0.182246E+03
  0.999302E+02  0.616957E+01  0.284941E-03  0.143145E-03  0.550483E-03  0.916673E-03  0.157138E-02  0.125210E-02  0.244346E-03  0.128859E-02  0.182052E+03
  0.999302E+02  0.414166E+01  0.284941E-03  0.143145E-03  0.165549E-02  0.916673E-03  0.364656E-03  0.125210E-02  0.244346E-03  0.128859E-02  0.183262E+03
  0.999302E+02  0.414166E+01  0.284941E-03  0.143145E-03  0.263805E-02  0.916673E-03  0.364656E-03  0.125210E-02  0.244346E-03  0.128859E-02  0.181666E+03
  0.999302E+02  0.414166E+01  0.284941E-03  0.143145E-03  0.877979E-03  0.916673E-03  0.364656E-03  0.125210E-02  0.105609E-02  0.128859E-02  0.183895E+03
  0.999302E+02  0.414166E+01  0.284941E-03  0.264357E-03  0.877979E-03  0.916673E-03  0.364656E-03  0.876534E-04  0.105609E-02  0.139097E-02  0.182121E+03
  0.999302E+02  0.414166E+01  0.284941E-03  0.264357E-03  0.877979E-03  0.916673E-03  0.364656E-03  0.876534E-04  0.105609E-02  0.139097E-02  0.182121E+03
  0.999302E+02  0.414166E+01  0.284941E-03  0.264357E-03  0.877979E-03  0.916673E-03  0.364656E-03  0.876534E-04  0.105609E-02  0.139097E-02  0.182121E+03
  0.999302E+02  0.414166E+01  0.284941E-03  0.264357E-03  0.877979E-03  0.916673E-03  0.364656E-03  0.876534E-04  0.338159E-02  0.190136E-02  0.177359E+03
  0.999302E+02  0.535921E+01  0.997789E-04  0.264357E-03  0.877979E-03  0.790998E-03  0.364656E-03  0.876534E-04  0.338159E-02  0.190136E-02  0.176434E+03
  0.999302E+02  0.535921E+01  0.997789E-04  0.264357E-03  0.877979E-03  0.819576E-04  0.364656E-03  0.876534E-04  0.376674E-02  0.190136E-02  0.175086E+03
  0.999302E+02  0.408654E+01  0.997789E-04  0.264357E-03  0.877979E-03  0.819576E-04  0.364656E-03  0.876534E-04  0.376674E-02  0.190136E-02  0.175939E+03
  0.999302E+02  0.408654E+01  0.997789E-04  0.264357E-03  0.877979E-03  0.819576E-04  0.364656E-03  0.876534E-04  0.376674E-02  0.190136E-02  0.175939E+03
  0.999302E+02  0.408654E+01  0.997789E-04  0.264357E-03  0.877979E-03  0.819576E-04  0.364656E-03  0.876534E-04  0.286616E-02  0.190136E-02  0.176965E+03
  0.999302E+02  0.408654E+01  0.278991E-03  0.264357E-03  0.109620E-02  0.819576E-04  0.364656E-03  0.162488E-02  0.286616E-02  0.147704E-02  0.178448E+03
  0.999302E+02  0.528058E+01  0.278991E-03  0.264357E-03  0.109620E-02  0.819576E-04  0.364656E-03  0.162488E-02  0.286616E-02  0.147704E-02  0.178156E+03
  0.999302E+02  0.729727E+01  0.278991E-03  0.137283E-02  0.109620E-02  0.819576E-04  0.364656E-03  0.162488E-02  0.286616E-02  0.123036E-02  0.176174E+03
  0.999302E+02 -0.186625E+01  0.278991E-03  0.137283E-02  0.601554E-03  0.161914E-02  0.364656E-03  0.162488E-02  0.118214E-02  0.123036E-02  0.179190E+03
  0.100188E+03  0.639702E+01  0.278991E-03  0.137283E-02  0.601554E-03  0.161914E-02  0.364656E-03  0.162488E-02  0.118214E-02  0.123036E-02  0.180097E+03
  0.100188E+03  0.512490E+01  0.278991E-03  0.137283E-02  0.601554E-03  0.161914E-02  0.364656E-03  0.162488E-02  0.118214E-02  0.951746E-03  0.181143E+03
  0.100188E+03  0.512490E+01  0.278991E-03  0.137283E-02  0.601554E-03  0.656092E-03  0.364656E-03  0.162488E-02  0.118214E-02  0.103688E-02  0.182471E+03
  0.100188E+03  0.512490E+01  0.278991E-03  0.137283E-02  0.601554E-03  0.656092E-03  0.364656E-03  0.162488E-02  0.118214E-02  0.103688E-02  0.182471E+03
  0.100188E+03  0.512490E+01  0.278991E-03  0.137283E-02  0.601554E-03  0.656092E-03  0.364656E-03  0.162488E-02  0.118214E-02  0.299404E-02  0.179141E+03
  0.100188E+03  0.512490E+01  0.224720E-02  0.137283E-02  0.601554E-03  0.656092E-03  0.364656E-03  0.524056E-03  0.118214E-02  0.299404E-02  0.176614E+03
  0.100188E+03  0.512490E+01  0.224720E-02  0.137283E-02  0.601554E-03  0.656092E-03  0.364656E-03  0.524056E-03  0.118214E-02  0.299404E-02  0.176614E+03
  0.999125E+02  0.321232E+01  0.224720E-02  0.256445E-02  0.601554E-03  0.656092E-03  0.364656E-03  0.524056E-03  0.118214E-02  0.299404E-02  0.174784E+03
  0.991341E+02  0.321232E+01  0.224720E-02  0.256445E-02  0.601554E-03  0.656092E-03  0.364656E-03  0.524056E-03  0.118214E-02  0.299404E-02  0.174505E+03
  0.991341E+02  0.321232E+01  0.224720E-02  0.156991E-02  0.846662E-03  0.656092E-03  0.364656E-03  0.524056E-03  0.118214E-02  0.299404E-02  0.175704E+03
  0.991341E+02  0.321232E+01  0.224720E-02  0.156991E-02  0.846662E-03  0.119027E-03  0.980576E-03  0.524056E-03  0.118214E-02  0.299404E-02  0.173940E+03
  0.991341E+02  0.137593E+01  0.224720E-02  0.156991E-02  0.846662E-03  0.101387E-02  0.980576E-03  0.524056E-03  0.118214E-02  0.299404E-02  0.174600E+03
  0.991341E+02  0.137593E+01  0.224720E-02  0.902925E-03  0.128878E-02  0.819606E-03  0.980576E-03  0.524056E-03  0.118214E-02  0.299404E-02  0.175287E+03
  0.991341E+02  0.137593E+01  0.224720E-02  0.902925E-03  0.734196E-03  0.819606E-03  0.751856E-03  0.524056E-03  0.118214E-02  0.299404E-02  0.176762E+03
  0.991341E+02  0.137593E+01  0.224720E-02  0.902925E-03  0.734196E-03  0.819606E-03  0.751856E-03  0.524056E-03  0.952237E-03  0.151533E-02  0.179633E+03
  0.100847E+03  0.137593E+01  0.224720E-02  0.902925E-03  0.734196E-03  0.819606E-03  0.751856E-03  0.524056E-03  0.952237E-03  0.151533E-02  0.179657E+03
  0.100847E+03  0.137593E+01  0.224720E-02  0.902925E-03  0.734196E-03  0.819606E-03  0.751856E-03  0.524056E-03  0.952237E-03  0.151533E-02  0.179657E+03
  0.101036E+03  0.958233E+00  0.266065E-02  0.902925E-03  0.734196E-03  0.819606E-03  0.751856E-03  0.265143E-02  0.952237E-03  0.145070E-02  0.176376E+03
  0.101036E+03  0.467899E+01  0.198465E-02  0.902925E-03  0.734196E-03  0.819606E-03  0.751856E-03  0.265143E-02  0.952237E-03  0.145070E-02  0.177730E+03
  0.100408E+03  0.395204E+01  0.198465E-02  0.902925E-03  0.734196E-03  0.819606E-03  0.254792E-03  0.265143E-02  0.952237E-03  0.145070E-02  0.178269E+03
  0.100408E+03  0.395204E+01  0.198465E-02  0.565889E-03  0.734196E-03  0.819606E-03  0.254792E-03  0.265143E-02  0.952237E-03  0.145070E-02  0.179000E+03
  0.100408E+03  0.395204E+01  0.198465E-02  0.782246E-03  0.734196E-03  0.819606E-03  0.254792E-03  0.265143E-02  0.952237E-03  0.145070E-02  0.178550E+03
  0.993182E+02  0.395204E+01  0.198465E-02  0.782246E-03  0.734196E-03  0.819606E-03  0.254792E-03  0.265143E-02  0.952237E-03  0.145070E-02  0.178033E+03
  0.993182E+02 -0.541296E+00  0.198465E-02  0.782246E-03  0.734196E-03  0.819606E-03  0.254792E-03  0.265143E-02  0.952237E-03  0.145070E-02  0.176863E+03
  0.993182E+02  0.248440E+00  0.198465E-02  0.782246E-03  0.734196E-03  0.819606E-03  0.254792E-03  0.265143E-02  0.952237E-03  0.145070E-02  0.177204E+03
  0.993182E+02  0.248440E+00  0.132739E-02  0.782246E-03  0.734196E-03  0.819606E-03  0.624022E-03  0.265143E-02  0.952237E-03  0.145070E-02  0.178635E+03
  0.993182E+02  0.248440E+00  0.709492E-03  0.782246E-03  0.734196E-03  0.819606E-03  0.624022E-03  0.350039E-02  0.952237E-03  0.145070E-02  0.178951E+03
  0.993182E+02  0.666024E+01  0.709492E-03  0.782246E-03  0.734196E-03  0.819606E-03  0.624022E-03  0.339352E-02  0.952237E-03  0.145070E-02  0.178730E+03
  0.993182E+02  0.666024E+01  0.709492E-03  0.572170E-03  0.734196E-03  0.232117E-02  0.156197E-02  0.339352E-02  0.952237E-03  0.145070E-02  0.174601E+03
  0.993182E+02  0.459636E+01  0.709492E-03  0.572170E-03  0.734196E-03  0.232117E-02  0.156197E-02  0.339352E-02  0.952237E-03  0.145070E-02  0.175461E+03
  0.993182E+02  0.459636E+01  0.709492E-03  0.572170E-03  0.734196E-03  0.171858E-03  0.124015E-02  0.889570E-03  0.952237E-03  0.145070E-02  0.181406E+03
  0.100859E+03  0.459636E+01  0.709492E-03  0.572170E-03  0.734196E-03  0.264870E-03  0.124015E-02  0.889570E-03  0.952237E-03  0.145070E-02  0.182155E+03
  0.100859E+03  0.374563E+01  0.744402E-03  0.315387E-03  0.734196E-03  0.264870E-03  0.207155E-02  0.889570E-03  0.952237E-03  0.145070E-02  0.180863E+03
  0.100859E+03  0.241660E+01  0.744402E-03  0.315387E-03  0.734196E-03  0.203232E-02  0.496843E-03  0.889570E-03  0.952237E-03  0.118913E-02  0.182851E+03
  0.101184E+03  0.241660E+01  0.744402E-03  0.315387E-03  0.752995E-03  0.715539E-03  0.122023E-02  0.889570E-03  0.285037E-03  0.118913E-02  0.183925E+03
  0.101184E+03  0.241660E+01  0.744402E-03  0.315387E-03  0.752995E-03  0.715539E-03  0.122023E-02  0.757759E-03  0.285037E-03  0.118913E-02  0.183961E+03
  0.101184E+03  0.241660E+01  0.744402E-03  0.315387E-03  0.752995E-03  0.715539E-03  0.243933E-02  0.757759E-03  0.285037E-03  0.118913E-02  0.181800E+03
  0.101184E+03  0.241660E+01  0.744402E-03  0.315387E-03  0.186889E-02  0.715539E-03  0.243933E-02  0.757759E-03  0.285037E-03  0.118913E-02  0.179877E+03
  0.101184E+03  0.241660E+01  0.762012E-03  0.315387E-03  0.186889E-02  0.715539E-03  0.243933E-02  0.757759E-03  0.285037E-03  0.118913E-02  0.179839E+03
  0.101184E+03  0.241660E+01  0.762012E-03  0.315387E-03  0.186889E-02  0.715539E-03  0.243933E-02  0.757759E-03  0.285037E-03  0.118913E-02  0.179839E+03
  0.101332E+03  0.241660E+01  0.762012E-03  0.315387E-03  0.220679E-02  0.715539E-03  0.243933E-02  0.757759E-03  0.110015E-02  0.118913E-02  0.178089E+03
