Km_a0         Km_a1         Km_a2         Km_a3         Km_a4         Km_a5         Km_a6         Km_a7         Km_a8         Km_a9         Km_a10        Km_a11        Km_a12        Km_a13        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.306636E+02  0.711112E+01  0.332032E+01  0.641183E+01  0.114505E+02  0.875345E+01 -0.375360E+00 -0.167717E+02 -0.676175E+01 -0.150106E+02  0.130885E+01 -0.120733E+02  0.910495E+01  0.294743E+02  0.635049E-02  0.229584E-01  0.206309E-01  0.218502E-01  0.516816E-02  0.259524E+03
  0.306636E+02  0.711112E+01  0.630520E+01  0.738117E+01  0.109757E+02  0.875345E+01 -0.424477E+01 -0.167717E+02 -0.676175E+01 -0.180364E+02 -0.892721E+00 -0.120733E+02  0.910495E+01  0.287406E+02  0.324171E-02  0.434771E-01  0.206309E-01  0.366284E-01  0.516816E-02  0.259616E+03
  0.306636E+02  0.778900E+01  0.630520E+01  0.738117E+01  0.142249E+02  0.875345E+01 -0.424477E+01 -0.160743E+02 -0.676175E+01 -0.182342E+02 -0.434592E+01 -0.120733E+02  0.910495E+01  0.301914E+02  0.130595E-02  0.107132E-01  0.127809E-02  0.301172E-01  0.516816E-02  0.268067E+03
  0.309162E+02  0.778900E+01  0.630520E+01  0.738117E+01  0.142249E+02  0.875345E+01 -0.424477E+01 -0.153235E+02 -0.676175E+01 -0.168269E+02 -0.434592E+01 -0.120733E+02  0.112288E+02  0.316431E+02  0.130595E-02  0.167904E-01  0.127809E-02  0.301172E-01  0.115703E-01  0.264518E+03
  0.309162E+02  0.778900E+01  0.630520E+01  0.738117E+01  0.142990E+02  0.875345E+01 -0.424477E+01 -0.153235E+02 -0.676175E+01 -0.168269E+02 -0.434592E+01 -0.120733E+02  0.112288E+02  0.316431E+02  0.130595E-02  0.190178E-02  0.325109E-02  0.146828E-01  0.241535E-01  0.265976E+03
  0.309162E+02  0.778900E+01  0.630520E+01  0.738117E+01  0.142990E+02  0.574531E+01 -0.284292E+01 -0.163402E+02 -0.702977E+01 -0.168269E+02 -0.434592E+01 -0.120733E+02  0.915083E+01  0.318534E+02  0.130595E-02  0.190178E-02  0.103080E-01  0.146828E-01  0.241535E-01  0.267147E+03
  0.309162E+02  0.778900E+01  0.630520E+01  0.738117E+01  0.142990E+02  0.574531E+01 -0.284292E+01 -0.163402E+02 -0.702977E+01 -0.168269E+02 -0.434592E+01 -0.120733E+02  0.765177E+01  0.318534E+02  0.856866E-03  0.190178E-02  0.103080E-01  0.151417E-01  0.507569E-01  0.263706E+03
  0.309162E+02  0.688857E+01  0.630520E+01  0.738117E+01  0.142990E+02  0.574531E+01 -0.284292E+01 -0.157824E+02 -0.606535E+01 -0.168269E+02 -0.434592E+01 -0.120733E+02  0.765177E+01  0.374284E+02  0.856866E-03  0.190178E-02  0.103080E-01  0.151417E-01  0.507569E-01  0.263230E+03
  0.306294E+02  0.688857E+01  0.630520E+01  0.738117E+01  0.142990E+02  0.574531E+01 -0.284292E+01 -0.142208E+02 -0.606535E+01 -0.168269E+02 -0.434592E+01 -0.120733E+02  0.897489E+01  0.332037E+02  0.856866E-03  0.671317E-02  0.103080E-01  0.151417E-01  0.507569E-01  0.264030E+03
  0.306294E+02  0.688857E+01  0.630520E+01  0.738117E+01  0.142990E+02  0.574531E+01 -0.284292E+01 -0.142208E+02 -0.824250E+01 -0.168269E+02 -0.434592E+01 -0.127328E+02  0.897489E+01  0.305396E+02  0.856866E-03  0.671317E-02  0.103080E-01  0.151417E-01  0.482565E-01  0.262697E+03
  0.306294E+02  0.688857E+01  0.630520E+01  0.906031E+01  0.119476E+02  0.574531E+01  0.284486E+01 -0.142208E+02 -0.112014E+02 -0.168269E+02 -0.434592E+01 -0.127328E+02  0.897489E+01  0.236891E+02  0.715401E-02  0.671317E-02  0.567080E-02  0.151417E-01  0.401217E-01  0.261710E+03
  0.299746E+02  0.688857E+01  0.630520E+01  0.906031E+01  0.119476E+02  0.574531E+01  0.284486E+01 -0.142208E+02 -0.112014E+02 -0.168269E+02 -0.434592E+01 -0.139687E+02  0.818809E+01  0.236891E+02  0.715401E-02  0.671317E-02  0.567080E-02  0.384703E-02  0.401217E-01  0.264407E+03
  0.303565E+02  0.688857E+01  0.469346E+01  0.906031E+01  0.119476E+02  0.574531E+01 -0.246009E+01 -0.142208E+02 -0.112014E+02 -0.173986E+02 -0.434592E+01 -0.146964E+02  0.304779E+01  0.236891E+02  0.500450E-02  0.559900E-02  0.567080E-02  0.384703E-02  0.401217E-01  0.265811E+03
  0.296924E+02  0.632305E+01  0.286268E+01  0.931426E+01  0.125346E+02  0.574531E+01 -0.577818E+00 -0.132638E+02 -0.112014E+02 -0.148718E+02 -0.434592E+01 -0.152391E+02  0.304779E+01  0.236891E+02  0.372388E-02  0.559900E-02  0.567080E-02  0.252476E-01  0.380579E-01  0.265826E+03
  0.296924E+02  0.612485E+01  0.286268E+01  0.100738E+02  0.121106E+02  0.574531E+01 -0.462519E+01 -0.143737E+02 -0.112014E+02 -0.162711E+02 -0.434592E+01 -0.152391E+02 -0.468637E+00  0.236891E+02  0.372388E-02  0.123566E-01  0.455225E-02  0.252476E-01  0.396269E-01  0.266391E+03
  0.296924E+02  0.612485E+01  0.286268E+01  0.100738E+02  0.121106E+02  0.574531E+01 -0.462519E+01 -0.143737E+02 -0.112014E+02 -0.171847E+02 -0.556933E+01 -0.152391E+02 -0.468637E+00  0.246508E+02  0.372388E-02  0.209014E-02  0.455225E-02  0.201677E-01  0.396269E-01  0.268013E+03
  0.296924E+02  0.641770E+01  0.377058E+01  0.100738E+02  0.121106E+02  0.422150E+01 -0.942046E+01 -0.132117E+02 -0.115611E+02 -0.171847E+02 -0.556933E+01 -0.151827E+02 -0.468637E+00  0.334058E+02  0.372388E-02  0.209014E-02  0.672393E-03  0.201677E-01  0.787858E-02  0.269251E+03
  0.296924E+02  0.641770E+01  0.377058E+01  0.100738E+02  0.121106E+02  0.422150E+01 -0.942046E+01 -0.132117E+02 -0.115611E+02 -0.171847E+02 -0.556933E+01 -0.151827E+02 -0.468637E+00  0.334058E+02  0.736844E-02  0.102616E-01  0.672393E-03  0.570815E-02  0.787858E-02  0.268789E+03
  0.296924E+02  0.641770E+01  0.377058E+01  0.100738E+02  0.122070E+02  0.422150E+01 -0.942046E+01 -0.132117E+02 -0.112719E+02 -0.171847E+02 -0.556933E+01 -0.151827E+02 -0.468637E+00  0.334058E+02  0.736844E-02  0.102616E-01  0.672393E-03  0.609531E-02  0.787858E-02  0.268987E+03
  0.296924E+02  0.641770E+01  0.377058E+01  0.100738E+02  0.122070E+02  0.422150E+01 -0.993046E+01 -0.156762E+02 -0.112719E+02 -0.171847E+02 -0.556933E+01 -0.151827E+02 -0.156430E+00  0.301975E+02  0.217412E-02  0.102616E-01  0.183977E-02  0.311457E-01  0.157538E-01  0.267524E+03
  0.297626E+02  0.641770E+01  0.377058E+01  0.885298E+01  0.126378E+02  0.422150E+01 -0.993046E+01 -0.156762E+02 -0.112719E+02 -0.171847E+02 -0.775534E+01 -0.174189E+02 -0.156430E+00  0.301975E+02  0.656339E-02  0.102616E-01  0.183977E-02  0.307216E-01  0.157538E-01  0.266280E+03
  0.297626E+02  0.641770E+01  0.320495E+01  0.885298E+01  0.126378E+02  0.471117E+01 -0.993046E+01 -0.156762E+02 -0.112719E+02 -0.171847E+02 -0.780891E+01 -0.171568E+02 -0.156430E+00  0.301975E+02  0.656339E-02  0.102616E-01  0.183977E-02  0.307216E-01  0.233862E-01  0.266082E+03
  0.297626E+02  0.641770E+01  0.320495E+01  0.885298E+01  0.126378E+02  0.471117E+01 -0.993046E+01 -0.156762E+02 -0.112719E+02 -0.171847E+02 -0.780891E+01 -0.171568E+02  0.164010E+01  0.301975E+02  0.780021E-02  0.887880E-02  0.130577E-01  0.307216E-01  0.314731E-01  0.264195E+03
  0.297626E+02  0.666405E+01  0.320495E+01  0.885298E+01  0.126378E+02  0.471117E+01 -0.599753E+01 -0.156762E+02 -0.112719E+02 -0.171847E+02 -0.780891E+01 -0.176906E+02  0.421649E+00  0.301975E+02  0.780021E-02  0.124022E-01  0.130577E-01  0.388095E-01  0.313359E-01  0.262092E+03
  0.301041E+02  0.666405E+01  0.320495E+01  0.885298E+01  0.126378E+02  0.471117E+01 -0.599753E+01 -0.156762E+02 -0.112719E+02 -0.194316E+02 -0.740681E+01 -0.176906E+02  0.421649E+00  0.301975E+02  0.780021E-02  0.124022E-01  0.130577E-01  0.388095E-01  0.193006E-01  0.262688E+03
  0.301041E+02  0.666405E+01  0.320495E+01  0.885298E+01  0.134799E+02  0.471117E+01 -0.599753E+01 -0.156762E+02 -0.112719E+02 -0.194316E+02 -0.740681E+01 -0.157899E+02  0.421649E+00  0.268646E+02  0.780021E-02  0.124022E-01  0.130577E-01  0.388095E-01  0.193006E-01  0.265467E+03
  0.301041E+02  0.666405E+01  0.461876E+01  0.885298E+01  0.134799E+02  0.471117E+01 -0.431871E+01 -0.158767E+02 -0.112719E+02 -0.194316E+02 -0.740681E+01 -0.144225E+02  0.421649E+00  0.268646E+02  0.780021E-02  0.124022E-01  0.481223E-03  0.388095E-01  0.193006E-01  0.267393E+03
  0.301041E+02  0.638131E+01  0.461876E+01  0.885298E+01  0.134799E+02  0.471117E+01 -0.431871E+01 -0.158767E+02 -0.112719E+02 -0.194316E+02 -0.861766E+01 -0.179591E+02  0.421649E+00  0.279614E+02  0.780021E-02  0.864085E-02  0.481223E-03  0.512419E-01  0.135141E-01  0.264329E+03
  0.301041E+02  0.638131E+01  0.461876E+01  0.110427E+02  0.134799E+02  0.417749E+01 -0.516337E+01 -0.148479E+02 -0.112719E+02 -0.194316E+02 -0.421953E+01 -0.168618E+02  0.421649E+00  0.279614E+02  0.780021E-02  0.520241E-02  0.481223E-03  0.474162E-01  0.135141E-01  0.266279E+03
  0.301041E+02  0.638131E+01  0.461876E+01  0.110427E+02  0.134799E+02  0.333216E+01 -0.641469E+01 -0.148479E+02 -0.112719E+02 -0.194316E+02 -0.102721E+02 -0.153305E+02  0.421649E+00  0.266659E+02  0.677851E-02  0.520241E-02  0.481223E-03  0.133974E-01  0.195362E-01  0.269584E+03
  0.301041E+02  0.638131E+01  0.372134E+01  0.110427E+02  0.134799E+02  0.333216E+01 -0.641469E+01 -0.148479E+02 -0.112719E+02 -0.194316E+02 -0.102721E+02 -0.153305E+02  0.133621E+00  0.258718E+02  0.677851E-02  0.520241E-02  0.481223E-03  0.133974E-01  0.195362E-01  0.268977E+03
  0.301041E+02  0.638131E+01  0.372134E+01  0.118017E+02  0.134799E+02  0.333216E+01 -0.586600E+01 -0.148479E+02 -0.977535E+01 -0.194316E+02 -0.973640E+01 -0.153305E+02  0.133621E+00  0.258718E+02  0.511798E-02  0.520241E-02  0.481223E-03  0.133974E-01  0.195362E-01  0.268972E+03
  0.301041E+02  0.638131E+01  0.539885E+01  0.118017E+02  0.134799E+02  0.393883E+01 -0.586600E+01 -0.154334E+02 -0.977535E+01 -0.194316E+02 -0.912094E+01 -0.132951E+02  0.133621E+00  0.258718E+02  0.712072E-02  0.550367E-02  0.481223E-03  0.133974E-01  0.195362E-01  0.268862E+03
  0.301041E+02  0.638131E+01  0.539885E+01  0.833924E+01  0.134799E+02  0.393883E+01 -0.586600E+01 -0.154334E+02 -0.977535E+01 -0.194316E+02 -0.818958E+01 -0.132951E+02  0.133621E+00  0.315136E+02  0.595080E-02  0.550367E-02  0.481223E-03  0.133974E-01  0.313564E-02  0.272603E+03
  0.301041E+02  0.638131E+01  0.539885E+01  0.833924E+01  0.134799E+02  0.393883E+01 -0.595104E+01 -0.154334E+02 -0.977535E+01 -0.194316E+02 -0.818958E+01 -0.134858E+02  0.133621E+00  0.315136E+02  0.595080E-02  0.550367E-02  0.481223E-03  0.564675E-02  0.313564E-02  0.273376E+03
  0.301041E+02  0.638131E+01  0.539885E+01  0.833924E+01  0.134799E+02  0.397731E+01 -0.595104E+01 -0.154334E+02 -0.977535E+01 -0.207096E+02 -0.791825E+01 -0.134858E+02  0.133621E+00  0.315136E+02  0.595080E-02  0.101482E-01  0.481223E-03  0.148044E-01  0.313564E-02  0.271713E+03
  0.301041E+02  0.638131E+01  0.465630E+01  0.833924E+01  0.134799E+02  0.397731E+01 -0.595104E+01 -0.154334E+02 -0.889626E+01 -0.207096E+02 -0.653260E+01 -0.134071E+02  0.133621E+00  0.315136E+02  0.374133E-02  0.157626E-01  0.481223E-03  0.148044E-01  0.240148E-01  0.268735E+03
  0.301041E+02  0.607842E+01  0.551090E+01  0.833924E+01  0.124903E+02  0.397731E+01 -0.831178E+01 -0.154334E+02 -0.889626E+01 -0.241028E+02 -0.524116E+01 -0.134071E+02  0.133621E+00  0.315136E+02  0.982303E-03  0.157626E-01  0.481223E-03  0.130009E-01  0.240148E-01  0.268649E+03
  0.301041E+02  0.607842E+01  0.756826E+01  0.833924E+01  0.125753E+02  0.397731E+01 -0.831178E+01 -0.154334E+02 -0.889626E+01 -0.241028E+02 -0.575047E+01 -0.134071E+02  0.133621E+00  0.315136E+02  0.982303E-03  0.157626E-01  0.481223E-03  0.651989E-02  0.285111E-01  0.268064E+03
  0.301041E+02  0.607842E+01  0.756826E+01  0.833924E+01  0.125753E+02  0.397731E+01 -0.460579E+01 -0.154334E+02 -0.889626E+01 -0.210376E+02 -0.575047E+01 -0.984652E+01 -0.242930E+01  0.315136E+02  0.982303E-03  0.154005E-01  0.345308E-02  0.768237E-02  0.285111E-01  0.267571E+03
  0.301041E+02  0.607842E+01  0.756826E+01  0.833924E+01  0.130301E+02  0.342686E+01 -0.460579E+01 -0.154334E+02 -0.889626E+01 -0.210376E+02 -0.575047E+01 -0.708905E+01 -0.242930E+01  0.315136E+02  0.982303E-03  0.154005E-01  0.345308E-02  0.768237E-02  0.285111E-01  0.266499E+03
  0.301041E+02  0.584978E+01  0.756826E+01  0.492073E+01  0.130301E+02  0.342686E+01 -0.460579E+01 -0.171494E+02 -0.889626E+01 -0.210376E+02 -0.575047E+01 -0.708905E+01 -0.244149E+01  0.315136E+02  0.672620E-02  0.656958E-02  0.196741E-01  0.768237E-02  0.396194E-01  0.264120E+03
  0.293335E+02  0.564035E+01  0.756826E+01  0.288739E+01  0.130301E+02  0.342686E+01 -0.532878E+01 -0.171494E+02 -0.889626E+01 -0.194793E+02 -0.784540E+01 -0.708905E+01 -0.244149E+01  0.318419E+02  0.781129E-02  0.750928E-02  0.122737E-01  0.118006E-01  0.209742E-02  0.266285E+03
  0.293335E+02  0.564035E+01  0.516545E+01  0.288739E+01  0.130301E+02  0.342686E+01 -0.532878E+01 -0.171494E+02 -0.889626E+01 -0.200340E+02 -0.618330E+01 -0.708905E+01  0.218848E+01  0.268984E+02  0.105558E-01  0.750928E-02  0.122737E-01  0.118006E-01  0.209742E-02  0.265831E+03
  0.294422E+02  0.564035E+01  0.516545E+01  0.288739E+01  0.130301E+02  0.342686E+01 -0.532878E+01 -0.171494E+02 -0.912303E+01 -0.217744E+02 -0.618330E+01 -0.708905E+01 -0.535861E+00  0.268984E+02  0.104224E-01  0.750928E-02  0.174981E-01  0.118006E-01  0.209742E-02  0.266307E+03
  0.294422E+02  0.570632E+01  0.516545E+01  0.403830E+01  0.126826E+02  0.360722E+01 -0.532878E+01 -0.171494E+02 -0.912303E+01 -0.189535E+02 -0.688084E+01 -0.708905E+01 -0.535861E+00  0.268984E+02  0.953068E-02  0.750928E-02  0.492190E-02  0.320005E-01  0.209742E-02  0.266963E+03
  0.294422E+02  0.570632E+01  0.516545E+01  0.403830E+01  0.126895E+02  0.388678E+01 -0.532878E+01 -0.171494E+02 -0.912303E+01 -0.189535E+02 -0.121650E+02 -0.586962E+01  0.162702E+01  0.253465E+02  0.953068E-02  0.750928E-02  0.492190E-02  0.215894E-01  0.209742E-02  0.265102E+03
  0.298124E+02  0.570632E+01  0.516545E+01  0.578094E+01  0.126895E+02  0.388678E+01 -0.287527E+01 -0.174050E+02 -0.912303E+01 -0.141393E+02 -0.121650E+02 -0.586962E+01  0.235088E+01  0.253465E+02  0.785522E-02  0.121266E-01  0.492190E-02  0.215894E-01  0.209742E-02  0.264518E+03
  0.299382E+02  0.570632E+01  0.498187E+01  0.578094E+01  0.126895E+02  0.388678E+01 -0.287527E+01 -0.174050E+02 -0.912303E+01 -0.141393E+02 -0.121650E+02 -0.586962E+01  0.235088E+01  0.253465E+02  0.785522E-02  0.121266E-01  0.737424E-02  0.215894E-01  0.209742E-02  0.264217E+03
  0.299382E+02  0.570632E+01  0.498187E+01  0.814886E+01  0.126895E+02  0.388678E+01 -0.287527E+01 -0.127631E+02 -0.912303E+01 -0.141393E+02 -0.121650E+02 -0.586962E+01  0.124798E+01  0.253465E+02  0.785522E-02  0.121266E-01  0.737424E-02  0.643170E-02  0.209742E-02  0.264774E+03
  0.299382E+02  0.577911E+01  0.525729E+01  0.814886E+01  0.126895E+02  0.506788E+01 -0.287527E+01 -0.127631E+02 -0.912303E+01 -0.141393E+02 -0.121650E+02 -0.586962E+01  0.124798E+01  0.253465E+02  0.785522E-02  0.124948E-01  0.170894E-01  0.643170E-02  0.209742E-02  0.263852E+03
  0.299382E+02  0.577911E+01  0.525729E+01  0.101874E+02  0.126895E+02  0.506788E+01 -0.201223E+01 -0.127631E+02 -0.912303E+01 -0.141393E+02 -0.121650E+02 -0.586962E+01  0.124798E+01  0.253465E+02  0.785522E-02  0.636020E-02  0.170894E-01  0.643170E-02  0.209742E-02  0.264501E+03
  0.303171E+02  0.577911E+01  0.525729E+01  0.101874E+02  0.126895E+02  0.315919E+01 -0.201223E+01 -0.127631E+02 -0.867732E+01 -0.141393E+02 -0.932737E+01 -0.586962E+01  0.129466E+01  0.278742E+02  0.785522E-02  0.636020E-02  0.130532E-01  0.643170E-02  0.209742E-02  0.264981E+03
  0.303171E+02  0.474219E+01  0.390111E+01  0.101874E+02  0.120669E+02  0.315919E+01 -0.262236E+01 -0.102337E+02 -0.896229E+01 -0.165359E+02 -0.738527E+01 -0.100433E+02  0.129466E+01  0.279423E+02  0.785522E-02  0.636020E-02  0.130532E-01  0.643170E-02  0.209742E-02  0.266428E+03
  0.303171E+02  0.474219E+01  0.390111E+01  0.120584E+02  0.120669E+02  0.402210E+01 -0.262236E+01 -0.102337E+02 -0.896229E+01 -0.185931E+02 -0.900382E+01 -0.100433E+02  0.129466E+01  0.223362E+02  0.785522E-02  0.989597E-02  0.880168E-02  0.115918E-01  0.209742E-02  0.265452E+03
  0.299254E+02  0.474219E+01  0.260638E+01  0.102755E+02  0.120669E+02  0.556067E+01 -0.262236E+01 -0.876996E+01 -0.896229E+01 -0.154266E+02 -0.160146E+01 -0.884147E+01 -0.419448E+01  0.223362E+02  0.392397E-03  0.114265E-01  0.880168E-02  0.115918E-01  0.209742E-02  0.267698E+03
  0.299254E+02  0.474219E+01  0.280910E+01  0.102755E+02  0.118518E+02  0.556067E+01 -0.262236E+01 -0.876996E+01 -0.900038E+01 -0.154266E+02 -0.123051E+01 -0.884147E+01 -0.419448E+01  0.231579E+02  0.392397E-03  0.136371E-01  0.880168E-02  0.115918E-01  0.209742E-02  0.267381E+03
  0.299254E+02  0.474219E+01  0.280910E+01  0.102755E+02  0.118518E+02  0.556067E+01 -0.262236E+01 -0.876996E+01 -0.900038E+01 -0.154266E+02 -0.123051E+01 -0.884147E+01 -0.419448E+01  0.278597E+02  0.392397E-03  0.136371E-01  0.880168E-02  0.152144E-01  0.209742E-02  0.268187E+03
  0.299254E+02  0.474219E+01  0.280910E+01  0.102755E+02  0.118518E+02  0.556067E+01 -0.262236E+01 -0.112476E+02 -0.900038E+01 -0.154266E+02 -0.123051E+01 -0.884147E+01 -0.397985E+01  0.278597E+02  0.392397E-03  0.276836E-01  0.880168E-02  0.152144E-01  0.209742E-02  0.265893E+03
  0.299254E+02  0.474219E+01  0.280910E+01  0.666163E+01  0.118518E+02  0.556067E+01 -0.262236E+01 -0.112476E+02 -0.900038E+01 -0.172889E+02 -0.326611E+01 -0.884147E+01 -0.397985E+01  0.283731E+02  0.160819E-02  0.276836E-01  0.880168E-02  0.152144E-01  0.209742E-02  0.268063E+03
  0.299254E+02  0.474219E+01  0.280910E+01  0.859012E+01  0.118518E+02  0.556067E+01 -0.262236E+01 -0.101253E+02 -0.900038E+01 -0.172889E+02 -0.326611E+01 -0.884147E+01 -0.595418E+01  0.283731E+02  0.524384E-02  0.276836E-01  0.880168E-02  0.208736E-01  0.846641E-02  0.264262E+03
  0.299254E+02  0.441240E+01  0.280910E+01  0.859012E+01  0.118518E+02  0.556067E+01 -0.250095E+01 -0.101253E+02 -0.900038E+01 -0.172889E+02 -0.326611E+01 -0.884147E+01 -0.603978E+01  0.283731E+02  0.524384E-02  0.610501E-02  0.875060E-02  0.174022E-01  0.846641E-02  0.267079E+03
  0.299254E+02  0.441240E+01  0.280910E+01  0.859012E+01  0.145985E+02  0.555889E+01 -0.250095E+01 -0.678191E+01 -0.705614E+01 -0.172889E+02 -0.326611E+01 -0.121779E+02 -0.603978E+01  0.328766E+02  0.524384E-02  0.610501E-02  0.390696E-02  0.174022E-01  0.846641E-02  0.262603E+03
  0.299254E+02  0.441240E+01  0.280910E+01  0.859012E+01  0.145985E+02  0.397151E+01 -0.250095E+01 -0.678191E+01 -0.110003E+02 -0.172889E+02 -0.360759E+01 -0.121779E+02 -0.603978E+01  0.328766E+02  0.533297E-02  0.610501E-02  0.390696E-02  0.173189E-01  0.846641E-02  0.262379E+03
  0.299254E+02  0.441240E+01  0.280910E+01  0.933192E+01  0.145985E+02  0.397151E+01 -0.369820E+01 -0.678191E+01 -0.104805E+02 -0.172889E+02 -0.360759E+01 -0.121779E+02 -0.603978E+01  0.291457E+02  0.533297E-02  0.610501E-02  0.390696E-02  0.174471E-01  0.846641E-02  0.265896E+03
  0.299254E+02  0.441240E+01  0.280910E+01  0.933192E+01  0.166865E+02  0.397151E+01 -0.369820E+01 -0.921165E+01 -0.995989E+01 -0.172889E+02 -0.360759E+01 -0.121779E+02 -0.854671E+01  0.291457E+02  0.533297E-02  0.610501E-02  0.390696E-02  0.145585E-01  0.846641E-02  0.266132E+03
  0.308808E+02  0.441240E+01  0.262464E+01  0.933192E+01  0.156487E+02  0.397151E+01 -0.369820E+01 -0.921165E+01 -0.995989E+01 -0.172889E+02 -0.360759E+01 -0.699693E+01 -0.854671E+01  0.291457E+02  0.118149E-01  0.610501E-02  0.390696E-02  0.145585E-01  0.846641E-02  0.264505E+03
  0.308276E+02  0.414101E+01  0.262464E+01  0.933192E+01  0.160400E+02  0.118228E+01 -0.369820E+01 -0.921165E+01 -0.987327E+01 -0.222285E+02 -0.652361E+00 -0.655330E+01 -0.854671E+01  0.291457E+02  0.477813E-02  0.213790E-01  0.390696E-02  0.145585E-01  0.113391E-01  0.266800E+03
  0.315853E+02  0.414101E+01  0.108963E+01  0.654083E+01  0.159792E+02  0.118228E+01 -0.369820E+01 -0.921165E+01 -0.987327E+01 -0.209842E+02 -0.652361E+00 -0.422810E+01 -0.854671E+01  0.298495E+02  0.477813E-02  0.213790E-01  0.178614E-01  0.145585E-01  0.113391E-01  0.263750E+03
  0.315853E+02  0.414101E+01  0.108963E+01  0.654083E+01  0.159792E+02  0.125987E+01 -0.369820E+01 -0.921165E+01 -0.109925E+02 -0.242715E+02 -0.693467E-01 -0.422810E+01 -0.854671E+01  0.260311E+02  0.477813E-02  0.213790E-01  0.178614E-01  0.108787E-01  0.141461E-01  0.266491E+03
  0.315853E+02  0.414101E+01 -0.275202E+00  0.584683E+01  0.159792E+02  0.125987E+01 -0.369820E+01 -0.921165E+01 -0.109925E+02 -0.242715E+02 -0.408872E+00 -0.422810E+01 -0.277847E+01  0.260311E+02  0.477813E-02  0.213790E-01  0.213785E-02  0.108787E-01  0.204479E-01  0.268029E+03
  0.322481E+02  0.414101E+01 -0.275202E+00  0.584683E+01  0.159792E+02  0.291302E+01  0.393499E+00 -0.858353E+01 -0.920360E+01 -0.242715E+02 -0.408872E+00 -0.422810E+01 -0.277847E+01  0.260311E+02  0.370420E-02  0.143979E-01  0.182836E-02  0.108787E-01  0.327035E-01  0.264492E+03
  0.322481E+02  0.414101E+01 -0.275202E+00  0.746900E+01  0.159792E+02  0.291302E+01 -0.106181E+01 -0.735011E+01 -0.105946E+02 -0.197193E+02  0.572634E+01 -0.422810E+01 -0.620890E+01  0.287305E+02  0.370420E-02  0.563845E-02  0.182836E-02  0.108787E-01  0.255776E-01  0.266556E+03
  0.322641E+02  0.414101E+01 -0.226167E-02  0.746900E+01  0.159792E+02  0.291302E+01 -0.106181E+01 -0.735011E+01 -0.105946E+02 -0.197193E+02  0.572634E+01 -0.355430E+01 -0.620890E+01  0.287305E+02  0.370420E-02  0.237900E-01  0.529617E-02  0.171425E-02  0.256779E-02  0.267469E+03
  0.322641E+02  0.437081E+01 -0.226167E-02  0.746900E+01  0.172960E+02  0.291302E+01 -0.106181E+01 -0.735011E+01 -0.102426E+02 -0.238201E+02  0.654453E+01 -0.621928E+01 -0.620890E+01  0.287305E+02  0.370420E-02  0.237900E-01  0.348485E-02  0.171425E-02  0.256779E-02  0.268749E+03
  0.322641E+02  0.430428E+01  0.227273E+00  0.746900E+01  0.172960E+02  0.291302E+01 -0.106181E+01 -0.823327E+01 -0.102426E+02 -0.238201E+02  0.654453E+01 -0.621928E+01 -0.552438E+01  0.258321E+02  0.370420E-02  0.237900E-01  0.348485E-02  0.171425E-02  0.256779E-02  0.269763E+03
  0.322641E+02  0.430428E+01  0.227273E+00  0.746900E+01  0.184460E+02  0.149270E+01 -0.106181E+01 -0.823327E+01 -0.102426E+02 -0.238201E+02  0.654453E+01 -0.621928E+01 -0.482257E+01  0.258321E+02  0.304600E-02  0.237900E-01  0.348485E-02  0.257422E-02  0.256779E-02  0.269173E+03
  0.322641E+02  0.496811E+01  0.227273E+00  0.746900E+01  0.184460E+02  0.149270E+01 -0.991652E+00 -0.823327E+01 -0.102426E+02 -0.238201E+02  0.654453E+01 -0.621928E+01 -0.482257E+01  0.224834E+02  0.649600E-02  0.199012E-01  0.348485E-02  0.277469E-02  0.256779E-02  0.268127E+03
  0.322641E+02  0.496811E+01 -0.272785E+01  0.746900E+01  0.188631E+02  0.149270E+01 -0.991652E+00 -0.823327E+01 -0.102426E+02 -0.192681E+02  0.654453E+01 -0.621928E+01 -0.482257E+01  0.224834E+02  0.682495E-02  0.199012E-01  0.348485E-02  0.277469E-02  0.313761E-02  0.265504E+03
