a0_min        a1_min        a2_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.973526E+02 -0.177080E+01  0.386807E+01  0.414773E-03  0.121559E+02  0.112393E+02  0.129012E+02  0.136190E+02  0.172720E+03
  0.973526E+02 -0.177080E+01  0.679033E+01  0.780324E-03  0.112848E+02  0.122249E+02  0.133588E+02  0.119278E+02  0.171943E+03
  0.973526E+02 -0.177080E+01  0.252723E+01  0.780324E-03  0.112848E+02  0.122249E+02  0.136707E+02  0.136307E+02  0.173398E+03
  0.973526E+02 -0.225065E+01 -0.158592E+01  0.401357E-03  0.112848E+02  0.122249E+02  0.122239E+02  0.108882E+02  0.171614E+03
  0.973526E+02 -0.225065E+01 -0.292993E+01  0.931122E-03  0.112848E+02  0.137550E+02  0.150553E+02  0.108882E+02  0.170137E+03
  0.973526E+02 -0.225065E+01  0.271051E+01  0.931122E-03  0.101625E+02  0.137550E+02  0.157764E+02  0.948435E+01  0.168850E+03
  0.973526E+02 -0.225065E+01 -0.986159E-01  0.931122E-03  0.101625E+02  0.139295E+02  0.157764E+02  0.102660E+02  0.169738E+03
  0.973526E+02  0.180274E+01 -0.986159E-01  0.931122E-03  0.832485E+01  0.151732E+02  0.157764E+02  0.961314E+01  0.168713E+03
  0.973526E+02  0.180274E+01 -0.986159E-01  0.931122E-03  0.832765E+01  0.151930E+02  0.170619E+02  0.114570E+02  0.169837E+03
  0.973526E+02 -0.185983E+01 -0.114789E+02  0.931122E-03  0.847342E+01  0.141101E+02  0.161983E+02  0.114570E+02  0.169237E+03
  0.973526E+02 -0.185983E+01 -0.114789E+02  0.931122E-03  0.933755E+01  0.137277E+02  0.168185E+02  0.118703E+02  0.169739E+03
  0.973526E+02 -0.185983E+01 -0.114789E+02  0.597172E-03  0.688149E+01  0.123340E+02  0.168185E+02  0.124425E+02  0.170761E+03
  0.973526E+02 -0.185983E+01 -0.114789E+02  0.597172E-03  0.964188E+01  0.113208E+02  0.190737E+02  0.142974E+02  0.172182E+03
  0.973526E+02 -0.185983E+01 -0.114789E+02  0.597172E-03  0.119842E+02  0.113208E+02  0.190737E+02  0.140688E+02  0.171565E+03
  0.973526E+02 -0.185983E+01 -0.114789E+02  0.597172E-03  0.125133E+02  0.113208E+02  0.215088E+02  0.139833E+02  0.170276E+03
  0.973526E+02 -0.185983E+01 -0.622651E+01  0.597172E-03  0.995984E+01  0.973904E+01  0.170493E+02  0.115127E+02  0.174140E+03
  0.973526E+02 -0.141166E+01 -0.749141E+01  0.597172E-03  0.120838E+02  0.100543E+02  0.162841E+02  0.117441E+02  0.173691E+03
  0.973526E+02 -0.141166E+01 -0.749141E+01  0.597172E-03  0.113658E+02  0.106203E+02  0.162841E+02  0.117441E+02  0.173896E+03
  0.973526E+02  0.215846E+01 -0.622937E+01  0.653516E-03  0.113658E+02  0.103149E+02  0.172899E+02  0.117441E+02  0.174335E+03
  0.973526E+02  0.215846E+01 -0.622937E+01  0.653516E-03  0.977712E+01  0.109419E+02  0.191682E+02  0.163212E+02  0.174263E+03
  0.973526E+02  0.318636E+01  0.165499E+01  0.653516E-03  0.877757E+01  0.109419E+02  0.204832E+02  0.153382E+02  0.173851E+03
  0.973526E+02  0.318636E+01 -0.143094E+01  0.653516E-03  0.877757E+01  0.110886E+02  0.204832E+02  0.148412E+02  0.173981E+03
  0.973526E+02  0.505466E+01  0.468161E+01  0.653516E-03  0.873507E+01  0.122407E+02  0.185573E+02  0.140291E+02  0.172653E+03
  0.972613E+02  0.505466E+01  0.468161E+01  0.653516E-03  0.102583E+02  0.122407E+02  0.185573E+02  0.146711E+02  0.172590E+03
  0.978324E+02  0.385409E+00  0.102576E+01  0.653516E-03  0.808379E+01  0.103238E+02  0.179221E+02  0.139955E+02  0.175316E+03
  0.995163E+02  0.385409E+00  0.102166E+02  0.653516E-03  0.727895E+01  0.940104E+01  0.193730E+02  0.126106E+02  0.172060E+03
  0.995163E+02  0.385409E+00  0.208667E+01  0.676834E-03  0.727895E+01  0.940104E+01  0.196197E+02  0.143406E+02  0.171802E+03
  0.995163E+02  0.385409E+00  0.874344E+01  0.676834E-03  0.785046E+01  0.946270E+01  0.221327E+02  0.143406E+02  0.171614E+03
  0.995163E+02  0.385409E+00  0.352256E+01  0.676834E-03  0.785046E+01  0.119448E+02  0.261688E+02  0.138367E+02  0.168594E+03
  0.995163E+02 -0.362978E+01  0.352256E+01  0.676834E-03  0.799665E+01  0.119448E+02  0.237928E+02  0.139774E+02  0.169088E+03
  0.995163E+02  0.121866E+01 -0.857502E+00  0.676834E-03  0.945752E+01  0.107069E+02  0.243492E+02  0.148959E+02  0.169727E+03
  0.995163E+02  0.121866E+01  0.129476E+02  0.676834E-03  0.954491E+01  0.111245E+02  0.254440E+02  0.148959E+02  0.169576E+03
  0.100275E+03  0.476190E+01  0.129476E+02  0.676834E-03  0.111545E+02  0.131318E+02  0.275845E+02  0.122518E+02  0.164678E+03
  0.100275E+03  0.476190E+01  0.129476E+02  0.779986E-03  0.100387E+02  0.131318E+02  0.275603E+02  0.122518E+02  0.165028E+03
  0.100275E+03  0.476190E+01  0.153315E+02  0.779986E-03  0.111994E+02  0.131318E+02  0.276790E+02  0.122234E+02  0.164503E+03
  0.100275E+03  0.508374E+01  0.252930E+02  0.779986E-03  0.111994E+02  0.138808E+02  0.283018E+02  0.131403E+02  0.159909E+03
  0.100275E+03  0.583171E+01  0.108777E+02  0.779986E-03  0.962307E+01  0.138703E+02  0.273004E+02  0.171218E+02  0.164203E+03
  0.100275E+03  0.583171E+01  0.126449E+02  0.779986E-03  0.902632E+01  0.143723E+02  0.261350E+02  0.194785E+02  0.163751E+03
  0.100275E+03  0.179135E+01  0.126449E+02  0.779986E-03  0.902632E+01  0.145056E+02  0.222704E+02  0.194785E+02  0.166963E+03
  0.100275E+03  0.179135E+01  0.126449E+02  0.779986E-03  0.696631E+01  0.143586E+02  0.226954E+02  0.177218E+02  0.166214E+03
  0.100161E+03  0.179135E+01  0.239357E+02  0.779986E-03  0.689543E+01  0.132142E+02  0.226954E+02  0.157712E+02  0.163988E+03
  0.100161E+03  0.179135E+01  0.247420E+02  0.779986E-03  0.572727E+01  0.136461E+02  0.226954E+02  0.186672E+02  0.160472E+03
  0.100161E+03  0.240485E+01  0.170731E+02  0.779986E-03  0.572727E+01  0.118026E+02  0.238455E+02  0.186672E+02  0.164252E+03
  0.998525E+02  0.240485E+01  0.170731E+02  0.779986E-03  0.572727E+01  0.108383E+02  0.238455E+02  0.149867E+02  0.165558E+03
  0.998525E+02  0.240485E+01  0.170731E+02  0.779986E-03  0.731641E+01  0.119103E+02  0.237881E+02  0.123645E+02  0.167336E+03
  0.998525E+02  0.240485E+01  0.911755E+01  0.552454E-03  0.710567E+01  0.119103E+02  0.237881E+02  0.121235E+02  0.167603E+03
  0.998525E+02  0.240485E+01  0.793523E+01  0.552454E-03  0.705185E+01  0.116539E+02  0.240243E+02  0.121106E+02  0.167424E+03
  0.998525E+02  0.138571E+01  0.611619E+01  0.630319E-03  0.114083E+02  0.102939E+02  0.214690E+02  0.164744E+02  0.170720E+03
  0.988507E+02  0.396638E+01  0.658082E+01  0.630319E-03  0.124781E+02  0.119457E+02  0.214954E+02  0.149457E+02  0.171272E+03
  0.988507E+02  0.396638E+01  0.658082E+01  0.390526E-03  0.106510E+02  0.118744E+02  0.217749E+02  0.120862E+02  0.168723E+03
  0.988507E+02  0.396638E+01  0.778798E+01  0.390526E-03  0.106510E+02  0.136469E+02  0.217749E+02  0.120862E+02  0.167671E+03
  0.988507E+02 -0.432071E+00  0.778798E+01  0.390526E-03  0.107055E+02  0.136469E+02  0.206043E+02  0.125443E+02  0.169605E+03
  0.988507E+02 -0.432071E+00  0.778798E+01  0.347894E-03  0.113982E+02  0.144664E+02  0.206043E+02  0.140495E+02  0.168100E+03
  0.988507E+02  0.122557E+01  0.778798E+01  0.347894E-03  0.116494E+02  0.114138E+02  0.188943E+02  0.110898E+02  0.169529E+03
  0.988507E+02 -0.254495E+01  0.174882E+01  0.106141E-02  0.116533E+02  0.114138E+02  0.199984E+02  0.146975E+02  0.169241E+03
  0.988507E+02 -0.254495E+01  0.415763E+01  0.106141E-02  0.109125E+02  0.121592E+02  0.199984E+02  0.154134E+02  0.169134E+03
  0.988507E+02 -0.254495E+01  0.546580E+01  0.106141E-02  0.898624E+01  0.121972E+02  0.199984E+02  0.154134E+02  0.169220E+03
  0.979981E+02 -0.254495E+01  0.546580E+01  0.106141E-02  0.851480E+01  0.124755E+02  0.198182E+02  0.156259E+02  0.168883E+03
  0.979981E+02 -0.254495E+01  0.369658E+01  0.476085E-03  0.804148E+01  0.124755E+02  0.204243E+02  0.171922E+02  0.171575E+03
  0.979981E+02 -0.254495E+01  0.369658E+01  0.476085E-03  0.848587E+01  0.126440E+02  0.216011E+02  0.136705E+02  0.171515E+03
  0.979981E+02 -0.254495E+01 -0.952232E+00  0.476085E-03  0.848587E+01  0.126440E+02  0.215457E+02  0.136705E+02  0.171576E+03
  0.979981E+02 -0.254495E+01  0.559344E+01  0.476085E-03  0.848587E+01  0.991869E+01  0.199956E+02  0.157421E+02  0.172744E+03
  0.979981E+02 -0.218602E+01  0.691732E+01  0.476085E-03  0.940117E+01  0.109573E+02  0.193474E+02  0.149893E+02  0.172921E+03
  0.979981E+02 -0.415076E+01  0.691732E+01  0.476085E-03  0.998127E+01  0.120753E+02  0.172295E+02  0.144747E+02  0.171592E+03
  0.979981E+02 -0.364526E+00  0.691732E+01  0.476085E-03  0.998127E+01  0.120753E+02  0.188697E+02  0.147967E+02  0.173420E+03
  0.979981E+02 -0.202247E+01  0.107766E+02  0.476085E-03  0.104085E+02  0.120753E+02  0.154251E+02  0.129141E+02  0.171628E+03
  0.979981E+02  0.736530E+01 -0.593804E+01  0.476085E-03  0.118367E+02  0.111590E+02  0.159430E+02  0.129141E+02  0.167846E+03
  0.977779E+02  0.537351E+01 -0.867780E+01  0.476085E-03  0.113859E+02  0.111590E+02  0.159430E+02  0.137838E+02  0.170149E+03
  0.977779E+02  0.537351E+01 -0.867780E+01  0.476085E-03  0.113859E+02  0.994426E+01  0.142989E+02  0.135507E+02  0.170518E+03
  0.977779E+02  0.537351E+01 -0.176740E+01  0.731050E-03  0.948936E+01  0.837123E+01  0.136925E+02  0.108165E+02  0.173152E+03
  0.977779E+02  0.537351E+01  0.251275E+01  0.731050E-03  0.961437E+01  0.660346E+01  0.123657E+02  0.123067E+02  0.172162E+03
  0.977779E+02  0.515945E+01  0.251275E+01  0.731050E-03  0.111127E+02  0.787765E+01  0.133864E+02  0.123067E+02  0.173513E+03
  0.977779E+02  0.515945E+01  0.251275E+01  0.731050E-03  0.111127E+02  0.937901E+01  0.116910E+02  0.148216E+02  0.173822E+03
  0.977779E+02  0.515945E+01  0.251275E+01  0.731050E-03  0.111127E+02  0.937901E+01  0.106602E+02  0.123259E+02  0.172937E+03
  0.977779E+02  0.515945E+01  0.251275E+01  0.731050E-03  0.110474E+02  0.944375E+01  0.976906E+01  0.107541E+02  0.171442E+03
  0.977779E+02 -0.240897E+01  0.251275E+01  0.731050E-03  0.110365E+02  0.974962E+01  0.102237E+02  0.141024E+02  0.173277E+03
  0.977779E+02 -0.240897E+01 -0.392348E+01  0.731050E-03  0.100603E+02  0.948321E+01  0.118090E+02  0.161909E+02  0.174245E+03
  0.977779E+02 -0.240897E+01 -0.392348E+01  0.731050E-03  0.117041E+02  0.101811E+02  0.118090E+02  0.161909E+02  0.173744E+03
  0.977779E+02 -0.687153E+00  0.186178E+01  0.731050E-03  0.117041E+02  0.817967E+01  0.139113E+02  0.161909E+02  0.174685E+03
  0.977779E+02  0.202413E+01  0.186178E+01  0.687410E-03  0.962841E+01  0.817967E+01  0.144863E+02  0.168154E+02  0.175466E+03
  0.977779E+02  0.261283E+01 -0.706152E+01  0.687410E-03  0.102280E+02  0.114529E+02  0.151691E+02  0.137042E+02  0.174644E+03
  0.977779E+02  0.261283E+01 -0.209811E+01  0.756968E-03  0.112874E+02  0.108177E+02  0.107049E+02  0.114745E+02  0.173250E+03
  0.977779E+02  0.888694E+00 -0.209811E+01  0.756968E-03  0.112874E+02  0.970141E+01  0.116075E+02  0.121995E+02  0.174449E+03
  0.977779E+02  0.888694E+00  0.944374E+00  0.796708E-03  0.112874E+02  0.107395E+02  0.116075E+02  0.113771E+02  0.173610E+03
  0.977779E+02  0.888694E+00  0.113423E+01  0.796708E-03  0.106616E+02  0.107395E+02  0.144035E+02  0.113771E+02  0.174376E+03
  0.977779E+02  0.888694E+00  0.113423E+01  0.796708E-03  0.895924E+01  0.807190E+01  0.172736E+02  0.113771E+02  0.173816E+03
  0.977779E+02  0.888694E+00  0.113423E+01  0.675258E-03  0.898846E+01  0.939369E+01  0.177800E+02  0.135454E+02  0.175615E+03
  0.977779E+02  0.888694E+00  0.113423E+01  0.675258E-03  0.904647E+01  0.957207E+01  0.195806E+02  0.162897E+02  0.174869E+03
  0.977779E+02  0.888694E+00  0.113423E+01  0.675258E-03  0.116526E+02  0.957207E+01  0.195806E+02  0.176076E+02  0.174135E+03
  0.977779E+02  0.126677E+01  0.113423E+01  0.551324E-03  0.122307E+02  0.872992E+01  0.195806E+02  0.180913E+02  0.173790E+03
  0.977779E+02  0.126677E+01  0.100800E+02  0.551324E-03  0.122307E+02  0.125079E+02  0.194789E+02  0.180913E+02  0.170615E+03
  0.977779E+02  0.583128E+01 -0.771283E+01  0.551324E-03  0.113294E+02  0.112643E+02  0.173405E+02  0.154726E+02  0.170929E+03
  0.977779E+02  0.421346E+01 -0.771283E+01  0.551324E-03  0.883508E+01  0.104519E+02  0.157440E+02  0.168211E+02  0.173112E+03
  0.977779E+02  0.421346E+01 -0.771283E+01  0.551324E-03  0.883508E+01  0.963362E+01  0.157440E+02  0.169065E+02  0.173181E+03
  0.977779E+02  0.486641E+01 -0.771283E+01  0.551324E-03  0.878412E+01  0.103810E+02  0.157440E+02  0.169065E+02  0.172513E+03
  0.977779E+02  0.486641E+01 -0.771283E+01  0.551324E-03  0.990243E+01  0.119646E+02  0.190019E+02  0.180009E+02  0.170918E+03
  0.977779E+02  0.759130E-01 -0.771283E+01  0.551324E-03  0.990243E+01  0.128010E+02  0.185006E+02  0.172122E+02  0.172950E+03
  0.977779E+02  0.759130E-01 -0.771283E+01  0.868667E-03  0.990243E+01  0.127023E+02  0.177149E+02  0.173788E+02  0.172036E+03
  0.977779E+02  0.275114E+01 -0.819366E+01  0.868667E-03  0.990243E+01  0.138171E+02  0.148369E+02  0.167804E+02  0.171738E+03
  0.987301E+02  0.275114E+01  0.868937E+01  0.793828E-03  0.112005E+02  0.129793E+02  0.140826E+02  0.157025E+02  0.172833E+03
  0.987301E+02  0.275114E+01  0.137931E+02  0.835388E-03  0.108615E+02  0.131651E+02  0.172800E+02  0.197288E+02  0.169643E+03
  0.987301E+02  0.275114E+01  0.708551E+01  0.835388E-03  0.914011E+01  0.131651E+02  0.181475E+02  0.184175E+02  0.171529E+03
  0.987301E+02  0.275114E+01  0.708551E+01  0.835388E-03  0.949013E+01  0.116964E+02  0.171275E+02  0.164804E+02  0.173133E+03
  0.987301E+02  0.275114E+01  0.708551E+01  0.835388E-03  0.929944E+01  0.109076E+02  0.137797E+02  0.164804E+02  0.173752E+03
  0.987301E+02 -0.241384E+01  0.708551E+01  0.835388E-03  0.929015E+01  0.101927E+02  0.137797E+02  0.185659E+02  0.172977E+03
  0.987301E+02  0.526668E+01  0.708551E+01  0.835388E-03  0.109588E+02  0.122358E+02  0.145235E+02  0.185281E+02  0.171679E+03
  0.987301E+02 -0.321595E+01  0.708551E+01  0.835388E-03  0.109588E+02  0.128004E+02  0.128279E+02  0.143295E+02  0.172150E+03
  0.987301E+02 -0.321595E+01  0.708551E+01  0.835388E-03  0.109588E+02  0.147428E+02  0.154278E+02  0.179021E+02  0.170412E+03
  0.987301E+02 -0.321595E+01  0.770064E+01  0.761771E-03  0.943616E+01  0.157756E+02  0.164626E+02  0.179428E+02  0.170120E+03
  0.970397E+02 -0.493769E+00  0.759410E+01  0.761771E-03  0.101555E+02  0.147912E+02  0.160663E+02  0.179804E+02  0.169965E+03
  0.970397E+02 -0.493769E+00  0.759410E+01  0.761771E-03  0.121877E+02  0.147912E+02  0.176107E+02  0.176559E+02  0.169039E+03
  0.970397E+02 -0.322783E+01  0.759410E+01  0.761771E-03  0.117151E+02  0.160523E+02  0.204240E+02  0.176559E+02  0.166006E+03
  0.970397E+02 -0.322783E+01  0.658421E+01  0.761771E-03  0.110480E+02  0.167357E+02  0.189229E+02  0.187782E+02  0.166337E+03
  0.970397E+02 -0.322783E+01 -0.805734E+01  0.540194E-03  0.110480E+02  0.132431E+02  0.205500E+02  0.141461E+02  0.169967E+03
  0.970397E+02 -0.127831E-01 -0.639959E+01  0.540194E-03  0.110480E+02  0.138491E+02  0.205500E+02  0.134538E+02  0.171966E+03
  0.970397E+02  0.115438E+01 -0.639959E+01  0.487181E-03  0.110480E+02  0.146031E+02  0.232312E+02  0.159178E+02  0.169850E+03
  0.970397E+02  0.115438E+01 -0.649411E+01  0.487181E-03  0.123612E+02  0.146031E+02  0.232312E+02  0.179834E+02  0.168786E+03
  0.970397E+02  0.115438E+01 -0.649411E+01  0.487181E-03  0.118595E+02  0.132856E+02  0.232312E+02  0.184759E+02  0.169745E+03
  0.970397E+02  0.115438E+01 -0.546944E+01  0.487181E-03  0.119869E+02  0.132856E+02  0.232312E+02  0.196989E+02  0.169477E+03
  0.970397E+02 -0.177450E+01 -0.546944E+01  0.572674E-03  0.119869E+02  0.132856E+02  0.236454E+02  0.200453E+02  0.168701E+03
  0.970397E+02 -0.177450E+01 -0.546944E+01  0.572674E-03  0.113711E+02  0.133914E+02  0.205842E+02  0.200453E+02  0.170369E+03
  0.970397E+02 -0.177450E+01 -0.104823E+02  0.572674E-03  0.111444E+02  0.109056E+02  0.174578E+02  0.200453E+02  0.171344E+03
  0.970397E+02 -0.177450E+01 -0.104823E+02  0.572674E-03  0.877456E+01  0.957399E+01  0.164575E+02  0.200453E+02  0.171956E+03
  0.970397E+02 -0.177450E+01 -0.396408E+01  0.572674E-03  0.877456E+01  0.787177E+01  0.175641E+02  0.233828E+02  0.171228E+03
  0.970397E+02 -0.177450E+01  0.359249E+01  0.572674E-03  0.110897E+02  0.104446E+02  0.137627E+02  0.233828E+02  0.171227E+03
  0.970397E+02 -0.177450E+01  0.191481E+01  0.572674E-03  0.944879E+01  0.738802E+01  0.154755E+02  0.233828E+02  0.171090E+03
  0.970397E+02 -0.177450E+01 -0.173453E+01  0.572674E-03  0.938226E+01  0.845562E+01  0.148686E+02  0.230024E+02  0.172383E+03
  0.981450E+02  0.630082E+01  0.251276E+01  0.576602E-03  0.915048E+01  0.845562E+01  0.149565E+02  0.230642E+02  0.170640E+03
  0.981450E+02  0.630082E+01  0.251276E+01  0.576602E-03  0.915285E+01  0.699754E+01  0.161002E+02  0.230642E+02  0.169451E+03
  0.981450E+02  0.266751E+01  0.251276E+01  0.727276E-03  0.915285E+01  0.100707E+02  0.142750E+02  0.215062E+02  0.173589E+03
  0.981450E+02  0.266751E+01  0.251276E+01  0.509530E-03  0.915285E+01  0.119705E+02  0.140072E+02  0.193148E+02  0.173986E+03
  0.981450E+02  0.266751E+01  0.251276E+01  0.509530E-03  0.878540E+01  0.128180E+02  0.140072E+02  0.163658E+02  0.174350E+03
  0.981450E+02  0.266751E+01  0.251276E+01  0.509530E-03  0.883000E+01  0.103541E+02  0.140072E+02  0.163658E+02  0.175330E+03
  0.981450E+02  0.266751E+01  0.251276E+01  0.509530E-03  0.101253E+02  0.842990E+01  0.140072E+02  0.165833E+02  0.175197E+03
  0.981450E+02  0.266751E+01  0.251276E+01  0.614221E-03  0.997441E+01  0.868663E+01  0.140072E+02  0.107508E+02  0.174825E+03
  0.981450E+02  0.266751E+01  0.488053E+00  0.614221E-03  0.997441E+01  0.868663E+01  0.155924E+02  0.112454E+02  0.175037E+03
  0.981450E+02 -0.300743E+00  0.488053E+00  0.614221E-03  0.132978E+02  0.837635E+01  0.155924E+02  0.112454E+02  0.173863E+03
  0.981450E+02 -0.300743E+00 -0.715398E+01  0.614221E-03  0.130072E+02  0.837635E+01  0.148917E+02  0.980908E+01  0.171833E+03
  0.981450E+02 -0.300743E+00 -0.715398E+01  0.614221E-03  0.127957E+02  0.789277E+01  0.135223E+02  0.980908E+01  0.171669E+03
  0.981450E+02 -0.300743E+00 -0.606328E+01  0.614221E-03  0.126432E+02  0.101886E+02  0.153125E+02  0.113352E+02  0.173604E+03
  0.981450E+02 -0.300743E+00 -0.378138E+01  0.614221E-03  0.102458E+02  0.101886E+02  0.183557E+02  0.113352E+02  0.174275E+03
  0.981785E+02 -0.300743E+00 -0.378138E+01  0.614221E-03  0.119574E+02  0.912961E+01  0.183557E+02  0.113352E+02  0.173701E+03
  0.981785E+02 -0.940020E-01 -0.378138E+01  0.614221E-03  0.943699E+01  0.974461E+01  0.150251E+02  0.112767E+02  0.175030E+03
  0.981785E+02 -0.940020E-01 -0.378138E+01  0.614221E-03  0.884412E+01  0.125365E+02  0.157070E+02  0.134626E+02  0.174689E+03
  0.981785E+02  0.853954E+00 -0.378138E+01  0.614221E-03  0.796181E+01  0.951651E+01  0.158333E+02  0.134160E+02  0.175218E+03
  0.981785E+02  0.853954E+00  0.591649E+01  0.614221E-03  0.750205E+01  0.932831E+01  0.139760E+02  0.134160E+02  0.175107E+03
  0.981785E+02  0.853954E+00  0.591649E+01  0.614221E-03  0.750205E+01  0.105469E+02  0.175273E+02  0.135527E+02  0.174559E+03
  0.981785E+02  0.853954E+00  0.422698E+01  0.614221E-03  0.753551E+01  0.714162E+01  0.158988E+02  0.154584E+02  0.174184E+03
  0.981785E+02  0.175955E+01  0.422698E+01  0.614221E-03  0.930518E+01  0.714162E+01  0.169996E+02  0.161698E+02  0.174513E+03
  0.981785E+02  0.175955E+01  0.241429E+01  0.614221E-03  0.930518E+01  0.784639E+01  0.161873E+02  0.154722E+02  0.175491E+03
  0.981785E+02  0.175955E+01  0.241429E+01  0.614221E-03  0.997855E+01  0.838937E+01  0.145941E+02  0.145023E+02  0.175998E+03
  0.981785E+02  0.175955E+01  0.241429E+01  0.614221E-03  0.998036E+01  0.911090E+01  0.145941E+02  0.163540E+02  0.175994E+03
  0.981785E+02  0.175955E+01  0.241429E+01  0.614221E-03  0.998036E+01  0.103850E+02  0.140686E+02  0.160858E+02  0.175997E+03
  0.981785E+02  0.148266E+01  0.241429E+01  0.614221E-03  0.847238E+01  0.103850E+02  0.113360E+02  0.160858E+02  0.175142E+03
  0.981785E+02  0.148266E+01 -0.641028E+01  0.614221E-03  0.847238E+01  0.995849E+01  0.113360E+02  0.160858E+02  0.174092E+03
  0.981785E+02  0.148266E+01 -0.173046E+01  0.557897E-03  0.104059E+02  0.100229E+02  0.123347E+02  0.157208E+02  0.175472E+03
  0.981785E+02 -0.135335E+01  0.447918E+01  0.694473E-03  0.849833E+01  0.104001E+02  0.164267E+02  0.157208E+02  0.174982E+03
  0.981785E+02 -0.135335E+01  0.225086E+01  0.694473E-03  0.849833E+01  0.118244E+02  0.147914E+02  0.143801E+02  0.174994E+03
  0.981785E+02 -0.135335E+01  0.225086E+01  0.694473E-03  0.849833E+01  0.935458E+01  0.150473E+02  0.136239E+02  0.175469E+03
  0.981785E+02 -0.135335E+01 -0.248352E+01  0.694473E-03  0.107525E+02  0.109905E+02  0.150473E+02  0.149550E+02  0.175124E+03
  0.981785E+02  0.765123E+00 -0.248352E+01  0.694473E-03  0.107525E+02  0.986447E+01  0.150473E+02  0.183778E+02  0.174925E+03
  0.981785E+02  0.765123E+00 -0.163249E+01  0.694473E-03  0.119355E+02  0.986447E+01  0.138783E+02  0.178752E+02  0.174748E+03
  0.981785E+02  0.765123E+00 -0.163249E+01  0.694473E-03  0.104073E+02  0.826414E+01  0.131120E+02  0.160886E+02  0.175316E+03
  0.981785E+02  0.765123E+00 -0.163249E+01  0.694473E-03  0.119525E+02  0.868519E+01  0.120819E+02  0.161159E+02  0.174674E+03
  0.981785E+02  0.765123E+00  0.640508E+01  0.694473E-03  0.115033E+02  0.744381E+01  0.114602E+02  0.161159E+02  0.173578E+03
  0.981785E+02  0.765123E+00  0.640508E+01  0.694473E-03  0.108768E+02  0.763123E+01  0.131496E+02  0.161159E+02  0.174493E+03
  0.981785E+02  0.765123E+00  0.903447E+00  0.694473E-03  0.121414E+02  0.958991E+01  0.131496E+02  0.161159E+02  0.175131E+03
  0.981785E+02  0.765123E+00  0.903447E+00  0.694473E-03  0.127860E+02  0.958991E+01  0.131496E+02  0.171732E+02  0.174567E+03
  0.983843E+02  0.257403E+01  0.903447E+00  0.694473E-03  0.123989E+02  0.110696E+02  0.131496E+02  0.147383E+02  0.174492E+03
  0.983843E+02  0.379727E-01 -0.319612E+01  0.694473E-03  0.123989E+02  0.135307E+02  0.115317E+02  0.147383E+02  0.172597E+03
