a0_min        a1_min        a2_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  Y9_intercept  LogPost       
  0.996155E+02 -0.230681E+01 -0.116955E+02  0.720619E-03  0.365966E-03  0.431620E-03  0.117912E-02  0.233813E-02  0.122059E-02  0.156545E-02  0.562938E-02  0.545720E-03  0.197181E+03
  0.996155E+02 -0.230681E+01 -0.116955E+02  0.720619E-03  0.365966E-03  0.431620E-03  0.741072E-03  0.233813E-02  0.122059E-02  0.156545E-02  0.562938E-02  0.545720E-03  0.197498E+03
  0.996155E+02 -0.230681E+01 -0.681971E+01  0.720619E-03  0.365966E-03  0.431620E-03  0.741072E-03  0.233813E-02  0.122059E-02  0.156545E-02  0.562938E-02  0.545720E-03  0.197909E+03
  0.996155E+02 -0.230681E+01 -0.681971E+01  0.720619E-03  0.365966E-03  0.431620E-03  0.741072E-03  0.233813E-02  0.122059E-02  0.156545E-02  0.562938E-02  0.545720E-03  0.197909E+03
  0.996155E+02 -0.230681E+01 -0.208500E+01  0.720619E-03  0.365966E-03  0.431620E-03  0.741072E-03  0.233813E-02  0.134344E-02  0.156545E-02  0.562938E-02  0.545720E-03  0.197652E+03
  0.996155E+02 -0.247369E+01 -0.208500E+01  0.720619E-03  0.365966E-03  0.431620E-03  0.136188E-02  0.233813E-02  0.123258E-02  0.156545E-02  0.502226E-02  0.545720E-03  0.197478E+03
  0.996155E+02 -0.247369E+01  0.544433E+01  0.760247E-03  0.365966E-03  0.431620E-03  0.136188E-02  0.233813E-02  0.123258E-02  0.156545E-02  0.476097E-02  0.545720E-03  0.196757E+03
  0.996155E+02  0.355174E+01 -0.754786E+01  0.760247E-03  0.365966E-03  0.431620E-03  0.136188E-02  0.233813E-02  0.123258E-02  0.156545E-02  0.476097E-02  0.545720E-03  0.197989E+03
  0.996155E+02 -0.167282E+01 -0.754786E+01  0.760247E-03  0.365966E-03  0.431620E-03  0.136188E-02  0.233813E-02  0.123258E-02  0.156545E-02  0.476097E-02  0.545720E-03  0.197902E+03
  0.996155E+02 -0.167282E+01 -0.111614E+02  0.760247E-03  0.365966E-03  0.431620E-03  0.136188E-02  0.104324E-02  0.324215E-03  0.459783E-04  0.169999E-02  0.545720E-03  0.204268E+03
  0.996155E+02  0.504485E+01 -0.107259E+02  0.760247E-03  0.365966E-03  0.431620E-03  0.136188E-02  0.104324E-02  0.324215E-03  0.459783E-04  0.169999E-02  0.545720E-03  0.202559E+03
  0.996155E+02  0.338866E+01 -0.258933E+01  0.760247E-03  0.365966E-03  0.431620E-03  0.136188E-02  0.104324E-02  0.324215E-03  0.459783E-04  0.169999E-02  0.465739E-03  0.206081E+03
  0.996155E+02  0.338866E+01 -0.258933E+01  0.123592E-02  0.365966E-03  0.990126E-04  0.136188E-02  0.469026E-03  0.324215E-03  0.459783E-04  0.169999E-02  0.465739E-03  0.205613E+03
  0.996155E+02  0.961701E+00 -0.258933E+01  0.123592E-02  0.365966E-03  0.990126E-04  0.100293E-02  0.469026E-03  0.324215E-03  0.459783E-04  0.169999E-02  0.144938E-03  0.206625E+03
  0.996155E+02  0.961701E+00 -0.351936E+01  0.123592E-02  0.365966E-03  0.334944E-03  0.100293E-02  0.469026E-03  0.324215E-03  0.459783E-04  0.169999E-02  0.431532E-04  0.207084E+03
  0.996155E+02  0.961701E+00 -0.102341E+02  0.123592E-02  0.365966E-03  0.334944E-03  0.100293E-02  0.469026E-03  0.122400E-02  0.131210E-02  0.169999E-02  0.431532E-04  0.205284E+03
  0.996155E+02  0.961701E+00 -0.847841E+01  0.921400E-03  0.365966E-03  0.334944E-03  0.100293E-02  0.469026E-03  0.122400E-02  0.131210E-02  0.181343E-02  0.874792E-04  0.205965E+03
  0.996155E+02  0.496234E+01 -0.847841E+01  0.921400E-03  0.365966E-03  0.334944E-03  0.100293E-02  0.469026E-03  0.122400E-02  0.131210E-02  0.130091E-02  0.232747E-04  0.206162E+03
  0.996155E+02  0.264610E+01 -0.567656E+01  0.921400E-03  0.348870E-03  0.334944E-03  0.100293E-02  0.469026E-03  0.124839E-02  0.131210E-02  0.130091E-02  0.232747E-04  0.207098E+03
  0.996155E+02  0.264610E+01 -0.401687E+01  0.921400E-03  0.348870E-03  0.334944E-03  0.100293E-02  0.469026E-03  0.124839E-02  0.131210E-02  0.130091E-02  0.232747E-04  0.207080E+03
  0.100247E+03  0.264610E+01 -0.401687E+01  0.921400E-03  0.348870E-03  0.334944E-03  0.100293E-02  0.469026E-03  0.124839E-02  0.131210E-02  0.130091E-02  0.232747E-04  0.206878E+03
  0.100247E+03  0.264610E+01 -0.401687E+01  0.921400E-03  0.348870E-03  0.707363E-03  0.100293E-02  0.469026E-03  0.124839E-02  0.131210E-02  0.130091E-02  0.232747E-04  0.206890E+03
  0.100247E+03 -0.760953E+00 -0.401687E+01  0.123758E-02  0.348870E-03  0.598889E-03  0.997144E-03  0.712038E-03  0.124839E-02  0.312893E-03  0.628587E-03  0.232747E-04  0.208890E+03
  0.100247E+03 -0.760953E+00 -0.617473E+01  0.123758E-02  0.348870E-03  0.598889E-03  0.997144E-03  0.712038E-03  0.614307E-03  0.312893E-03  0.102309E-02  0.232747E-04  0.208520E+03
  0.100247E+03 -0.406999E+01 -0.150561E+01  0.123758E-02  0.772970E-03  0.598889E-03  0.997144E-03  0.712038E-03  0.614307E-03  0.312893E-03  0.102309E-02  0.232747E-04  0.206341E+03
  0.100247E+03 -0.406999E+01 -0.150561E+01  0.123758E-02  0.772970E-03  0.598889E-03  0.997144E-03  0.712038E-03  0.614307E-03  0.312893E-03  0.102309E-02  0.232747E-04  0.206341E+03
  0.100247E+03 -0.406999E+01  0.835620E+00  0.123758E-02  0.772970E-03  0.598889E-03  0.997144E-03  0.712038E-03  0.685040E-03  0.312893E-03  0.102309E-02  0.232747E-04  0.206183E+03
  0.100247E+03 -0.406999E+01 -0.312664E+01  0.123758E-02  0.772970E-03  0.884771E-03  0.997144E-03  0.699030E-03  0.685040E-03  0.312893E-03  0.102309E-02  0.241298E-03  0.206127E+03
  0.100247E+03 -0.406999E+01 -0.312664E+01  0.123758E-02  0.772970E-03  0.884771E-03  0.997144E-03  0.129445E-03  0.685040E-03  0.312893E-03  0.102309E-02  0.241298E-03  0.205674E+03
  0.100247E+03 -0.406999E+01 -0.312664E+01  0.338958E-03  0.772970E-03  0.884771E-03  0.997144E-03  0.229619E-03  0.685040E-03  0.175919E-02  0.102309E-02  0.241298E-03  0.205351E+03
  0.100247E+03 -0.130494E+00  0.502393E+01  0.338958E-03  0.772970E-03  0.884771E-03  0.997144E-03  0.229619E-03  0.685040E-03  0.565171E-03  0.102309E-02  0.241298E-03  0.208200E+03
  0.100247E+03 -0.130494E+00  0.502393E+01  0.338958E-03  0.772970E-03  0.884771E-03  0.997144E-03  0.229619E-03  0.685040E-03  0.565171E-03  0.102309E-02  0.241298E-03  0.208200E+03
  0.100247E+03 -0.130494E+00  0.502393E+01  0.330881E-03  0.772970E-03  0.884771E-03  0.997144E-03  0.118747E-02  0.685040E-03  0.565171E-03  0.102309E-02  0.146454E-02  0.205870E+03
  0.100247E+03 -0.130494E+00  0.502393E+01  0.330881E-03  0.359832E-03  0.884771E-03  0.997144E-03  0.118747E-02  0.685040E-03  0.565171E-03  0.102309E-02  0.146454E-02  0.206399E+03
  0.100247E+03  0.554310E+01  0.502393E+01  0.330881E-03  0.359832E-03  0.884771E-03  0.997144E-03  0.554774E-03  0.685040E-03  0.795249E-03  0.102309E-02  0.173879E-02  0.206355E+03
  0.100247E+03  0.554310E+01  0.502393E+01  0.330881E-03  0.359832E-03  0.884771E-03  0.997144E-03  0.554774E-03  0.324975E-03  0.795249E-03  0.102309E-02  0.173879E-02  0.205627E+03
  0.100247E+03  0.554310E+01  0.502393E+01  0.330881E-03  0.359832E-03  0.884771E-03  0.997144E-03  0.554774E-03  0.324975E-03  0.795249E-03  0.102309E-02  0.173879E-02  0.205627E+03
  0.100247E+03  0.554310E+01  0.502393E+01  0.233237E-03  0.359832E-03  0.884771E-03  0.997144E-03  0.554774E-03  0.324975E-03  0.795249E-03  0.102309E-02  0.173879E-02  0.205566E+03
  0.100247E+03  0.554310E+01  0.502393E+01  0.233237E-03  0.359832E-03  0.884771E-03  0.997144E-03  0.554774E-03  0.324975E-03  0.795249E-03  0.102309E-02  0.173879E-02  0.205566E+03
  0.100247E+03  0.554310E+01  0.502393E+01  0.233237E-03  0.359832E-03  0.884771E-03  0.997144E-03  0.732128E-03  0.324975E-03  0.795249E-03  0.115033E-02  0.173879E-02  0.205056E+03
  0.100247E+03  0.209513E+00  0.502393E+01  0.233237E-03  0.359832E-03  0.884771E-03  0.997144E-03  0.732128E-03  0.324975E-03  0.795249E-03  0.115033E-02  0.173879E-02  0.205638E+03
  0.100247E+03  0.209513E+00  0.502393E+01  0.159809E-03  0.359832E-03  0.884771E-03  0.997144E-03  0.732128E-03  0.324975E-03  0.795249E-03  0.115033E-02  0.173879E-02  0.205533E+03
  0.100247E+03  0.395246E+01  0.502393E+01  0.159809E-03  0.359832E-03  0.884771E-03  0.997144E-03  0.732128E-03  0.324975E-03  0.795249E-03  0.115033E-02  0.173879E-02  0.205727E+03
  0.102493E+03  0.395246E+01  0.502393E+01  0.159809E-03  0.359832E-03  0.884771E-03  0.997144E-03  0.732128E-03  0.324975E-03  0.568573E-03  0.167709E-02  0.173879E-02  0.200743E+03
  0.102493E+03  0.395246E+01  0.133995E+02  0.159809E-03  0.359832E-03  0.884771E-03  0.997144E-03  0.732128E-03  0.324975E-03  0.695678E-03  0.100120E-02  0.173879E-02  0.203564E+03
  0.102493E+03  0.395246E+01  0.133995E+02  0.159809E-03  0.359832E-03  0.884771E-03  0.503620E-03  0.329126E-03  0.324975E-03  0.695678E-03  0.100120E-02  0.173879E-02  0.204361E+03
  0.102493E+03  0.395246E+01  0.133995E+02  0.159809E-03  0.359832E-03  0.884771E-03  0.503620E-03  0.329126E-03  0.127630E-03  0.695678E-03  0.100120E-02  0.173879E-02  0.203448E+03
  0.102493E+03  0.175753E+01  0.133995E+02  0.159809E-03  0.359832E-03  0.884771E-03  0.503620E-03  0.839476E-03  0.127630E-03  0.191013E-03  0.100120E-02  0.173879E-02  0.202368E+03
  0.102493E+03  0.175753E+01  0.127103E+02  0.159809E-03  0.359832E-03  0.884771E-03  0.503620E-03  0.839476E-03  0.127630E-03  0.191013E-03  0.100120E-02  0.173879E-02  0.202265E+03
  0.102493E+03  0.175753E+01  0.127103E+02  0.159809E-03  0.359832E-03  0.106765E-02  0.174691E-02  0.839476E-03  0.127630E-03  0.191013E-03  0.100120E-02  0.189339E-02  0.200067E+03
  0.102493E+03  0.175753E+01  0.127103E+02  0.159809E-03  0.359832E-03  0.106765E-02  0.179264E-02  0.839476E-03  0.127630E-03  0.191013E-03  0.100120E-02  0.189339E-02  0.199991E+03
  0.102493E+03  0.470290E+01  0.983713E+01  0.159809E-03  0.359832E-03  0.106765E-02  0.179264E-02  0.839476E-03  0.127630E-03  0.191013E-03  0.865507E-03  0.931474E-03  0.200365E+03
  0.102493E+03  0.470290E+01  0.983713E+01  0.159809E-03  0.359832E-03  0.106765E-02  0.179264E-02  0.839476E-03  0.127630E-03  0.191013E-03  0.865507E-03  0.931474E-03  0.200365E+03
  0.102493E+03  0.470290E+01  0.983713E+01  0.159809E-03  0.359832E-03  0.106765E-02  0.179264E-02  0.839476E-03  0.127630E-03  0.191013E-03  0.865507E-03  0.931474E-03  0.200365E+03
  0.102493E+03  0.319182E+01  0.983713E+01  0.159809E-03  0.359832E-03  0.106765E-02  0.179264E-02  0.839476E-03  0.127630E-03  0.191013E-03  0.865507E-03  0.931474E-03  0.200970E+03
  0.102493E+03  0.319182E+01  0.690188E+01  0.159809E-03  0.359832E-03  0.106765E-02  0.179264E-02  0.839476E-03  0.821993E-03  0.191013E-03  0.865507E-03  0.931474E-03  0.202823E+03
  0.102493E+03  0.152264E+01 -0.126481E+02  0.159809E-03  0.359832E-03  0.221244E-02  0.179264E-02  0.161362E-02  0.821993E-03  0.191013E-03  0.865507E-03  0.931474E-03  0.199598E+03
  0.102493E+03  0.152264E+01 -0.147478E+02  0.159809E-03  0.359832E-03  0.221244E-02  0.179264E-02  0.161362E-02  0.821993E-03  0.191013E-03  0.865507E-03  0.931474E-03  0.199646E+03
  0.102493E+03  0.152264E+01 -0.152973E+02  0.704228E-03  0.359832E-03  0.221244E-02  0.179264E-02  0.161362E-02  0.821993E-03  0.191013E-03  0.865507E-03  0.144822E-02  0.197598E+03
  0.102493E+03  0.273113E+01 -0.129417E+02  0.704228E-03  0.359832E-03  0.221244E-02  0.179264E-02  0.161362E-02  0.821993E-03  0.191013E-03  0.865507E-03  0.144822E-02  0.197360E+03
  0.102493E+03  0.273113E+01 -0.790274E+00  0.704228E-03  0.359832E-03  0.221244E-02  0.277414E-02  0.928647E-03  0.821993E-03  0.191013E-03  0.865507E-03  0.835028E-03  0.199343E+03
  0.101739E+03  0.273113E+01  0.521628E+01  0.704228E-03  0.359832E-03  0.529027E-03  0.277414E-02  0.928647E-03  0.821993E-03  0.787428E-03  0.865507E-03  0.835028E-03  0.204393E+03
  0.101739E+03  0.246313E+01  0.521628E+01  0.181714E-03  0.359832E-03  0.529027E-03  0.149496E-02  0.109785E-02  0.821993E-03  0.787428E-03  0.865507E-03  0.835028E-03  0.205942E+03
  0.101739E+03  0.246313E+01  0.124326E+02  0.181714E-03  0.359832E-03  0.529027E-03  0.149496E-02  0.109785E-02  0.423110E-03  0.787428E-03  0.176579E-02  0.835028E-03  0.204139E+03
  0.101739E+03  0.246313E+01  0.124326E+02  0.181714E-03  0.395158E-03  0.529027E-03  0.149496E-02  0.109785E-02  0.423110E-03  0.787428E-03  0.176579E-02  0.835028E-03  0.204143E+03
  0.101739E+03  0.246313E+01  0.963879E+01  0.181714E-03  0.395158E-03  0.529027E-03  0.149496E-02  0.109785E-02  0.423110E-03  0.787428E-03  0.176579E-02  0.835028E-03  0.204134E+03
  0.101739E+03  0.246313E+01  0.963879E+01  0.181714E-03  0.395158E-03  0.529027E-03  0.149496E-02  0.812240E-03  0.423110E-03  0.787428E-03  0.176579E-02  0.835028E-03  0.204700E+03
  0.101739E+03  0.246313E+01  0.974263E+01  0.181714E-03  0.395158E-03  0.529027E-03  0.149496E-02  0.812240E-03  0.423110E-03  0.787428E-03  0.176579E-02  0.835028E-03  0.204702E+03
  0.100208E+03  0.246313E+01  0.583306E+01  0.181714E-03  0.395158E-03  0.529027E-03  0.149496E-02  0.479255E-03  0.423110E-03  0.787428E-03  0.176579E-02  0.835028E-03  0.206555E+03
  0.100208E+03  0.414362E+01  0.489387E+01  0.181714E-03  0.395158E-03  0.529027E-03  0.157676E-02  0.434908E-03  0.423110E-03  0.787428E-03  0.176579E-02  0.297684E-04  0.206132E+03
  0.100208E+03  0.414362E+01  0.960320E+00  0.181714E-03  0.395158E-03  0.529027E-03  0.157676E-02  0.434908E-03  0.423110E-03  0.787428E-03  0.209233E-05  0.307013E-03  0.209102E+03
  0.100208E+03  0.354465E+01  0.960320E+00  0.324481E-03  0.395158E-03  0.529027E-03  0.157676E-02  0.434908E-03  0.423110E-03  0.787428E-03  0.209233E-05  0.307013E-03  0.209610E+03
  0.100208E+03  0.354465E+01  0.960320E+00  0.324481E-03  0.395158E-03  0.529027E-03  0.123337E-02  0.434908E-03  0.127992E-02  0.787428E-03  0.209233E-05  0.307013E-03  0.209958E+03
  0.100208E+03 -0.171975E+00  0.960320E+00  0.324481E-03  0.395158E-03  0.529027E-03  0.123337E-02  0.434908E-03  0.127992E-02  0.787428E-03  0.209233E-05  0.307013E-03  0.210173E+03
  0.100208E+03 -0.136418E+01  0.960320E+00  0.324481E-03  0.395158E-03  0.529027E-03  0.123337E-02  0.434908E-03  0.127992E-02  0.787428E-03  0.209233E-05  0.400763E-02  0.203704E+03
  0.100208E+03  0.663835E+01  0.960320E+00  0.324481E-03  0.395158E-03  0.529027E-03  0.123337E-02  0.434908E-03  0.127992E-02  0.787428E-03  0.209233E-05  0.313490E-02  0.203310E+03
  0.100208E+03  0.663835E+01  0.624750E+01  0.324481E-03  0.395158E-03  0.529027E-03  0.123337E-02  0.434908E-03  0.127992E-02  0.387076E-03  0.209233E-05  0.313490E-02  0.202390E+03
  0.100208E+03  0.663835E+01  0.624750E+01  0.324481E-03  0.395158E-03  0.529027E-03  0.123337E-02  0.434908E-03  0.127992E-02  0.387076E-03  0.142658E-02  0.313490E-02  0.202740E+03
  0.100208E+03  0.663835E+01  0.624750E+01  0.324481E-03  0.395158E-03  0.102127E-02  0.123337E-02  0.434908E-03  0.127992E-02  0.387076E-03  0.142658E-02  0.105165E-02  0.205010E+03
  0.100208E+03 -0.208370E+01  0.624750E+01  0.324481E-03  0.395158E-03  0.400932E-03  0.123337E-02  0.434908E-03  0.127992E-02  0.387076E-03  0.113544E-02  0.281545E-04  0.206120E+03
  0.100208E+03 -0.208370E+01  0.624750E+01  0.486469E-03  0.395158E-03  0.400932E-03  0.123337E-02  0.434908E-03  0.127992E-02  0.387076E-03  0.113544E-02  0.281545E-04  0.206231E+03
  0.100208E+03 -0.208370E+01 -0.747094E+00  0.486469E-03  0.395158E-03  0.400932E-03  0.123337E-02  0.434908E-03  0.127992E-02  0.387076E-03  0.420550E-03  0.281545E-04  0.209396E+03
  0.100136E+03 -0.208370E+01 -0.197718E+01  0.486469E-03  0.395158E-03  0.400932E-03  0.123337E-02  0.434908E-03  0.127992E-02  0.387076E-03  0.369756E-03  0.281545E-04  0.209528E+03
  0.100136E+03 -0.208370E+01 -0.609899E+01  0.486469E-03  0.110378E-03  0.400932E-03  0.123337E-02  0.434908E-03  0.231416E-03  0.387076E-03  0.369756E-03  0.281545E-04  0.208656E+03
  0.100136E+03  0.597547E+00 -0.180674E+01  0.486469E-03  0.110378E-03  0.101274E-02  0.123337E-02  0.434908E-03  0.231416E-03  0.387076E-03  0.369756E-03  0.281545E-04  0.210032E+03
  0.100136E+03  0.597547E+00  0.453599E+01  0.486469E-03  0.110378E-03  0.101274E-02  0.123337E-02  0.434908E-03  0.231416E-03  0.387076E-03  0.369756E-03  0.281545E-04  0.209253E+03
  0.100136E+03  0.597547E+00 -0.110767E+02  0.486469E-03  0.110378E-03  0.718484E-03  0.123337E-02  0.434908E-03  0.231416E-03  0.387076E-03  0.369756E-03  0.281545E-04  0.208379E+03
  0.100136E+03  0.196379E+00  0.628958E+00  0.486469E-03  0.110378E-03  0.718484E-03  0.123337E-02  0.434908E-03  0.231416E-03  0.387076E-03  0.369756E-03  0.281545E-04  0.210428E+03
  0.100136E+03  0.196379E+00 -0.585034E+01  0.486469E-03  0.110378E-03  0.718484E-03  0.123337E-02  0.434908E-03  0.231416E-03  0.387076E-03  0.369756E-03  0.281545E-04  0.210013E+03
  0.100136E+03  0.162349E+01 -0.585034E+01  0.486469E-03  0.110378E-03  0.718484E-03  0.123337E-02  0.434908E-03  0.428338E-03  0.231468E-03  0.369756E-03  0.281545E-04  0.210970E+03
  0.100136E+03 -0.174313E+01 -0.108141E+02  0.486469E-03  0.110378E-03  0.718484E-03  0.823944E-03  0.434908E-03  0.428338E-03  0.231468E-03  0.369756E-03  0.281545E-04  0.209099E+03
  0.100136E+03 -0.174313E+01 -0.410123E+01  0.486469E-03  0.110378E-03  0.718484E-03  0.823944E-03  0.155404E-03  0.136947E-02  0.231468E-03  0.369756E-03  0.736216E-03  0.208606E+03
  0.100136E+03 -0.174313E+01 -0.410123E+01  0.486469E-03  0.110378E-03  0.718484E-03  0.823944E-03  0.155404E-03  0.136947E-02  0.231468E-03  0.369756E-03  0.736216E-03  0.208606E+03
  0.100136E+03 -0.174313E+01 -0.410123E+01  0.486469E-03  0.110378E-03  0.718484E-03  0.823944E-03  0.155404E-03  0.136947E-02  0.231468E-03  0.160022E-03  0.736216E-03  0.208655E+03
  0.100136E+03 -0.174313E+01 -0.410123E+01  0.486469E-03  0.110378E-03  0.214336E-03  0.823944E-03  0.155404E-03  0.205971E-03  0.231468E-03  0.160022E-03  0.736216E-03  0.207533E+03
  0.100136E+03 -0.174313E+01  0.124198E+01  0.486469E-03  0.110378E-03  0.128733E-02  0.823944E-03  0.155404E-03  0.205971E-03  0.231468E-03  0.160022E-03  0.606344E-03  0.208435E+03
  0.100136E+03 -0.144841E+01  0.124198E+01  0.486469E-03  0.110378E-03  0.195952E-02  0.823944E-03  0.155404E-03  0.205971E-03  0.231468E-03  0.160022E-03  0.606344E-03  0.207439E+03
  0.100136E+03 -0.144841E+01  0.124198E+01  0.486469E-03  0.409559E-03  0.195952E-02  0.823944E-03  0.155404E-03  0.205971E-03  0.231468E-03  0.160022E-03  0.623072E-03  0.207648E+03
  0.100136E+03 -0.144841E+01 -0.907035E+00  0.486469E-03  0.409559E-03  0.195952E-02  0.823944E-03  0.925362E-03  0.205971E-03  0.231468E-03  0.865945E-03  0.446171E-03  0.206785E+03
  0.100136E+03 -0.144841E+01 -0.783068E+01  0.486469E-03  0.409559E-03  0.195952E-02  0.823944E-03  0.925362E-03  0.205971E-03  0.231468E-03  0.865945E-03  0.446171E-03  0.205888E+03
  0.100136E+03 -0.144841E+01 -0.783068E+01  0.486469E-03  0.409559E-03  0.195952E-02  0.823944E-03  0.925362E-03  0.205971E-03  0.231468E-03  0.865945E-03  0.446171E-03  0.205888E+03
  0.100136E+03 -0.144841E+01 -0.173216E+01  0.486469E-03  0.409559E-03  0.195952E-02  0.823944E-03  0.925362E-03  0.205971E-03  0.231468E-03  0.865945E-03  0.446171E-03  0.206755E+03
  0.100136E+03 -0.144841E+01 -0.173216E+01  0.486469E-03  0.409559E-03  0.231422E-02  0.823944E-03  0.925362E-03  0.205971E-03  0.231468E-03  0.865945E-03  0.446171E-03  0.206201E+03
  0.100136E+03  0.224776E+01 -0.173216E+01  0.486469E-03  0.409559E-03  0.231422E-02  0.823944E-03  0.925362E-03  0.742248E-03  0.231468E-03  0.865945E-03  0.360704E-03  0.207752E+03
  0.100136E+03  0.224776E+01 -0.173216E+01  0.486469E-03  0.409559E-03  0.231422E-02  0.823944E-03  0.925362E-03  0.742248E-03  0.231468E-03  0.865945E-03  0.360704E-03  0.207752E+03
  0.100225E+03  0.224776E+01 -0.173216E+01  0.486469E-03  0.409559E-03  0.231422E-02  0.823944E-03  0.925362E-03  0.742248E-03  0.231468E-03  0.865945E-03  0.360704E-03  0.207739E+03
  0.100225E+03  0.224776E+01 -0.173216E+01  0.486469E-03  0.409559E-03  0.231422E-02  0.195031E-02  0.925362E-03  0.742248E-03  0.231468E-03  0.865945E-03  0.360704E-03  0.205902E+03
  0.100225E+03  0.224776E+01 -0.173216E+01  0.486469E-03  0.409559E-03  0.231422E-02  0.195031E-02  0.109200E-02  0.742248E-03  0.231468E-03  0.865945E-03  0.360704E-03  0.205563E+03
  0.100225E+03  0.820687E+00 -0.195008E+01  0.486469E-03  0.409559E-03  0.101105E-02  0.195031E-02  0.572023E-03  0.742248E-03  0.231468E-03  0.865945E-03  0.436983E-03  0.208884E+03
  0.100225E+03  0.820687E+00 -0.195008E+01  0.486469E-03  0.409559E-03  0.101105E-02  0.203041E-02  0.572023E-03  0.742248E-03  0.231468E-03  0.865945E-03  0.436421E-03  0.208759E+03
  0.100225E+03  0.820687E+00 -0.733463E+00  0.486469E-03  0.409559E-03  0.101105E-02  0.203041E-02  0.572023E-03  0.742248E-03  0.231468E-03  0.865945E-03  0.436421E-03  0.208734E+03
  0.100225E+03  0.820687E+00 -0.733463E+00  0.486469E-03  0.409559E-03  0.101105E-02  0.203041E-02  0.572023E-03  0.742248E-03  0.231468E-03  0.865945E-03  0.436421E-03  0.208734E+03
  0.100225E+03  0.820687E+00 -0.733463E+00  0.486469E-03  0.409559E-03  0.101105E-02  0.203041E-02  0.572023E-03  0.742248E-03  0.231468E-03  0.865945E-03  0.436421E-03  0.208734E+03
  0.100225E+03  0.820687E+00  0.513208E+01  0.194356E-03  0.409559E-03  0.101105E-02  0.713046E-03  0.572023E-03  0.742248E-03  0.231468E-03  0.865945E-03  0.436421E-03  0.209772E+03
  0.100225E+03  0.820687E+00  0.513208E+01  0.435689E-03  0.409559E-03  0.101105E-02  0.713046E-03  0.572023E-03  0.742248E-03  0.231468E-03  0.865945E-03  0.436421E-03  0.209892E+03
