a0_min_r_1     a0_flood_r_1   Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.112984E+03   0.397193E+02   0.330591E-03   0.828283E+01   0.789313E+01   0.126434E+02   0.105401E+02   0.478310E+02
   0.112984E+03   0.397193E+02   0.330591E-03   0.828283E+01   0.117514E+02   0.126434E+02   0.105401E+02   0.478071E+02
   0.112984E+03   0.397193E+02   0.330591E-03   0.828283E+01   0.117514E+02   0.126434E+02   0.105401E+02   0.478071E+02
   0.112767E+03   0.397193E+02   0.126353E-03   0.828283E+01   0.782893E+01   0.200787E+02   0.121503E+02   0.481304E+02
   0.112767E+03   0.397193E+02   0.126353E-03   0.828283E+01   0.810544E+01   0.204130E+02   0.189046E+02   0.475965E+02
   0.112767E+03   0.397193E+02   0.126353E-03   0.828283E+01   0.810544E+01   0.204130E+02   0.117790E+02   0.480082E+02
   0.113521E+03   0.397193E+02   0.126353E-03   0.859605E+01   0.810544E+01   0.147593E+02   0.165991E+02   0.500623E+02
   0.113179E+03   0.397193E+02   0.126353E-03   0.952441E+01   0.885442E+01   0.147593E+02   0.165991E+02   0.505616E+02
   0.114902E+03   0.397193E+02   0.126353E-03   0.101433E+02   0.100587E+02   0.147593E+02   0.169491E+02   0.477598E+02
   0.114902E+03   0.397193E+02   0.591784E-03   0.101433E+02   0.100587E+02   0.147593E+02   0.174573E+02   0.466706E+02
   0.114902E+03   0.397193E+02   0.545809E-03   0.101433E+02   0.100587E+02   0.147593E+02   0.215464E+02   0.453310E+02
   0.112120E+03   0.398659E+02   0.215233E-03   0.101433E+02   0.100587E+02   0.147593E+02   0.207139E+02   0.479959E+02
   0.112120E+03   0.411223E+02   0.215233E-03   0.562733E+01   0.100958E+02   0.130189E+02   0.207139E+02   0.452541E+02
   0.112120E+03   0.411223E+02   0.215233E-03   0.968285E+01   0.103697E+02   0.130189E+02   0.207139E+02   0.487884E+02
   0.112120E+03   0.412259E+02   0.215233E-03   0.968285E+01   0.116421E+02   0.115250E+02   0.207139E+02   0.478957E+02
   0.112120E+03   0.412259E+02   0.215233E-03   0.866122E+01   0.116421E+02   0.115250E+02   0.207139E+02   0.477620E+02
   0.112120E+03   0.409930E+02   0.215233E-03   0.866122E+01   0.116421E+02   0.115250E+02   0.180297E+02   0.487809E+02
   0.112120E+03   0.409930E+02   0.215233E-03   0.866122E+01   0.116421E+02   0.115250E+02   0.113359E+02   0.486875E+02
   0.112120E+03   0.409930E+02   0.215233E-03   0.866122E+01   0.116421E+02   0.115250E+02   0.113359E+02   0.486875E+02
   0.112169E+03   0.409930E+02   0.215233E-03   0.866122E+01   0.931510E+01   0.113650E+02   0.125620E+02   0.495468E+02
   0.112169E+03   0.409930E+02   0.215233E-03   0.866122E+01   0.931510E+01   0.113650E+02   0.125620E+02   0.495468E+02
   0.112169E+03   0.409930E+02   0.110924E-03   0.866122E+01   0.931510E+01   0.113650E+02   0.125620E+02   0.498513E+02
   0.112169E+03   0.409930E+02   0.110924E-03   0.866122E+01   0.931084E+01   0.113650E+02   0.146241E+02   0.500842E+02
   0.112169E+03   0.409930E+02   0.110924E-03   0.866122E+01   0.931084E+01   0.113650E+02   0.146241E+02   0.500842E+02
   0.112169E+03   0.409930E+02   0.110924E-03   0.882746E+01   0.931084E+01   0.113650E+02   0.146241E+02   0.501290E+02
   0.112169E+03   0.415372E+02   0.762655E-04   0.882746E+01   0.931084E+01   0.113650E+02   0.146241E+02   0.500170E+02
   0.112169E+03   0.415372E+02   0.762655E-04   0.882746E+01   0.931084E+01   0.138418E+02   0.146241E+02   0.507018E+02
   0.112169E+03   0.415372E+02   0.762655E-04   0.882746E+01   0.931084E+01   0.138418E+02   0.146241E+02   0.507018E+02
   0.112169E+03   0.415372E+02   0.762655E-04   0.882746E+01   0.931084E+01   0.138418E+02   0.172692E+02   0.502955E+02
   0.112169E+03   0.415372E+02   0.762655E-04   0.893368E+01   0.101123E+02   0.138418E+02   0.172692E+02   0.502987E+02
   0.112169E+03   0.415372E+02   0.762655E-04   0.639843E+01   0.101123E+02   0.190054E+02   0.173187E+02   0.473494E+02
   0.112169E+03   0.415372E+02   0.180468E-03   0.639843E+01   0.917292E+01   0.126276E+02   0.175595E+02   0.478084E+02
   0.112169E+03   0.415372E+02   0.180468E-03   0.639843E+01   0.917292E+01   0.163608E+02   0.173920E+02   0.478719E+02
   0.112169E+03   0.415372E+02   0.180468E-03   0.737112E+01   0.917292E+01   0.163608E+02   0.112753E+02   0.487485E+02
   0.112169E+03   0.415372E+02   0.180468E-03   0.737112E+01   0.917292E+01   0.163608E+02   0.118284E+02   0.490136E+02
   0.112169E+03   0.415372E+02   0.180468E-03   0.111452E+02   0.917292E+01   0.163608E+02   0.170343E+02   0.497546E+02
   0.112169E+03   0.411307E+02   0.180468E-03   0.121697E+02   0.917292E+01   0.155964E+02   0.170343E+02   0.496025E+02
   0.112169E+03   0.411307E+02   0.147115E-03   0.110808E+02   0.856751E+01   0.155964E+02   0.170343E+02   0.500070E+02
   0.112169E+03   0.411307E+02   0.234968E-03   0.110808E+02   0.856751E+01   0.136025E+02   0.170343E+02   0.497426E+02
   0.112169E+03   0.411307E+02   0.234968E-03   0.110808E+02   0.856751E+01   0.144408E+02   0.170343E+02   0.497843E+02
   0.112169E+03   0.411307E+02   0.234968E-03   0.128139E+02   0.856858E+01   0.144408E+02   0.170343E+02   0.490025E+02
   0.112169E+03   0.411307E+02   0.234968E-03   0.128139E+02   0.856858E+01   0.144408E+02   0.170343E+02   0.490025E+02
   0.112525E+03   0.411307E+02   0.234968E-03   0.128139E+02   0.102478E+02   0.144408E+02   0.161982E+02   0.491348E+02
   0.112525E+03   0.411307E+02   0.234968E-03   0.128139E+02   0.102478E+02   0.162326E+02   0.161982E+02   0.489579E+02
   0.112525E+03   0.411307E+02   0.234968E-03   0.128139E+02   0.102478E+02   0.148873E+02   0.203371E+02   0.478097E+02
   0.112525E+03   0.411307E+02   0.827040E-04   0.116310E+02   0.102478E+02   0.195185E+02   0.203371E+02   0.476496E+02
   0.112562E+03   0.411307E+02   0.827040E-04   0.116310E+02   0.925311E+01   0.156008E+02   0.203371E+02   0.487266E+02
   0.112562E+03   0.411307E+02   0.827040E-04   0.116310E+02   0.925311E+01   0.156008E+02   0.203371E+02   0.487266E+02
   0.112562E+03   0.411307E+02   0.827040E-04   0.116310E+02   0.925311E+01   0.156008E+02   0.173665E+02   0.497745E+02
   0.112562E+03   0.411307E+02   0.827040E-04   0.129188E+02   0.925311E+01   0.166096E+02   0.171035E+02   0.490300E+02
   0.112562E+03   0.411307E+02   0.827040E-04   0.980751E+01   0.925311E+01   0.160982E+02   0.171035E+02   0.502194E+02
   0.112562E+03   0.411307E+02   0.827040E-04   0.102758E+02   0.136441E+02   0.160982E+02   0.139496E+02   0.490016E+02
   0.112562E+03   0.411307E+02   0.827040E-04   0.132810E+02   0.845912E+01   0.198558E+02   0.139496E+02   0.479522E+02
   0.112562E+03   0.411307E+02   0.827040E-04   0.132810E+02   0.845912E+01   0.198558E+02   0.139496E+02   0.479522E+02
   0.112562E+03   0.411307E+02   0.827040E-04   0.132810E+02   0.960162E+01   0.144235E+02   0.106451E+02   0.483045E+02
   0.112562E+03   0.411307E+02   0.881899E-04   0.132810E+02   0.960162E+01   0.193705E+02   0.163942E+02   0.481439E+02
   0.111677E+03   0.411307E+02   0.881899E-04   0.132810E+02   0.124204E+02   0.193705E+02   0.151932E+02   0.475284E+02
   0.111677E+03   0.411307E+02   0.881899E-04   0.132810E+02   0.120051E+02   0.193705E+02   0.151932E+02   0.477322E+02
   0.111677E+03   0.411307E+02   0.881899E-04   0.132810E+02   0.120051E+02   0.139074E+02   0.151932E+02   0.488093E+02
   0.111677E+03   0.411307E+02   0.218358E-03   0.132810E+02   0.120051E+02   0.139074E+02   0.151932E+02   0.484817E+02
   0.111677E+03   0.411307E+02   0.239213E-03   0.132810E+02   0.120051E+02   0.147755E+02   0.151932E+02   0.484100E+02
   0.111677E+03   0.411307E+02   0.239213E-03   0.748833E+01   0.104307E+02   0.147755E+02   0.151932E+02   0.494795E+02
   0.111677E+03   0.411307E+02   0.781819E-05   0.748833E+01   0.104307E+02   0.147755E+02   0.149798E+02   0.499636E+02
   0.111677E+03   0.411307E+02   0.781819E-05   0.748833E+01   0.104307E+02   0.182832E+02   0.150156E+02   0.492614E+02
   0.111677E+03   0.411307E+02   0.781819E-05   0.742890E+01   0.933899E+01   0.182832E+02   0.150156E+02   0.492853E+02
   0.111677E+03   0.411307E+02   0.781819E-05   0.742890E+01   0.933899E+01   0.181562E+02   0.126314E+02   0.491298E+02
   0.111677E+03   0.411307E+02   0.781819E-05   0.104106E+02   0.933899E+01   0.113746E+02   0.106057E+02   0.488848E+02
   0.111848E+03   0.411307E+02   0.781819E-05   0.118246E+02   0.795505E+01   0.178433E+02   0.106057E+02   0.482486E+02
   0.112497E+03   0.411307E+02   0.781819E-05   0.898175E+01   0.795505E+01   0.118560E+02   0.106057E+02   0.487171E+02
   0.112497E+03   0.411307E+02   0.781819E-05   0.898175E+01   0.795505E+01   0.118560E+02   0.106057E+02   0.487171E+02
   0.112497E+03   0.411307E+02   0.781819E-05   0.898175E+01   0.795505E+01   0.161550E+02   0.106057E+02   0.490305E+02
   0.112497E+03   0.411307E+02   0.781819E-05   0.898175E+01   0.795505E+01   0.112819E+02   0.106057E+02   0.484440E+02
   0.111762E+03   0.411307E+02   0.781819E-05   0.857175E+01   0.795505E+01   0.112819E+02   0.106057E+02   0.483859E+02
   0.112192E+03   0.411307E+02   0.781819E-05   0.857175E+01   0.795505E+01   0.112819E+02   0.140250E+02   0.496725E+02
   0.112192E+03   0.411307E+02   0.781819E-05   0.783743E+01   0.795505E+01   0.112819E+02   0.140250E+02   0.493168E+02
   0.112192E+03   0.411307E+02   0.781819E-05   0.783743E+01   0.114184E+02   0.174238E+02   0.172736E+02   0.492880E+02
   0.112192E+03   0.411307E+02   0.781819E-05   0.783743E+01   0.797000E+01   0.193512E+02   0.172736E+02   0.485885E+02
   0.112192E+03   0.411307E+02   0.781819E-05   0.783743E+01   0.797000E+01   0.193512E+02   0.172736E+02   0.485885E+02
   0.112192E+03   0.411307E+02   0.781819E-05   0.783743E+01   0.846760E+01   0.193512E+02   0.192288E+02   0.481964E+02
   0.112192E+03   0.411307E+02   0.781819E-05   0.118683E+02   0.846760E+01   0.141815E+02   0.192288E+02   0.492393E+02
   0.112090E+03   0.411307E+02   0.781819E-05   0.118683E+02   0.846760E+01   0.141815E+02   0.192288E+02   0.492481E+02
   0.112090E+03   0.411307E+02   0.781819E-05   0.881079E+01   0.107175E+02   0.141815E+02   0.150142E+02   0.507810E+02
   0.112090E+03   0.411307E+02   0.781819E-05   0.881079E+01   0.107175E+02   0.141815E+02   0.150142E+02   0.507810E+02
   0.112090E+03   0.411307E+02   0.781819E-05   0.115699E+02   0.107175E+02   0.141815E+02   0.150142E+02   0.504431E+02
   0.112090E+03   0.411307E+02   0.781819E-05   0.115699E+02   0.107175E+02   0.174692E+02   0.155799E+02   0.499288E+02
   0.112090E+03   0.411307E+02   0.781819E-05   0.115699E+02   0.871152E+01   0.174692E+02   0.151453E+02   0.500033E+02
   0.112090E+03   0.406164E+02   0.188239E-03   0.110145E+02   0.871152E+01   0.174692E+02   0.145348E+02   0.497468E+02
   0.112090E+03   0.406164E+02   0.188239E-03   0.110145E+02   0.871152E+01   0.174692E+02   0.145348E+02   0.497468E+02
   0.112090E+03   0.406164E+02   0.188239E-03   0.110145E+02   0.871152E+01   0.174692E+02   0.179841E+02   0.491348E+02
   0.112090E+03   0.406164E+02   0.188239E-03   0.103955E+02   0.762728E+01   0.174692E+02   0.130803E+02   0.492397E+02
   0.112090E+03   0.406164E+02   0.188239E-03   0.794294E+01   0.762728E+01   0.174692E+02   0.130803E+02   0.488646E+02
   0.112090E+03   0.406164E+02   0.148679E-04   0.880529E+01   0.762728E+01   0.170860E+02   0.130803E+02   0.496074E+02
   0.112090E+03   0.405453E+02   0.148679E-04   0.880529E+01   0.957560E+01   0.170860E+02   0.125647E+02   0.500986E+02
   0.112090E+03   0.405453E+02   0.148679E-04   0.117934E+02   0.105044E+02   0.170860E+02   0.125647E+02   0.495693E+02
   0.112090E+03   0.404284E+02   0.148679E-04   0.117934E+02   0.801880E+01   0.170860E+02   0.125647E+02   0.491454E+02
   0.112302E+03   0.404284E+02   0.148679E-04   0.117934E+02   0.801880E+01   0.170860E+02   0.125647E+02   0.493660E+02
   0.113014E+03   0.404284E+02   0.148679E-04   0.117934E+02   0.801880E+01   0.933287E+01   0.125647E+02   0.473888E+02
   0.113014E+03   0.404284E+02   0.148679E-04   0.111166E+02   0.801880E+01   0.103890E+02   0.125647E+02   0.486688E+02
   0.113320E+03   0.404284E+02   0.148679E-04   0.943274E+01   0.801880E+01   0.113154E+02   0.103791E+02   0.480870E+02
   0.112443E+03   0.404284E+02   0.148679E-04   0.943274E+01   0.801880E+01   0.113154E+02   0.103791E+02   0.484983E+02
   0.112443E+03   0.404284E+02   0.148679E-04   0.132160E+02   0.934906E+01   0.113154E+02   0.103791E+02   0.476310E+02
   0.112443E+03   0.404284E+02   0.148679E-04   0.132160E+02   0.934906E+01   0.197081E+02   0.115463E+02   0.478705E+02
   0.112443E+03   0.404284E+02   0.148679E-04   0.132160E+02   0.922679E+01   0.197081E+02   0.115463E+02   0.478594E+02
   0.112443E+03   0.404284E+02   0.148679E-04   0.747947E+01   0.922679E+01   0.174785E+02   0.115463E+02   0.491055E+02
   0.112443E+03   0.404284E+02   0.148679E-04   0.787925E+01   0.922679E+01   0.201392E+02   0.115463E+02   0.484632E+02
   0.112443E+03   0.404284E+02   0.148679E-04   0.952421E+01   0.922679E+01   0.201392E+02   0.115463E+02   0.489540E+02
   0.112443E+03   0.411625E+02   0.768835E-04   0.952421E+01   0.114925E+02   0.201392E+02   0.171662E+02   0.486704E+02
   0.112443E+03   0.411625E+02   0.768835E-04   0.952421E+01   0.114925E+02   0.112607E+02   0.171662E+02   0.493091E+02
   0.112443E+03   0.411625E+02   0.768835E-04   0.952421E+01   0.968115E+01   0.178826E+02   0.171662E+02   0.498883E+02
   0.112443E+03   0.411625E+02   0.768835E-04   0.952421E+01   0.968115E+01   0.263750E+02   0.166959E+02   0.460164E+02
   0.112443E+03   0.411625E+02   0.768835E-04   0.952421E+01   0.968115E+01   0.124813E+02   0.179307E+02   0.499975E+02
   0.112443E+03   0.411625E+02   0.118931E-03   0.952421E+01   0.968115E+01   0.124813E+02   0.179307E+02   0.499300E+02
   0.112443E+03   0.411625E+02   0.118931E-03   0.952421E+01   0.882208E+01   0.124813E+02   0.150395E+02   0.504135E+02
   0.112443E+03   0.411625E+02   0.118931E-03   0.952421E+01   0.116234E+02   0.135683E+02   0.150395E+02   0.502643E+02
   0.112443E+03   0.411625E+02   0.339281E-04   0.952421E+01   0.132063E+02   0.135683E+02   0.119596E+02   0.491465E+02
   0.112443E+03   0.411625E+02   0.339281E-04   0.952421E+01   0.111290E+02   0.135683E+02   0.119596E+02   0.501414E+02
   0.112443E+03   0.411625E+02   0.339281E-04   0.795305E+01   0.111290E+02   0.135683E+02   0.105825E+02   0.489382E+02
   0.112443E+03   0.411625E+02   0.339281E-04   0.795305E+01   0.111290E+02   0.135683E+02   0.105825E+02   0.489382E+02
   0.112443E+03   0.411625E+02   0.244268E-03   0.795305E+01   0.119710E+02   0.163434E+02   0.155984E+02   0.490748E+02
   0.112443E+03   0.400444E+02   0.244268E-03   0.795305E+01   0.119710E+02   0.163434E+02   0.142193E+02   0.490059E+02
   0.115086E+03   0.376175E+02   0.244268E-03   0.795305E+01   0.119710E+02   0.163434E+02   0.158227E+02   0.491563E+02
   0.114524E+03   0.376175E+02   0.244268E-03   0.795305E+01   0.107448E+02   0.187888E+02   0.158227E+02   0.486906E+02
   0.115803E+03   0.376175E+02   0.244268E-03   0.143238E+02   0.107448E+02   0.187888E+02   0.165833E+02   0.467644E+02
   0.116088E+03   0.376175E+02   0.244268E-03   0.807956E+01   0.107448E+02   0.187888E+02   0.165833E+02   0.479471E+02
   0.116088E+03   0.376175E+02   0.244268E-03   0.880070E+01   0.107448E+02   0.187888E+02   0.165833E+02   0.482260E+02
   0.114178E+03   0.384258E+02   0.190461E-04   0.168936E+02   0.107448E+02   0.187888E+02   0.165833E+02   0.457532E+02
   0.114178E+03   0.384258E+02   0.190461E-04   0.557456E+01   0.813992E+01   0.187888E+02   0.175614E+02   0.456007E+02
   0.114178E+03   0.384258E+02   0.190461E-04   0.535549E+01   0.813992E+01   0.124495E+02   0.166343E+02   0.458776E+02
   0.113815E+03   0.384258E+02   0.190461E-04   0.163414E+02   0.898094E+01   0.124495E+02   0.140137E+02   0.468861E+02
   0.113880E+03   0.389467E+02   0.190461E-04   0.163414E+02   0.970131E+01   0.124495E+02   0.140137E+02   0.472400E+02
   0.114771E+03   0.375604E+02   0.190461E-04   0.146329E+02   0.970131E+01   0.123306E+02   0.141643E+02   0.484068E+02
   0.114771E+03   0.375604E+02   0.190461E-04   0.548308E+01   0.970131E+01   0.123306E+02   0.208705E+02   0.449760E+02
   0.114771E+03   0.375604E+02   0.190461E-04   0.548308E+01   0.970131E+01   0.200606E+02   0.167887E+02   0.453356E+02
   0.115039E+03   0.375604E+02   0.190461E-04   0.548308E+01   0.970131E+01   0.200606E+02   0.167887E+02   0.454486E+02
   0.115039E+03   0.375604E+02   0.190461E-04   0.548308E+01   0.970131E+01   0.169882E+02   0.167887E+02   0.464776E+02
   0.115039E+03   0.375604E+02   0.190461E-04   0.938884E+01   0.970131E+01   0.134732E+02   0.198789E+02   0.496836E+02
   0.115039E+03   0.375604E+02   0.125929E-03   0.875035E+01   0.975765E+01   0.182569E+02   0.198789E+02   0.488006E+02
   0.115039E+03   0.375604E+02   0.125929E-03   0.910994E+01   0.975765E+01   0.164355E+02   0.138685E+02   0.506323E+02
   0.115039E+03   0.375604E+02   0.125929E-03   0.910994E+01   0.975765E+01   0.167250E+02   0.138685E+02   0.505711E+02
   0.115894E+03   0.375604E+02   0.125929E-03   0.910994E+01   0.975765E+01   0.167250E+02   0.138685E+02   0.499493E+02
   0.115894E+03   0.375604E+02   0.223110E-03   0.109164E+02   0.116314E+02   0.167250E+02   0.138685E+02   0.491045E+02
   0.115894E+03   0.375604E+02   0.223110E-03   0.109164E+02   0.108045E+02   0.167250E+02   0.133917E+02   0.493399E+02
   0.115894E+03   0.375604E+02   0.537670E-04   0.727081E+01   0.108045E+02   0.174878E+02   0.133917E+02   0.486812E+02
   0.115894E+03   0.372959E+02   0.537670E-04   0.795901E+01   0.821630E+01   0.200987E+02   0.133917E+02   0.484892E+02
   0.115894E+03   0.372959E+02   0.537670E-04   0.795901E+01   0.821630E+01   0.200987E+02   0.188158E+02   0.476678E+02
   0.115894E+03   0.357851E+02   0.537670E-04   0.893193E+01   0.122221E+02   0.200987E+02   0.188158E+02   0.472857E+02
   0.115894E+03   0.357851E+02   0.537670E-04   0.772108E+01   0.122221E+02   0.200987E+02   0.104218E+02   0.463301E+02
   0.115894E+03   0.357851E+02   0.537670E-04   0.828660E+01   0.122221E+02   0.200987E+02   0.104218E+02   0.466540E+02
   0.115894E+03   0.357851E+02   0.537670E-04   0.130424E+02   0.122221E+02   0.200987E+02   0.104218E+02   0.457600E+02
   0.115824E+03   0.357851E+02   0.537670E-04   0.125532E+02   0.144107E+02   0.200987E+02   0.104218E+02   0.445801E+02
   0.115824E+03   0.357851E+02   0.537670E-04   0.125532E+02   0.144107E+02   0.200987E+02   0.836428E+01   0.421932E+02
   0.115824E+03   0.363813E+02   0.537670E-04   0.134123E+02   0.144107E+02   0.197587E+02   0.165733E+02   0.459723E+02
   0.115824E+03   0.363813E+02   0.504935E-04   0.957018E+01   0.114957E+02   0.179065E+02   0.180713E+02   0.492774E+02
   0.115824E+03   0.363813E+02   0.504935E-04   0.957018E+01   0.114957E+02   0.179065E+02   0.180713E+02   0.492774E+02
   0.115824E+03   0.363813E+02   0.504935E-04   0.957018E+01   0.114957E+02   0.179065E+02   0.193931E+02   0.488158E+02
   0.115824E+03   0.363813E+02   0.504935E-04   0.957018E+01   0.916449E+01   0.179065E+02   0.145663E+02   0.502903E+02
   0.115824E+03   0.363813E+02   0.504935E-04   0.957018E+01   0.916449E+01   0.179065E+02   0.145663E+02   0.502903E+02
   0.115824E+03   0.363813E+02   0.504935E-04   0.957018E+01   0.803925E+01   0.179065E+02   0.145663E+02   0.499211E+02
